segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"""INDEPENDENCE DAY"""
desc1.0,desc,,"Dean Devlin & Roland Emmerich AN AMERICAN FLAG Oddly still, posted in gray dusty sand. WIDEN TO REVEAL:"
scene2,slugline,,EXT. LUNAR SURFACE - THE MOON
desc2.1,desc,,"One small step for man, one large pile of garbage for moon- kind. Untouched for years, the flag stands next to the castoff remains of the Apollo mission. Slowly the discarded equipment begins to RATTLE and SHAKE. AN ENORMOUS SHADOW creeps towards us blotting out the horizon, a loud RUMBLE is heard. Suddenly we are covered in DARKNESS as the SHADOW engulfs us. Only the lonely image of our EARTH hangs in the air, until a huge silhouetted OBJECT suddenly blocks our view."
scene3,slugline,,EXT. NEW MEXICO - RADIO TELESCOPE VALLEY - NIGHT
desc3.2,desc,,"A field of large satellite dishes scan the skies. Super up: S.E.T.I. INSTITUTE, NEW MEXICO"
scene4,slugline,,INT. INSTITUTE - MONITORING CONTROL CENTER - SAME
desc4.3,desc,,"A lone TECHNICIAN works on his putting skills. Behind him, wall to wall technical equipment quietly sifts through data. A RED LIGHT begins to flash. The Technician turns and slowly walks towards the source. One by one a series of LIGHTS turn on. The Technician (TECH ONE) grabs a pair of headphones. His eyes widen."
scene5,slugline,,INT. SLEEPING QUARTERS - SAME
desc5.4,desc,,Sleepily a SUPERVISOR picks up the phone.
utter5.5,utter,SUPERVISOR,"If this isn't an insanely beautiful woman, I'm hanging up."
scene6,slugline,,INT. CONTROL CENTER - SAME
utter6.6,utter,TECH ONE,Shut up and listen.
desc6.7,desc,,"He holds the phone up to a speaker, increases the volume. A strange FLUCTUATING TONE plays out in sequential patterns."
scene7,slugline,,INT. SLEEPING QUARTERS - SAME
desc7.8,desc,,"HEARING it, the Supervisor BOLTS UP, banging his head on the bunk above him."
scene8,slugline,,INT. CONTROL CENTER - MOMENTS LATER
desc8.9,desc,,"A pajama party on acid. Five other technicians, in various states of undress, hover anxiously around the main console. The Supervisor enters, tying his robe."
utter8.10,utter,SUPERVISOR,"God, I hope it's not just another damned Russian spy job."
utter8.11,utter,TECH THREE,(overlapping) Negative. Computer affirms the signal is unidentified.
utter8.12,utter,TECH TWO,(hanging up the phone) The boy from Air Res Traffic say the skies are clear. No terrestrial launches.
utter8.13,utter,TECH ONE,It's the real thing. A radio signal from another world.
desc8.14,desc,,"The room becomes quiet as they realize that after years of searching the heavens, they might have finally found something."
utter8.15,utter,SUPERVISOR,Let's not jump the gun. Run a trajectory source computation.
desc8.16,desc,,Tech Three slides over to another computer.
utter8.17,utter,SUPERVISOR,I want to know exactly where it's coming from.
utter8.18,utter,TECH THREE,This can't be right.
