segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Joshua & Daniel Goldin, Sam & Ivan Raimi and Chuck Pfarrer"
scene1,slugline,,INT. PIER BUILDING - DAY
desc1.1,desc,,"BANG!! A shock chord as we cut from black to a harshly toplit CLOSE SHOT: A man is talking into a cellular phone. He is a paunchy but powerful looking black man, bald with a gray fringe. His baldness makes his head look muscular; he is a tough man whose life has been shaped by the violence of the docks. His name is EDDIE BLACK. In the distance a foghorn moans. We are pulling back."
utter1.2,utter,BLACK,"Yeah. .'Cause he's an asshole. Tell him no... Tell him no too... Him, tell fuck you... Yeah... Uh huh... The continuing pull back shows that we are inside a huge"
desc1.3,desc,,"empty pier building. Black is leaning against the roof of his car, which is parked in the middle of the vast empty space. The room is lit by bare bulbs, its farthest reaches falling into darkness."
utter1.4,utter,BLACK,"No, I'll be a few minutes here. Guy comin' up, thinks he's gonna muscle me outs my property... Does it matter? Just another tough guy...Yeah, okay... Another hard-looking man is approaching."
utter1.5,utter,MAN,They're drivin' up.
desc1.6,desc,,Black nods.
utter1.7,utter,BLACK,Get their pieces. We got a surprise for those fuckers.
scene2,slugline,,2 EXT WHARF - DAY
desc2.8,desc,,"We are tracking towards a chain link fence which is swinging open to admit two midnight blue Lincoln Continentals. The cars stop in the foreground and eight men get out, eerily backlit in the mist of the riverfront."
scene3,slugline,,3 SLOW TRACKING - ROBERT G. DURANT
desc3.9,desc,,is a well-dressed and immaculately groomed man of forty.
scene4,slugline,,4 SLOW TRACKING - RUDY GUZMAN
desc4.10,desc,,"wears a powder blue, polyester leisure suit. His nose has been broken several times from his years in the Mexican boxing league. He was almost a contender. 5 SLOW TRACKING - SKIP NATICK walks with a pronounced limp. 6 SLOW TRACKING - TRUMAYNE JOHNSON MC SAM is a large black man with a quiet, studied cool. 7 SLOW TRACKING - RICK is a wiry twenty-year old who looks about in short, jerky motions. He huddles in behind the others. He is stylishly dressed, with slicked back, black hair. His protruding Adams apple bobs as he swallows. B SLOW TRACKING - SMILEY 8 wears a permanent psychotic smile. 9 SLOW TRACKING - PAULY 9 is middle-aged and balding. His spare tire hangs over the edge of his suit pants. He subdues a belch. He raises a bottle of Maalox and slugs down fifty cents worth. A ring of white chalky fluid coats his lips."
scene5,slugline,,10 SLOW TRACKING - CORKY CORCORAN 10
desc5.11,desc,,"has a thatch of blond hair, he spits out tobacco juice between his wide spaced front teeth. 11 They are approached by a group of fifteen dock workers, 11 Black's men, with massive shoulders and grain-sack bellies. Looks like they just got off their shift and now they're ready to kick some ass."
utter5.12,utter,DOCK WORKER,"Okay, against the car, ladies. You're c gonna stand for a search. 12 The eight visitors assume the position, placing their 12"
desc5.13,desc,,hands on the roof of their car. The dock workers pat them down and haul off iron -- lots of it.
utter5.14,utter,DOCK WORKER #2,Bunch a cuties.
desc5.15,desc,,"Put skirts on 'em, I'd marry one. From the other Dock Workers, hearty male laughter. The visitors bare up in silence."
scene6,slugline,,13 INT PIER BUILDING -- NIGHT 13
desc6.16,desc,,"As the visitors are led in, into the beams of the car headlights, escorted by the dock workers. The Dock Workers take up positions around Durant and his men. stands waiting for them. He eyes Skip, the limper."
utter6.17,utter,BLACK,Bum leg?
utter6.18,utter,SKIP,No leg.
