segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Based on the book Wiseguys
scene1,slugline,,"JUNE 11, 1970S QUEENS, NEW YORK. THE SUITE - NIGHT"
desc1.1,desc,,"A smoky, overdecorated cocktail lounge and nightclub on Queens Boulevard. Sergio Franchi is in full voice on the jukebox. It is after midnight. It has bean a long night.. Balloons and empty glasses litter the place. BILLY BATTS, a 50-year-old hood in an out-of-date suit, court at the bar. WE SEE a younger, more sharply-dressed HOOD walk in with a BEEHIVE GIRLFRIEND and hug BATTS."
utter1.2,utter,HOOD,Billy. You look beautiful. Welcome home.
utter1.3,utter,BAITS,(laughing and turning to the bartender) What are you having? Give 'em what they're drinking.
desc1.4,desc,,"WE SEE FOUR OTHER MEN, including HENRY HILL and JIMMY BURKE, standing near BILLY BATTS at the bar, raise their glasses in salute. TOMMY DESIMONE and ANOTHER BEEHIVE BLONDE enter. BILLY BATTS looks up and sees TOMMY."
utter1.5,utter,BILLY,"Hey, look at him. Tommy. You grew up."
utter1.6,utter,TOMMY,"(preening a little) Billy, how are you?"
utter1.7,utter,BILLY,(smiling broadly at Tommy and the girl) Son of a bitch. Get over here.
desc1.8,desc,,"TOMMY walks over and BILLY, too aggressively, grabs TOMMY around the neck. TOMMY doesn't like it."
utter1.9,utter,TOMMY,"(forcing a laugh) Hey, Billy. Watch the suit."
utter1.10,utter,BILLY,"(squeezing Tommy's cheek, a little too hard) Listen to him. ""Watch the suit,"" he says. A little pisser I've known all my life. Hey, Tommy, don't go get too big."
utter1.11,utter,TOMMY,Don't go busting my balls. Okay?
utter1.12,utter,BILLY,"(laughing, to the crowd at the bar) Busting his balls? (to Tommy) If I was busting your balls, I'd send you home for your shine box."
desc1.13,desc,,TOMMY'S smile turns to a glare as he realizes BILLY is making fun of him. The Men at the bar are roaring with laughter. His GIRL is looking glumly at her shoes.
utter1.14,utter,BILLY,(to the hoods at the bar) You remember Tommy's shines? The kid was great. He made mirrors.
utter1.15,utter,TOMMY,"(almost a threat) No more shines, Billy."
utter1.16,utter,BILLY,Come ooonnn. Tommeeee. We're only kidding. You can't take a joke? Come ooonn.
desc1.17,desc,,"WE SEE that TOMMY is still angry, but begins to relax with BILLY'S apparent apology, but as soon as BILLY sees that TOMMY is beginning to relax, he contemptuously turns his back on TOMMY."
utter1.18,utter,BILLY,(facing the bar) Now get the hell home and get your shine box.
desc1.19,desc,,HENRY quickly steps in front of TOMMY who is about to explode. BATTS is facing the bar and does not see just how furious TOMMY has become.
utter1.20,utter,HENRY,"(gently wrestling Tommy away from the bar) Come on, relax. He's drunk. He's been locked up for six years."
utter1.21,utter,TOMMY,I don't give a shit. That guy's got no right.
utter1.22,utter,HENRY,Tommy. He. doesn't mean anything. Forget about it.
