segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Hugo Butler & Geoffrey Homes
scene2,slugline,,EXT. DESERT - DAWN
desc2.0,desc,,"FULL SHOT. The sun, spinning up from behind the dark rim of eastern hills, is bleaching the cloudless, morning sky. This is volcanic country, barren, desolate, forbidding. There is no sign of life, no sound. Then on a distant hill, a man appears, to be followed by two others. They walk steadily forward."
scene3,slugline,,EXT. NARROW CANYON - DAWN
desc3.1,desc,,"MED. SHOT. A dry watercourse threads its way through the cut in the treeless hills. The sun is not high enough as yet to drive night from the canyon. A man appears around a bend; another and still another. They are McCall, Peters and Lednov, clad in prison clothes, hatless, their heads closely cropped. As Lednov's face comes into a closeup,"
scene4,slugline,,EXT. HILL - DAWN
desc4.2,desc,,"LONG SHOT - DOWN ANGLE. A narrow valley lies below. Through it runs a cottonwood-bordered stream. Smoke curls up out of the trees. Horses graze in a small meadow near the creek. From O.O. comes the SOUND of heavy boots crunching across the dry, eroded earth. The three men file past camera to stop in the immediate F.g. and look down into the valley. They exchange glances and start down. DISSOLVE"
scene5,slugline,,EXT. FORSTER CAMP - DAWN
desc5.3,desc,,"MED. SHOT - ANGLED THROUGH willows. A bearded man, Cal Forster, and two young fellows in their late teens squat beside a campfire eating breakfast. O.s. there is the SOUND of movement. Lednov moves cautiously into the scene. He has a revolver in his hand. Forster turns toward camera and fear comes into his expression. Lednov fires. Forster crumples near the fire. The two boys jump to their feet and reach for rifles. Lednov fires again and again. McCall and Peters come into the scene, both firing revolvers. DISSOLVE"
scene6,slugline,,EXT. FORSTER CAMP - DAWN
desc6.4,desc,,"MED SHOT - ANGLED ACROSS campfire. On the fire smoulders the prison clothes the convicts had worn. Smoke spirals up. In the B.B. Lednov, Peters and McCall, now wearing the clothes of the three Forsters, saddle the horses. CAMERA PANS AROUND and ANGLES DOWN. The bodies of Forster and his sons, now clad in underwear are sprawled by the fire. Forster's arm lies close to the smouldering clothing."
scene7,slugline,,EXT. CREEK - DAWN
desc7.5,desc,,"MED. LONG SHOT. Smoke climbs above the trees. Into the clearing ride the three convicts, to cross it and move westward. They disappear over the hill. A dust cloud marks their passage. CAMERA HOLDS ON the scene and over the shot comes the MAIN TITLE CARD: ROUGHSHOD"
scene8,slugline,,EXT. DESERT ROAD - DAY
desc8.6,desc,,"LONG SHOT. A buckboard drawn by two horses comes along the road. Graham, a middle-aged rancher, is driving. As the horses trot forward and dust rises above the road, the NEXT TITLE CARD is shown."
scene9,slugline,,EXT. CREEK - DAY
desc9.7,desc,,"LONG SHOT - DOWN ANGLE. Graham's buckboard moves down the road toward the clearing, as the TITLE CARDS follow and change. When the buckboard reaches the creek, the LAST TITLE CARD is ended."
scene10,slugline,,EXT. MEADOW - DAY
desc10.8,desc,,"MED. SHOT. Graham drives the horses through the creek and into the meadow. Through the trees the Forster camp can be seen. Graham glances over, then suddenly pulls on the reins. As the horses stop, he twists the reins around the whip stock, grabs his rifle from under the seat, leaps out and hurries forward toward the camp."
scene11,slugline,,EXT. FORSTER CAMP - DAY
desc11.9,desc,,"MED. SHOT. Graham hurries through the trees to stop in horror near the dead men. Then very slowly he moves forward to the smouldering fire. Stooping he lifts Forster's arm away from the fire, then picks up one of the prison coats and looks at it."
scene12,slugline,,EXT. DESERT ROAD - DAY
desc12.10,desc,,"MED. LONG SHOT. The surrounding hills are covered with scrub pinon pine and mesquite. Graham's buckboard, moving slowly up a hill, passes camera, which PANS WITH it. In the bed, covered by a tarp, are the three bodies. The narrow, one-way road climbs easily up the gentle hill. Beyond, a dust cloud rises. As Graham's buckboard nears the crest, a surrey appears and starts down. Graham pulls his team into the bank, trying to make room for the surrey. MED. SHOT There are four women in the two-seated surrey, which is heavily loaded with trunks, hatboxes, etc. Mary Wells, the loveliest of the four, is driving. She is more poised, more self-assured than the others. Her clothes, though a trifle showy, are attractive. She wears a large spectacular hat. Helen Carter, showier, harder and more cynical, sits beside her. In the seat behind are Marcia Paine, placid, younger looking than her years, and Elaine Ross, a striking blonde with a pale haunted face. Elaine is obviously ill. Mary is riding the brake and holding the team back. ANOTHER ANGLE SHOOTING PAST Graham."
utter12.11,utter,GRAHAM,(annoyed) What in thunderation -- (calling) Wait a minute -- stop --
desc12.12,desc,,"He jerks on the reins and tries to make room for the surrey. A steep bank is on camera left. On camera right, the road drops off into a gulley. As the surrey comes up Mary reins the team in. The women all look frightened. Graham, trying to force his team to pull the vehicle up the bank, is too occupied to recognize the women at once. Having made just enough room for the surrey, he turns and looks at the women."
utter12.13,utter,GRAHAM,All right -- (then surprised) What are you girls doin' way out here?
desc12.14,desc,,Mary looks ahead at the narrow road and the canyon to her left.
utter12.15,utter,MARY,Until you came along we were going to Sonora.
utter12.16,utter,GRAHAM,What do you know about that. Did you sell your place?
utter12.17,utter,MARY,(dryly) Not exactly. They decided gambling and dancing were bad for people. (pointing) Can I make it?
utter12.18,utter,GRAHAM,Depends on how good you drive.
utter12.19,utter,HELEN,She's a little out of practice.
desc12.20,desc,,Graham jumps over the wheel.
scene13,slugline,,MED. CLOSE ON SURREY
desc13.21,desc,,Graham reaches the surrey.
utter13.22,utter,GRAHAM,(cheerfully) Slide over.
utter13.23,utter,HELEN,(getting up) I'm slidin' all the way over.
desc13.24,desc,,She climbs out. Marcia looks at the narrow space ahead.
utter13.25,utter,MARCIA,(rising) So am I. Come on Elaine.
desc13.26,desc,,Elaine leans back against the cushions and shakes her head.
utter13.27,utter,ELAINE,(flat) What's the difference if we fall in the canyon.
utter13.28,utter,MARCIA,Don't talk like that.
desc13.29,desc,,Helen is out on the road now. Mary has moved over and Graham picks up the reins. Marcia gives up and jumps out.
utter13.30,utter,GRAHAM,Nothin' to it --
desc13.31,desc,,He releases the brake.
utter13.32,utter,GRAHAM,"-- once you know how. Trouble is, never was a woman knew how to handle a team. Shouldn't let 'em loose on the roads. No disrespect meant, Miss Wells."
desc13.33,desc,,Mary isn't listening. She is looking at the road. Elaine closes her eyes. Helen and Marcia scurry back out of the way.
utter13.34,utter,GRAHAM,Get up.
