segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,The camera slowly zooms through a variety of insects and We follow a small yellow bug climb up a blade of grass.
desc0.1,desc,,"spreads its wings to fly, we are whisked along the Australian outback and prairie by Ayers rock and eventually slow"
desc0.2,desc,,"approach Cody's house.) (scene: inside Cody's room. The camera pans around to show Cody sleeping in his hammock. The sound of Faloo's call is heard. Cody hears it, jumps out of bed, and runs to the window. He puts on his shirt and grabs his knife.)"
desc0.3,desc,,Cody sneaks past his mother who is in the kitchen listening radio.) Announcer: ... thundershowers are expected in the Crocodile Falls some of the surrounding gullies so take out your...
scene1,slugline,,Outside Cody's house.
desc1.4,desc,,"Cody leaves the house, and closes the behind him, but not quietly.) (from inside upon hearing the door) Cody! Cody:"
desc1.5,desc,,Cody: I've got some sandwiches in my pack. Well be home for supper. Cody: (hopping the gate) No worries mom. Cody runs toward the forest; Faloo's call is heard in the background. He runs past some rock formations and enters the woods. Birds follow him; and squak at him.)
desc1.6,desc,,"(to the birds) I know, I'm coming. (Cody jumps over a hollow log) Hustle up Nelson, Faloo's sounding the call! (Cody slides through a log, picks up a stick, and beats on the"
desc1.7,desc,,"(Cody arrives at the tree where Faloo has been sounding the call.) (to Faloo) Who's caught this time? You don't know her, Cody, her name is Marahute, the great eagle. Cody:"
utter1.8,utter,Faloo:,the
desc1.9,desc,,"She's caught, high on a cliff in a poacher's trap. You're only one who can reach her. Cody: I'll get her loose."
utter1.10,utter,Faloo:,"Right-oh, hop on, no time to lose."
desc1.11,desc,,(Cody hops onto Faloo and they travel through the forest and along stream/river; more scenes of animals and the forest.) (They arrive at the cliff.) ridge. (pointing up towards the cliff) She's up on top of that
desc1.12,desc,,"various ""time lapse"" views of Cody climbing up the cliff.) (Cody reaches the top and sees the eagle.) Cody:"
desc1.13,desc,,(Cody looks at the eagle; he approaches her slowly; she hears him
desc1.14,desc,,wakes up; Marahute screeches and struggles to get free.)
utter1.15,utter,(Cody,strokes Marahute on the head) That's a girl. Stay still... it's o.k.
desc1.16,desc,,(Cody gets out his knife; Marahute sees the glint of the knife and
desc1.17,desc,,"I'm here to help you... easy!... easy! (Cody cuts two ropes. Cody cuts the last rope to free Marahute.) You're free!! (As Marahute spreads her wings to fly, she knocks Cody off the"
utter1.18,utter,cliff.),Aaaiigh!
desc1.19,desc,,(Cody falls; Marahute dives down to catch him; she catches him
desc1.20,desc,,before he hits the ground; they begin to fly around; the animals see Cody on Marahute and stand in awe; Marahute files over several
desc1.21,desc,,formations; the fly up above the clouds; Cody looks at his
utter1.22,utter,reflection in Marahute's eye.),Higher!
desc1.23,desc,,(They fly even higher above the clouds; Marahute throws Cody and
