segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. LAKE HAVASU - DAY
desc1.0,desc,,"A garish Jose Cuervo ad flashes by on the side of a bright yellow HUMMER as it drives through frame, pulling CAMERA into the mid-summer crush of semi-clad, youthful bodies on main"
scene2,slugline,,"street Lake Havasu, Arizona."
desc2.1,desc,,"Havasu is an overcrowded blue collar summer paradise at the peak of its three-month-a-year run of prosperity. You can almost smell the sunscreen as heat waves make the crowd on the pavement appear to waver like a mirage in the desert. Main street is a row of tourist trap t-shirt shops, bars, coffee shops and cafes. Beyond lies the shimmering expanse of the lake itself. CRANE SHOT ENDS as a four wheel drive pick-up pulls into foreground. A sign on the side of the truck reads ""Patterson Bait and Dive Shop."" A beautiful golden retriever, BAXTER, bounds out of the open truck bed, barking merrily. TED PATTERSON and JULIE TUPPER step out of the cab. They're one of those golden couples who have the ease and confidence of two people who are perfect for each other. They are bronzed, athletic, early thirties."
scene3,slugline,,INT. PET STORE - DAY
desc3.2,desc,,"A bell mounted on the front door JINGLES merrily as Julie enters with Baxter bounding close at her heels. The Proprietor, NATE HASKEL, is a pleasant, if forgettable, middle-aged man, idly surfing the web on his laptop. He rises as they enter."
utter3.3,utter,NATE,"Hi, Ted. Hi, Miss Tupper. believe this heat?"
utter3.4,utter,TED,"Pretty miserable, but it's good for business."
utter3.5,utter,NATE,(sighs) Not mine. Tourists usually don't bring pets... and they don't think much about taking one home. What can I do for you today?
utter3.6,utter,TED,We need a bag of dry food and a couple of those rawhide chews.
utter3.7,utter,NATE,"You're a lucky dog, Baxter."
desc3.8,desc,,Baxter barks in agreement.
utter3.9,utter,NATE,"(gathers goods) So, the big day's coming right up, isn't it?"
desc3.10,desc,,Julie and Ted share a warm glance.
utter3.11,utter,JULIE,Only three weeks.
utter3.12,utter,TED,"You trying to get me nervous, Nate?"
utter3.13,utter,NATE,"Well, some of us wouldn't mind if you got cold feet. You got the prettiest girl in Havasu."
utter3.14,utter,JULIE,"That's sweet, Nate."
utter3.15,utter,NATE,"That'll be twenty-two thirty-five. (as Ted pays) You know, those Balinese fighting fish should be in next week."
utter3.16,utter,TED,Great.
utter3.17,utter,JULIE,(skeptical) Balinese fighting fish?
utter3.18,utter,TED,"They're beautiful, hon. you see 'em."
desc3.19,desc,,Wait 'til
utter3.20,utter,JULIE,Sounds like they'll eat everything else in the tank.
utter3.21,utter,NATE,"Don't worry, they come with their own environment."
utter3.22,utter,TED,I heard the Sumatras are more aggressive than the Balinese.
utter3.23,utter,NATE,"Maybe so, but I wouldn't recommend them. They're much more sensitive to the PH balance. There's a website here somewhere..."
desc3.24,desc,,Nate punches up the website on laptop.
utter3.25,utter,JULIE,"(takes Baxter) You two chat, I've got to get back to the dock. Your brother's the only one minding the store."
utter3.26,utter,TED,That's trouble.
desc3.27,desc,,She gives him a quick kiss.
utter3.28,utter,JULIE,"And don't forget, you've got a dive at one o'clock with that dot com guy."
utter3.29,utter,TED,(chuckles) The great white hunter. I forget?
utter3.30,utter,JULIE,Just don't let him spear you in that cute tush.
desc3.31,desc,,Julie pinches Ted's jeans-clad butt.
utter3.32,utter,TED,"Hey, easy..."
utter3.33,utter,JULIE,"(waves as she exits) Thanks, Nate!"
utter3.34,utter,NATE,"Oh, anytime, Miss Tupper."
utter3.35,utter,JULIE,Julie. (big smile) Or Mrs. Patterson.
utter3.36,utter,NATE,"Okay, Mrs. Patterson."
scene4,slugline,,EXT. LAKE HAVASU - AFTERNOON
desc4.37,desc,,"An isolated inlet. This is the remote end of Havasu... breathtaking red rock terrain sculpted by time itself. Not much has changed here in ten thousand years... CAMERA BOOMS DOWN to reveal Ted standing waist-deep in the water, wearing a full wet suit and diving gear. MR. CROUSE, a slightly pudgy yuppie with a tourist's sunburn waits beside Ted as he checks his spear gun."
utter4.38,utter,TED,"The grouper like to feed in these inlets this time of day. Remember, it's all about your approach."
utter4.39,utter,MR. CROUSE,Cool. I'm a human shadow. the way.
desc4.40,desc,,"Ted slips on his dive mask, sucks in his mouth piece, and submerges with barely a ripple. Crouse follows with an awkward SPLASH. As they disappear beneath the surface, CAMERA pushes past them to the nearby shore... where an old TIRE SWING is tied off to an oak tree. All is silent and still. Beat. Then the tire slowly begins to swing. At first, almost imperceptibly. Then in a widening arc, as if it had a ghostly rider. The barren branches of the entire tree begin to TREMBLE."
scene5,slugline,,ROCK FORMATIONS - VARIOUS
desc5.41,desc,,The ground begins to SHAKE. Several fist-sized rocks tumble down the slopes as we hear the growing RUMBLE of an earthquake.
scene6,slugline,,EXT. THE TOWN OF HAVASU - VARIOUS CUTS
desc6.42,desc,,People in the streets react as the tremor hits Havasu. A pitcher of beer SMASHES to the sidewalk at an outdoor cafe.
scene7,slugline,,INT. PET STORE
desc7.43,desc,,Dogs HOWL and parrakeets FLAP in their cages. Nate manages to catch a fish bowl just as it tips off a counter top.
scene8,slugline,,EXT. LAKE HAVASU - UNDERWATER - SAME TIME
desc8.44,desc,,Patterson and Crouse are tossed about beneath the surface in a churning backwash of water. The rocky slope at the bottom of the lake SHAKES violently. Then a jagged crack travels up the slope like an inverse lightning bolt... and a twenty foot rift in the floor of the lake cracks open. There is a deafening ROAR of water and both men are violently sucked into the rift... followed by tons of sand and rock.
scene9,slugline,,EXT. DOCK - SPEED BOAT - SAME TIME
desc9.45,desc,,"Julie rises to her feet, screw driver in one greasy hand, spark plug in the other. JACOB WYATT is assisting her. He's a tough-as-nails ex-longshoreman in his sixties. The boat they're working on begins BANGING against the dock's pylons. Julie grips the gunnels to steady herself. Then it's over as suddenly as it started."
scene10,slugline,,INT. PET STORE - SAME TIME
desc10.46,desc,,"Nate waits a beat, then sets the fish bowl safely back down. The parrakeets PEEP angrily, but settle back in their cages. EXT. UNDERWATER - SAME TIME"
desc10.47,desc,,He struggles to orientate himself in pitch darkness.
desc10.48,desc,,He's ANOTHER ANGLE Ted CLICKS on a flashlight and the beam reveals a dark moving SHADOW whirling straight towards him.
scene11,slugline,,EXT. DOCK - SAME TIME
desc11.49,desc,,"Julie rises as the boat steadies itself. ZACK PATTERSON, Ted's younger brother, bursts out of the dive shop and crosses to Julie. Zack's a tattooed twenty-year-old with a curious charm about him."
utter11.50,utter,ZACK,"You okay, Julie? Yeah."
utter11.51,utter,JULIE,Was that an earthquake?
utter11.52,utter,JACOB,"(gets back to work) Hell, that was nothing but a hiccup. I've been in an earthquake."
desc11.53,desc,,"MARCUS (20s), Zack's co-worker, joins them."
utter11.54,utter,MARCUS,"Let me guess, that one with Moses, right? When he parted the red sea. Wasn't Pharaoh after you guys?"
desc11.55,desc,,Jacob is clearly used to Marcus' dry humor.
utter11.56,utter,JACOB,"As a matter of fact, it was the San Fran quake in '89. Little puss like you would have shit his heart straight into his tighty whities."
utter11.57,utter,JULIE,"Zack, is your brother still out on that dive?"
utter11.58,utter,ZACK,Yeah. Wonder if he felt anything...
desc11.59,desc,,CAMERA PUSHES into a CLOSE UP of Julie as a hint of concern crosses her features.
utter11.60,utter,JULIE,"Try him on the radio, will you?"
desc11.61,desc,,"Images briefly FLASH against the darkness, like the flicker of lightning. A RUMBLE of thunder accompanies each image;"
scene12,slugline,,FLASH #1 - EXT. LAKE - TED'S BOAT - SUNSET
desc12.62,desc,,"Julie frantically inspects Ted's empty boat, which floats adrift. Zack and Jacob tie their boat off to Ted's."
scene13,slugline,,FLASH #2 - EXT. LAKE - SEARCH BOATS - NIGHT
desc13.63,desc,,Two state owned Fish and Game boats ROAR along the shoreline. A grim-faced SEARCH TEAM scans the darkness with powerful spot lights. Julie and Zack ride in the back of the lead boat.
scene14,slugline,,FLASH #3 - INT. TED'S CABIN - NIGHT
desc14.64,desc,,"Julie, surrounded by Ted's family and friends, breaks down in tears. Zack reacts with anger and frustration, SMASHING his glass in the fire place."
scene15,slugline,,INT. SHERIFF DOBBS' OFFICE - LATE AFTERNOON
desc15.65,desc,,"A cluttered Fish and Game Department office. SHERIFF JIM DOBBS, late fifties, is a seasoned enforcement veteran; a good man whose simply been at this job too long to believe he's going to save anybody but himself and his pension. He sits across the desk from Julie Tupper, who has learned to believe the same about him."
utter15.66,utter,SHERIFF,We've had our resources maxed out for days now. I can't justify it any longer.
utter15.67,utter,JULIE,You're calling the search off.
utter15.68,utter,SHERIFF,I have no choice. Fourth of July is the busiest weekend of the year. Maybe after the holiday...
utter15.69,utter,JULIE,Maybe what?! He could still be alive out there.
utter15.70,utter,SHERIFF,"He certainly could. In fact, I'd bet money on it. But not in Havasu, maybe not even in Arizona."
utter15.71,utter,JULIE,What are you talking about?
utter15.72,utter,SHERIFF,"Look, I don't want to upset you anymore than I have to..."
utter15.73,utter,JULIE,It's a little late for sensitivity.
