segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Rospo Pallenberg & John Boorman Adapted from ""Le Morte D'Arthur"""
scene1,slugline,,EXT. FOREST - NIGHT
desc1.1,desc,,"Darkness. The sound of battle cries and the clang of metal upon metal. The forest lights up with huge sparks flying from sword and ax as armored knights hack and swing at each other. Mounted knights collide head-on at full gallop, their armor made incandescent in the clash. Sparks eddy in their wakes and float to the ground. The forest catches fire. MAIN TITLES on the flames. Out of the sounds of ancient battle grows music, heroic and barbaric, shot through with melancholy. Two crazed eyes reflect the fire. The eyes belong to a man without age, at once ancient and boyish, female and male; his eyes are pained from the burden of too much knowledge. So close is he to the flames that a lock of his wild hair sizzles alight. He slaps at the fire as if it were an annoying insect. He wears a cloak of black trimmed with silver. It is Merlin. The wizard weaves a path through the burning forest, dodging the combatants, searching."
utter1.2,utter,MERLIN,Lord Uther! Lord Uther!
desc1.3,desc,,"The forest around him weeps softly with the sounds that follow slaughter. Patches of undergrowth are smoldering. Small flames lick bark and branches. Smoke floats through the trees and hovers over the bodies of the dying and the dead. A huge knight reins up beside Merlin on a lathered horse. His armor is blood spattered. He is weary from battle. He looks down at Merlin, his countenance fierce. The blade of his sword glows with an unnatural aura."
utter1.4,utter,MERLIN,It's done. A truce. We meet at the river.
utter1.5,utter,UTHER,(disgusted) Talk. Lovers murmuring to each other...
scene2,slugline,,"EXT. RIVER, FOREST - DAY"
desc2.6,desc,,"Waiting on one bank of a small river that flows through the forest is a warlord, the Duke of Cornwall. He is flanked by his armored warriors. Lot of Lowthean prominent among them. They are battle-weary and bloodied, but they look ready to fight. Behind them is an army of lesser knights. To the opposite bank come Uther and Merlin, a much smaller force of knights, including Uryens, Lord of Gore, surrounding them."
utter2.7,utter,DUKE OF CORNWALL,"I spit on your truce, Uther. If you want peace, throw down your swords."
desc2.8,desc,,"Uther and the Duke of Cornwall glare at each other in silence across the river. Uther strains forward, burning with anger; but Merlin restrains him."
utter2.9,utter,UTHER,"I should butcher all and every one of them. Merlin, what is this wagging of tongues?"
utter2.10,utter,MERLIN,Just show the sword.
desc2.11,desc,,"Uther unsheathes his mighty sword, and brandishes it in the air high over his head. The blade hums disquietingly and leaves a lingering electric hue upon the air. The marvel instills dread in all present."
utter2.12,utter,MERLIN,"(waxing eloquent) Behold the sword of power, Excalibur. Before Uther, it belonged to Lud, before Lud, to Beowulf, before Beowulf to Baldur the Good, before Baldur to Thor himself and that was when the world was young and there were more than seven colors in the rainbow. (and in an aside to Uther) Speak the words."
utter2.13,utter,UTHER,"(bellowing) One land, one king! That is my peace!"
desc2.14,desc,,The Duke of Cornwall looks around nervously as some of his knights fall to their knees in awe.
utter2.15,utter,DUKE OF CORNWALL,"Lord Uther, if I yield to the sword of power, what will you yield?"
utter2.16,utter,UTHER,"Me, yield!?"
desc2.17,desc,,Merlin urges Uther hard.
utter2.18,utter,MERLIN,(a whisper) He has given. Now you must.
desc2.19,desc,,"The two knights glare at each other, rage contending with anger."
utter2.20,utter,UTHER,The land from here to the sea is yours if you will enforce the King's will.
desc2.21,desc,,The enemies lock eyes and Merlin watches anxiously.
utter2.22,utter,DUKE OF CORNWALL,Done!
desc2.23,desc,,All men from both sides break out in wild cheers.
utter2.24,utter,DUKE OF CORNWALL,"My Lord King Uther, let us feast together. To my castle. Lord Merlin, you must join -"
desc2.25,desc,,But Merlin is nowhere in sight.
scene3,slugline,,INT. TINTAGEL CASTLE - HALL - NIGHT
desc3.26,desc,,"Drums and wailing flutes fill the banquet hall with a lusty rhythm. Armored warriors watch a lone woman dancing. She is very beautiful, both sensuous and innocent. Uther sits at the long table beside the Duke of Cornwall with the barons and dukes of the land, and the lesser knights. The table is stained with wine and littered with bones and half-eaten fruit. Uther's eyes burn with lust as he watches the dancer."
utter3.27,utter,DUKE OF CORNWALL,"I would wish you such a wife, Lord Uther, as my Igrayne. So innocent, but in bed, a furnace..."
desc3.28,desc,,"The Duke rises and goes to his wife, be-striding the center of the hall and Igrayne weaves circles of dance around him. He gloats with pride. The words escape his lips:"
utter3.29,utter,UTHER,I must have her.
desc3.30,desc,,Lot spins to face him.
utter3.31,utter,LOT,What? You're mad! What about the alliance?
utter3.32,utter,UTHER,(oblivious) I must have her.
utter3.33,utter,LOT,And risk all you've won? This castle
desc3.34,desc,,"commands the sea gate to the kingdom. Uther is not one for politics, and Lot's words sail past him. The King lusts for Igrayne. A bell is struck not far away. The music ceases and the hall falls silent. The great door creaks open, revealing the dawn light, and a monk steps into the hall and waits by it. Muffled by corridors of stone, a choir of monks can now be heard singing the high, ecstatic harmonies of the Te Deum. Those who have fallen asleep at the table are roused, those drunk, helped up."
scene4,slugline,,"INT. PASSAGEWAY, TINTAGEL CASTLE - DAWN"
desc4.35,desc,,"The monk leads the party down the hallway of the castle. Thin shafts of dawnlight filter through archers' slits in the thick walls onto stone floors. Otherwise, it is dark. Each person, lady and knight, proceeds alone, head bent, some crossing themselves. Uther is among them. He stops in a dark alcove, breathing heavily, waiting. As the lovely Igrayne drifts past him, he pulls her out of sight of the others. In a shaft of pale light Uther clasps Igrayne to his breastplate, his iron arm wrapped around her frail body. So violent is his embrace that she cannot breathe, her mouth is wide with fear, and her feet do not touch the ground; an impaled butterfly."
utter4.36,utter,UTHER,"You will be mine. Wife and queen, bed and crown."
desc4.37,desc,,"His face is close to hers, looking as though he would devour her tender whiteness with his kiss. She doesn't answer; she can't. Even Uther understands this and lets her go."
utter4.38,utter,IGRAYNE,(a fierce whisper) I want no other crown and no other bed than those I have.
desc4.39,desc,,"Her gown and her fragile skin torn on the spikes of his armor, Igrayne backs away and joins the procession. Uther trembles with unreleased passion."
scene5,slugline,,"INT. PASSAGEWAY OUTSIDE CHAPEL, TINTAGEL CASTLE - DAWN"
desc5.40,desc,,"Igrayne enters the candlelit chapel from which issues the chant, calling the castle to worship. She rushes to her husband's side, kneeling next to him and whispering. The Duke of Cornwall looks back at Uther, hatred in his eyes."
scene6,slugline,,EXT. WAR CAMP - BEFORE TINTAGEL CASTLE - DAY
desc6.41,desc,,"Uther is in a towering rage. Sword drawn, he stalks among the biers of fallen knights. Squires and clerics keep a healthy distance. The sky is lowering, pregnant with rolling thunder. Beyond his encampment, high on a cliff rising out of the sea stands the impregnable Tintagel Castle, seat of the Duke of Cornwall, now under siege."
utter6.42,utter,UTHER,(bellowing in all directions) Merlin! Where are you!?
desc6.43,desc,,"Just then a knight rides up and dismounts. It is Ulfius, a lieutenant."
utter6.44,utter,UTHER,Have you found him?
utter6.45,utter,ULFIUS,No--
desc6.46,desc,,"But he cannot finish. He is taken aback by the sudden appearance of a hideous hag who approaches, rattling a beggar's pan."
utter6.47,utter,HAG,"What a hurry you were in this morning, good sir. You forgot to give this"
desc6.48,desc,,old woman a coin.
utter6.49,utter,ULFIUS,I saw you half a day's gallop from here. I asked you if you had seen Merlin. I returned here straight away. How did -
utter6.50,utter,HAG,--I heard. I have come. I am also Merlin.
desc6.51,desc,,"The figure straightens, the filthy rags become a flowing cape, and the hair is swept back by the wind, andoit is Merlin, laughing."
utter6.52,utter,MERLIN,"I have walked my way since the beginning of time. Sometimes I give, sometimes I take. It is mine to know which, and when."
utter6.53,utter,UTHER,"(exploding) Dumb riddles, Merlin. I am your King."
desc6.54,desc,,Ulfius edges away.
utter6.55,utter,MERLIN,"I know the storm inside you, and what it has wrought. The alliance I forged is wrecked."
desc6.56,desc,,The Duke of Cornwall under siege. All this for lust. Selfish lust. Uther grabs Merlin.
utter6.57,utter,UTHER,For Igrayne. One night with her. Do it. Use the magic.
desc6.58,desc,,"Merlin frowns pensively, his gaze searching strange distances and wandering; then focusing, blazing straight at Uther."
utter6.59,utter,MERLIN,You will swear by your true kingship to grant me what I wish. Then you shall have it.
desc6.60,desc,,"Uther kneels and draws his sword and holds it up by the blade, a cross."
utter6.61,utter,UTHER,I swear it. By Excalibur and the holy--
utter6.62,utter,MERLIN,--What issues from your lust will be mine. Swear it again.
utter6.63,utter,UTHER,I swear it.
desc6.64,desc,,Merlin looks down sorrowfully at the kneeling King.
scene7,slugline,,"EXT. BATTLEMENTS, TINTAGEL CASTLE - EVENING"
desc7.65,desc,,"The Duke of Cornwall watches a force of armored knights riding forth from Uther's war camp, with banners flying. It passes beneath the castle and on toward a distant cliff."
utter7.66,utter,DUKE OF CORNWALL,(to a lieutenant) It's Uther and all his best knights.
desc7.67,desc,,He leaves behind little more than
desc7.68,desc,,His eyes are as cold and as pale as ice.
scene8,slugline,,EXT. CLIFF ABOVE THE SEA - TWILIGHT
desc8.69,desc,,"Uther and his knights, and Merlin on a mule, ride to the high promontory and dismount. Here, overlooking the sea, is a circle of ancient stones, carved with strange runes and hieroglyphics, and as the wind moves through them it moans and sighs. The knights watch as Merlin and Uther, leading his horse, walk toward the stones. Merlin strides into the circle, turning to look at Uther, who hesitates."
utter8.70,utter,MERLIN,Come.
desc8.71,desc,,"Uther starts to make the sign of the cross, but Merlin halts him with a gesture. Uther's hand drops, and he enters the circle with his horse. Merlin and Uther look out across the sea, to Tintagel Castle high upon the cliff. Merlin solemnly raises his arms toward that distant castle, and chants in an ancient language, the sounds of which he marries to the roaring and whining of the wind. The wind becomes stronger, and Merlin's incantations become more intense, and the wind in turn becomes wilder still. Until Merlin is charged with a fierce, nonhuman power, as the wind buffets his slight frame. And then, for all to understand:"
utter8.72,utter,MERLIN,I hold the balance of all things in my summoning. Arise mists. Come fog.
scene9,slugline,,EXT. VISTA FROM THE CLIFF - TINTAGLE CASTLE - TWILIGHT
desc9.73,desc,,"From the horizon a front of fog advances toward the castle to envelop it, and continues across the gulf to the circle of stones."
scene10,slugline,,"EXT. GATE, TINTAGLE CASTLE - TWILIGHT"
desc10.74,desc,,"The portal opens and a small force of armored men, led by the Duke of Cornwall, exits. A fog is thickening all around them."
scene11,slugline,,EXT. CLIFF ABOVE THE SEA - TWILIGHT
desc11.75,desc,,"The advancing front envelops Merlin and Uther, eddying around the stones. All else is obliterated."
utter11.76,utter,MERLIN,Mount your horse.
desc11.77,desc,,The King does.
utter11.78,utter,MERLIN,"Ride straight to the castle, across the sea of fog."
desc11.79,desc,,"Uther spurs straight for the edge of the cliff, then reins in his horse abruptly."
utter11.80,utter,UTHER,"But the cliff, the sea..."
desc11.81,desc,,"Merlin rages, crazed."
utter11.82,utter,MERLIN,"Ride across! Across the bridges of desire. Your lust will hold you up. For I have just woven it into the fabric of the world. This is magic - making solid what is in the mind, and unsolid, that which is already solid."
desc11.83,desc,,"He gives the horse a stinging blow with his staff. The horse and Uther charge forward into a gallop and stepping off where the hidden edge of the cliff would be, hoofbeats ceasing and the horse dropping for the blink of an eye, they gallop across the fog."
scene12,slugline,,EXT. MERLIN'S FOG
desc12.84,desc,,"Galloping on no visible terrain, Uther and his horse advance through the restless fog, and as they recede rider and animal become a wavering, changeable form within the cloud."
scene13,slugline,,"EXT. GATE, TINTAGEL CASTLE - NIGHT"
desc13.85,desc,,Horse and rider pull up at the gate.
utter13.86,utter,RIDER,(calling) Wake up in there. It is I.
desc13.87,desc,,"If it was not for the electric blue hue burning in the eyes of the man entering the castle, the same magic hue that Excalibur left upon the air when wielded, the resemblance to the Duke if Cornwall would be perfect. After a moment the portal opens."
scene14,slugline,,"INT. INNER GATE, INTAGEL CASTLE - NIGHT"
desc14.88,desc,,"He passes into an inner court, the portal closing behind. Armed men emerge cautiously. Thinking that it is their Duke they help him dismount."
desc14.89,desc,,Have the horse ready. I ride out before sunrise. An inner gate opens and the 'Duke' goes through it.
scene15,slugline,,EXT. UTHER'S WAR CAMP - NIGHT
desc15.90,desc,,"The real Duke and his men ride through the fogbound camp, cutting the ropes of the tents, stabbing the men trapped beneath the canvas. When a frightened crow flies squawking into the face of the Duke's horse, which rears. He is unhorsed and falls, and impales himself on a tent stake. Dying, the true Lord of Tintagel Castle rises and staggers forward, blood pumping from him."
scene16,slugline,,"INT. CHAMBER, TINTAGEL CASTLE - NIGHT"
desc16.91,desc,,"A little girl of four awakens from a nightmare, a small lone figure in her canopied bed. Her eyes are ice, like her father's."
utter16.92,utter,MORGANA,Papa... Papa...
desc16.93,desc,,"Igrayne is soon at her side, lifting the child from the bed, holding her tight."
utter16.94,utter,MORGANA,My father is dead...
scene17,slugline,,INT. IGRAYNE'S BEDCHAMBER - NIGHT
desc17.95,desc,,"The 'Duke' enters. The room is empty, but the door to Morgana's room is open."
scene18,slugline,,INT. MORGANA'S CHAMBER - NIGHT
desc18.96,desc,,The 'Duke' stands in the doorway. Igrayne herself is surprised.
utter18.97,utter,IGRAYNE,"Look, here is your father. It was just a dream, little one."
utter18.98,utter,'DUKE' OF CORNWALL,Come Igrayne.
desc18.99,desc,,"Igrayne kisses Morgana, tucks her in and returns to her own room, closing the door. The child doesn't know whether to believe the truth of the dream or the waking truth."
scene19,slugline,,INT. IGRAYNE'S BEDCHAMBER - NIGHT
desc19.100,desc,,"In full armor, the 'Duke' bears down on the naked Igrayne on her marriage bed. She stares at him, wondering. But his eyes are closed, and finally he carries her in his wild passion, her white limbs tangling around the lustre of his armor."
scene20,slugline,,EXT. CLIFF ABOVE THE SEA - NIGHT
desc20.101,desc,,"And Merlin is jolted awake from deep within himself, coming out of a trance."
utter20.102,utter,MERLIN,It is done. The future has found root in the present.
desc20.103,desc,,"He lifts himself up on his staff. He stands in the midst of the ancient stones, bristling with excitement. Uther's mighty knights are asleep, a deep unnatural sleep, huddled together and surrounded by their horses. And then Merlin swoons, collapsing to the ground."
scene21,slugline,,"INT. HALL, TINTAGEL CASTLE - DAWN"
