segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,The Real Story of Jack the Ripper by Terry Hayes
desc1.0,desc,,Based on the Comic Series by Alan Moore and Eddie Campbell
scene2,slugline,,OUT OF DARKNESS
desc2.1,desc,,"Fade up a title card: In 1883 the volcano on the Indonesian island of Krakatoa erupted, showering the world with dust. As this debris fell slowly to earth, it led to a number of strange atmospheric effects. In 1888 the city of London witnessed increasingly bizarre sunsets green and blood red skies. Contemporary accounts describe it as an unusually lightless year. In retrospect, it seems entirely appropriate... WhooshI The screen erupts in orange and red flame. We pull back to reveal A STREET VENDOR fires up a brazier, starting to roast chestnuts and squirrels over the flames. Unseen by him, two urchins crouch under the barrow, trying to capture some of the warmth. It's dusk * a blood red sky turns to purple as night falls. Silhouetted against it is a grim and awful church. The massive portico and tower are deliberately out of proportion, designed to instill a sense of fear in those who enter. Its name is Christchurch and it stands in the heart of Whitechapel. This is the armpit of London * grim Victorian tenements, dark alleys and lanes, a filthy pub on every corner. The streets are crowded with the poor and desperate. Scores of prostitutes, ranging in age from the early teens to the late 40's, work the sidewalks and alleys, looking for trade."
scene3,slugline,,A SHOP WINDOW
desc3.2,desc,,"throws a wedge of light across Dorset Street. Several prostitutes look in at the cheap bonnets and shoes. Among them is a woman in her early 20's * she's poorly dressed, thy looking. Her face is beautiful - she has auburn hair that falls to her shoulders and large bright eyes. Her name is Mary Kelly. Like the other women, she is tired and hungry * trying to make a living the only way she can. An unshaven bear of a man approaches. Under his jecket he wears e leather apron * he's a butcher. Despite his appearance, several of the women put on their most attractive smiles. None of them can afford to be choosy. The butcher eyes the women up and down, appraising them. Then he sees Mary and smiles. JUL 26 ' 9 5 11:48AM TERRY HAYES FILMS s-s"
utter3.3,utter,BUTCHER,"New around here, ain't you? MARY (quietly) A couple of weeks, that's all..."
utter3.4,utter,BUTCHER,What's the fare then?
utter3.5,utter,MARY,Eight pence. Six pence for me end tuppence for a room.
utter3.6,utter,BUTCHER,Eight pence for the hour? I can't afford to travel that far. Anything for less? MARY
desc3.7,desc,,A three-penny upright is the cheapest.
utter3.8,utter,BUTCHER,"What's an upright, missy?"
utter3.9,utter,MARY,There's a lane 'round the back - you do
desc3.10,desc,,it up against the wall. The Butcher looks around * a narrow alley leads between two tenements.
utter3.11,utter,BUTCHER,"It's dark, is it?"
utter3.12,utter,MARY,Dark enough.
desc3.13,desc,,He smiles at her * then reaches up and rings an imaginary bell.
utter3.14,utter,BUTCHER,Dingl Ding! All aboard.
desc3.15,desc,,Mary turns and leads him into the alley.
scene4,slugline,,A SADOLE MAKER'S YARD
