segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Dated 7/11/03 9/17/03 10/13/03
desc0.1,desc,,"Based on the novel by Robert Ludlum The 2002 Universal Film ""The Bourne Identity"""
scene1,slugline,,EXT. MERCEDES WINDSHIELD -- DUSK
desc1.2,desc,,It's raining... Light strobes across the wet glass at a rhythmic pace... Suddenly -- through the window a face -- JASON BOURNE -- riding in the backseat -- his gaze fixed.
scene2,slugline,,INT. MERCEDES -- NIGHT
desc2.3,desc,,"On his knee -- a syringe and a gun -- The eyes of the driver, JARDA, watching -- BOURNE'S POV -- the passenger -- back of his HEAD -- cell phone rings -- the HEAD turns -- it's CONKLIN -- BOURNE returns his stare..."
scene3,slugline,,INT. COTTAGE BEDROOM -- NIGHT
desc3.4,desc,,BOURNE'S EYES OPEN! -- panicked -- gasping -- trying to stay quiet -- MARIE sleeps.
scene4,slugline,,INT. COTTAGE LIVING AREA/BATHROOM -- NIGHT
desc4.5,desc,,BOURNE moving for the medicine cabinet. Digs through the medicine cabinet. Downs something specific.
scene5,slugline,,INT./EXT. COTTAGE LIVING ROOM/VERANDA -- NIGHT
desc5.6,desc,,One minute later. BOURNE moves out onto the veranda. MARIE pads in. Watching him for a moment. Concerned. Clearly it's not the first time this has happened. They both look different than last we saw them; his hair is longer. She's a blonde. Hippie travelers. Their cottage is humble but sweet. The bedroom opens to a beach and a town just down the hill. CLUB MUSIC from some all night rave wafting in from the far distance.
utter5.7,utter,MARIE,"Where were you, Jason? In the car."
utter5.8,utter,BOURNE,Conklin up front.
utter5.9,utter,MARIE,I'll get the book.
utter5.10,utter,BOURNE,No. There's nothing new.
utter5.11,utter,MARIE,You're sure? (he nods) We should still -- we should write it down.
utter5.12,utter,BOURNE,Two years we're scribbling in a notebook --
utter5.13,utter,MARIE,-- it hasn't been two years --
utter5.14,utter,BOURNE,-- it's always bad and it's never anything but bits and pieces anyway! (she's gone quiet) You ever think that maybe it's just making it worse? You don't wonder that?
desc5.15,desc,,"She lays her hands on his shoulders, steadies him."
utter5.16,utter,MARIE,We write them down because sooner or later you're going to remember something good.
utter5.17,utter,BOURNE,(softens) I do remember something good. All the time. I remember you.
