segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,THEY LIVE
desc0.1,desc,,Based upon the short stor y
scene1,slugline,,And within the ~epths o.PS - the valley
desc1.2,desc,,Where light reaches not Move forms not meant to be beheld ...
scene2,slugline,,UNDER MAIN STREET BRIDGE - OAY
desc2.3,desc,,BEGIN MAIN TITLES OVER a wall of graffitti. CAMERA MOVES OFF the wall as a massive train CLANJCS past beyond -- its last car RUMBLING out of the way to reveal .. .
desc2.4,desc,,")O's. Rugged. Strong. An old sleeping bag and a pack of tools on his back. He's been riding the _ _ _ __ _r_a_i.;_*_1_s_.__Bome_J.~._ They__ca..ll the,m _t . h e _ l U ) ~ _ _ _ _ _ Re strides across the tracks. A big man. eyes squinting at the sun . . ."
scene3,slugline,,STREET BESIDE LOS ANGELES TRAINYAlW - DAY
desc3.5,desc,,CONTINUE MAIN TITLES. Nada walks along a street
scene4,slugline,,the trainyard -- toward the skyscrapers of downtovn Los
desc4.6,desc,,Angeles in the b.g.
scene5,slugline,,TEMPLE STREET - DAY
desc5.7,desc,,"CLOSE ON Nada, as a THUMPING SOUND in the sky grab # attention ... HIS POV: a police helicopter drifts past downtown buildings .. . LONG LENS SHOT: as Nada walks over a hill, down toward the canyons of skyscrapers below -- like a man descending down into hell ..."
scene6,slugline,,STATE UNEMPLOYMENT OFFICE - DAY
desc6.8,desc,,"MAIN TITLES CONTINUE. Nada enters the massive Unemployment office. He checks the board for job listings. Finds none. Then he looks over ... HIS POV: a packed house. The mass of UNEMPLOYED sit waiting for job interviews, filling out endless forms. Some FAMILIES. Faces of ever y color ."
utter6.9,utter,*,* wed for a job. The TIME CUT: Nada is being interv ~e her * ob -- she's FEMALE INTERVIEWER s~eepwalks thro~g~ many)times today ... conducted this sa.me interview one o Last place of emp loyment?
utter6.10,utter,"Denver, Colorado.",there for 10 ye ars. Then things just seemed to dry up.
desc6.11,desc,,They lost 14 banks in one week. The Female Interviewer shoots him a sleepy glance . . .
desc6.12,desc,,work in California.
desc6.13,desc,,The Female Interviewer writes offhandedly. he's eating it -- bad. Nada can tell
utter6.14,utter,FEMALE INTERVIEWER,There's nothing available for your right now . . . We ll at least it's warmer out here. (beat) Thank you very much .
scene7,slugline,,CITY PARK - DAY
desc7.15,desc,,"Nada strolls into a city park. CONTINUE MAIN TITLES. HIS POV: HOMELESS MAN sleeps on a park bench. HIS POV: YUPPIE SECRETARIES on their lunch break sit on the grass eating take-out sushi. Nearby lies a HOMELESS MAN sprawled as if dead. The Secretaries pay no attention. - - ~ -- - - - ,..=::,,.;;::;: ~ - ~.:-:- =:;::::::::.-;:.-:;::::_:::;...=:::::::::::;::;;;;nf'l~Sc:==;;p~o~v;;:~a;i-~p~o~r~rcecar ~ruises -=slowly past the park... FOCUS to f.g. A BLACK VIET NAM VET sits dazedly, staring HIS POV: 2 EXPENSIVELY-DRESSED YUPPIE LAWYERS walk briskly along, chatting, oblivious to a BUM lying in the street at their feet ... HIS POV: a STREET PREACHER holds court. gathered around him ... A small CROWD has"
utter7.16,utter,STREET PREACHER,They have taken the hearts and minds of our leaders ... They have recruited the rich and the powerful . ..
desc7.17,desc,,"Nada moves closer now, up to the rear of the small crowd ... HIS POV: the Street Preacher is black. And blind. It looks as if his eyelids have been sewn shut over empty sockets. He is impassioned ..."
utter7.18,utter,STREET PREACHER,"They have blinded us from the truth. Our human spirit has been corrupted. Why do we worship greed? Why, when we say ""family values"", do we mean censorship?"
desc7.19,desc,,"A SKINHEAD, 20's, shaved head, olive drab army fatigues, swastica pins and combat boots, seethes nearby ..."
utter7.20,utter,SKINHEAD,Go back to Africa!
utter7.21,utter,STREET PREACHER,(reacts) Why is it acceptable in America to be racist?
desc7.22,desc,,A BLACK MAN yells at the Skinhead ...
desc7.23,desc,,"The Skinhead and the Black Man begin a scuffle. punches are thrown, but nothing serious."
utter7.24,utter,STREET PREACHER,Because outside the limits of our sight -- feeding on us -- perched on top of us from birth to death -- are our owners! They are all around us -- right now! Right beside us!
desc7.25,desc,,"The crowd's loving it, as Nada glances over ... HIS POV: the police car has stopped. come this way ..."
scene8,slugline,,"TWO COPS get out,"
desc8.26,desc,,"Now the crowd around Nada begins moving away fast ... As the cops pull their nightsticks ... Nada moves away too, along with the flow, glancing back over his shoulder ... HIS POV: as the Cops break up the scuffle, rousting the antagonists. A WOMAN leads the Street Preacher away to safety ..."
scene9,slugline,,APPLIANCE STORE - STREET - NIGHT
desc9.27,desc,,"CONTINUE MAIN TITLES. A BLACK STREET KID, 18, stands staring at TV sets on the other side of a display window. All the sets are tuned to the same station:"
desc9.28,desc,,"See the Cable 54 loqo . Images of happy Americans reJoicing, jumping up in the air and slapping hands in SLOW MOTION. Hear pulsing, ELECTRONIC MUSIC ..."
utter9.29,utter,LOGO ANNOUNCER,America wants straight talk. We need the truth. We know who we are and what we believe in. And Cable 54 is AllArnerican.
desc9.30,desc,,"Nada walks past, acr o ss a dark intersection . . ."
scene10,slugline,,VACANT LOT - NIGHT
desc10.31,desc,,"Nada is tucked away against a retaining wall on a v a cant lot. Other HOMELESS sleep around him. His sleeping bag spread out, he stares int o the darkness ... HIS POV: through the window o f a nearby brownstone, see AN ELDERLY WOMAN sitti ng motionless watching TV. On the screen a pretty INGENUE is emot1.ng dreamily, a ccompanied by melodramatic MUSIC. We can Just hear he r dialogue ..."
desc10.32,desc,,"Nada looks away, glances up ... HIS POV: a police helicopter moving by overhead ..."
scene11,slugline,,CONSTRUCTION SI~E - DAY A condo or a?artment building is
