segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Gerald DiPego,Seventh Draft/Polish
scene1,slugline,,EXT. CITY STREETS (LOS ANGELES) - NIGHT CREDIT SEQUENCE.
desc1.1,desc,,"As OPENING CREDITS play, we study the city's nighttime pulse, ribbons of headlights moving and cross-connecting like blood through the veins of a body -- impressionistic, even beautiful, but what we're hearing is soulful trumpet-based MUSIC, mellow and haunting, the modern classic -- JAZZ sound of a Wynton Marsalis, putting a voice to our story. As CREDITS END, we..."
scene2,slugline,,POV - EXT. FREEWAY - NIGHT
desc2.2,desc,,"Now the MUSIC is GONE, SOUNDS are MUFFLED and vision blurred. We get the impression of urgent movement. We hear BREATHING. There are VOICES, SHOUTS, even SCREAMS, but MUFFLED, far away. Only the breathing is distinct. We come to realize it is our breathing, and we are inside someone, looking out. The man whose POV this is is on the edge of consciousness and not far from death. He lies on the pavement of a freeway at the site of an accident only minutes after impact. His VISION goes IN and OUT of clarity. People are swarming around him and rushing by toward the carnage of wrecked vehicles. A SIREN BLOOMS in the distance and approaches haltingly. The man slips away, comes back toward consciousness, slips again. The crowd around the downed man parts to allow passage to a police officer. It is a woman, Officer SHARON POGUE, LAPD. She kneels at the man's side, taking charge, speaking, but we hear only SLIVERS of SOUND. He sees her face clearly now, close above him. Sharon is a dedicated professional and more. We see down into her to a place of real caring. She stares into our eyes and connects. We begin to hear her now -- and there are more SIRENS converging in b.g."
utter2.3,utter,SHARON,"Can you hear me? (shouting, off) This one's conscious!"
utter2.4,utter,VOICE (O.S.),Paramedics on the way!
desc2.5,desc,,"We are slipping away again. Sharon holds us with her eyes, and she grips our hand."
utter2.6,utter,SHARON,Wait. Wait. Listen to me. Can you feel that?
desc2.7,desc,,"She holds on tight. We see that our hand, held in her own, is bloody."
utter2.8,utter,SHARON,That's my hand. Hold it. Go on -- as hard as you can.
desc2.9,desc,,"We watch our hand gripping hers, and as we hold on, the sights and sounds around us grow more clear."
utter2.10,utter,SHARON,"It's over, and I've got you, and you're safe. You're safe now. You got that? Don't let go. Don't let me go."
desc2.11,desc,,"But our eyes unlock from Sharon's and DRIFT TO a patch of night sky. Her voice fades awawy. Our POV begins TO LIFT, MOVING TOWARD that sky, as the blue-black night begins to turn white. We GO INTO that white light and..."
scene3,slugline,,EXT. LOS ANGELES CITYSCAPE - DAY
desc3.12,desc,,We PICK OUT a police car from the traffic and FOLLOW. The beat being patrolled is a mixed neighborhood with some very rough edges.
scene4,slugline,,INT. POLICE CAR - DAY
desc4.13,desc,,"Officer Sharon Pogue is driving the car. It is two years since we saw her at the accident site. Her partner, ROBBY LEWIS, sips coffee and keeps one eye on the CAD monitor which lists all area police calls. She slows behind a car that is crawling along, an old 60s car, driven by a young man and woman who sit very close on the bench seat. The car's ENGINE is MISSING and smoking."
utter4.14,utter,SHARON,That car is older than they are.
utter4.15,utter,ROBBY,'67 Chevy Impala.
utter4.16,utter,SHARON,That's what I said.
utter4.17,utter,ROBBY,Needs a servicing.
utter4.18,utter,SHARON,Don't we all.
desc4.19,desc,,"Robby nearly spits his coffee, laughing at what Sharon has said and trying not to choke. Sharon smiles, shaking her head."
utter4.20,utter,SHARON,"Get it together, officer."
