segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT - CONVENT - DAY
desc1.0,desc,,Whispering of nuns at prayer.
scene2,slugline,,INT - CHAPEL - DAY
desc2.1,desc,,"Nuns at prayer; MOTHER MIRIAM, the Superior closes the gate and locks it."
scene3,slugline,,EXT - COURTYARD - DAY
desc3.2,desc,,The nuns walking around the courtyard in an anticlockwise direction saying the rosary.
scene4,slugline,,INT - CHAPEL - DAY
desc4.3,desc,,A line of nuns kneeling at prayer. Closeups of various individuals.
scene5,slugline,,EXT - CONVENT - NIGHT
desc5.4,desc,,A single shot of the building.
scene6,slugline,,INT - TOP CORRIDOR - NIGHT
desc6.5,desc,,"SISTER MARGUERITE is locking up for the night, shutting doors, turning off lights, finally walks off down the corridor. Suddenly a terrified scream is heard, the voice of a young woman."
scene7,slugline,,EXT - CONVENT - NIGHT
desc7.6,desc,,Lights in the windows flick on.
scene8,slugline,,INT - TOP CORRIDOR - NIGHT
desc8.7,desc,,"The nuns are running up the corridor in their night dresses and caps, calling urgently in French. They reach the door of Sister Agnes' room and try the door. It is blocked. Pushing harder they see the blood stained figure of SISTER AGNES. Much alarm and crying..."
utter8.8,utter,MOTHER SUPERIOR,Agnes!... Agnes...
scene9,slugline,,EXT - CONVENT - NIGHT
desc9.9,desc,,"An ambulance comes tearing down the road, siren blaring. It cuts the siren and stops outside the convent gates. The nuns open the gate and the ambulance drives inside."
scene10,slugline,,INT - TOP CORRIDOR - NIGHT
desc10.10,desc,,Two PARAMEDICS urgently run the stretcher down the hall to the unconscious figure of Sister Agnes. The Mother Superior desperately wipes and kisses her face.
utter10.11,utter,PARAMEDIC,I'm just going to put something here to stop the bleeding. Excuse me Sister. She'll be fine.
desc10.12,desc,,They lift her on to the stretcher and run back down the hall. The Mother Superior looks around worriedly and goes into...
scene11,slugline,,INT - SISTER AGNES' ROOM - NIGHT
desc11.13,desc,,"She kneels down by a waste paper basket full of bloodied sheets and starts to pull them out. Then she freezes, makes the sign of the cross and starts to weep."
