segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Life as a House - By Mark Andrus LIFE AS A HOUSE
desc1.0,desc,,"WRITTEN BY MARK ANDRUS A clock alarm SOUNDS over TITLES on BLACK. We HEAR someone clearing congested lungs, coughing up phlegm; a slight crash STOPS both the cough and the alarm."
scene2,slugline,,EXT. GEORGE'S BEACH SHACK - MORNING
desc2.1,desc,,"The cottage is a tiny, peeling paint rat-trap set dead center on a small ocean front cul-de-sac, surrounded by four massive post-modern mansions."
scene3,slugline,,INT. GEORGE'S BEACH SHACK BEDROOM - MORNING
desc3.2,desc,,"GEORGE NELSON, 42, squints and shivers as the spotty morning light and ocean breeze enter through an open window. Bold waves crash against the cliffs outside the room. A five-foot wide stack of hand hewed beams are piled pyramid style, making movement in the room next to impossible. George stands shirtless in underwear and coughs again. He steps over a pile of tools and stands at the window, facing the sea. A happy sounding tune by Guster, ""WHAT YOU WISH FOR,"" begins with the lyrics: 'Woke up today, to everything gray and all that I saw just keeps going on and on...'"
scene4,slugline,,EXT. WEBBER'S HOUSE - MORNING
desc4.3,desc,,The post-modern house is three-levels of concrete and glass.
scene5,slugline,,INT. SAM WEBBER'S BEDROOM - MORNING
desc5.4,desc,,"SAM is sixteen with spiky black hair, a nose ring, two earrings and painted black nails. The song continues with: '...sweep all the pieces under the bed, close all the curtains and cover my head.' Sam looks wasted as he climbs out of bed and rummages through his dresser, retrieving an empty bottle of prescription drugs; he tosses the bottle. He walks to a desk where a half-built model of a house sits unfinished and squeezes glue into a plastic bag and sniffs it. Sam enters the closet and digs into a pile of dirty clothes, pulling out the tie to a robe; he knots it around the closet pole and then twists it once to form a noose. He slips his neck through the noose and lowers his body; though we don't see exactly what he's doing below his neck, it's evident through his jerking arm that he's masturbating."
scene6,slugline,,EXT. BECK'S OCEAN FRONT MANSION - MORNING
desc6.5,desc,,"COLLEEN BECK, George's next-door neighbor, is a well maintained blonde in her late thirties. She walks out of the angular concrete mansion, grabs the paper and walks back in."
scene7,slugline,,INT. BECK'S KITCHEN - MORNING
desc7.6,desc,,"This is a minimalist kitchen, with pored concrete walls and stainless steel cabinets. Colleen drops the paper on the table and walks to the sink to wash her hands. The SONG CONTINUES: '...If this serenade is not what you want, it's just how it is...' Colleen appears distracted for a moment. She walks outside onto the terrace with wet hands, then bolts back in, breezing through the kitchen with purpose."
scene8,slugline,,INT. ALYSSA BECK'S BATHROOM - MORNING
desc8.7,desc,,"ALYSSA is sixteen and perfect with strawberry blonde hair and white teeth; her head is partially out the bathroom window. Colleen bursts in, eases Alyssa aside and with effort, sticks her head out of the same high open window."
utter8.8,utter,COLLEEN,This is ridiculous!
desc8.9,desc,,"We must not see exactly what they see, but out the window and almost beyond view, a stream of urine arks out from George Nelson's beach house bedroom, into the pacific ocean some twenty-feet below. The piss stops. Colleen bangs her head trying to get it back inside the house."
scene9,slugline,,INT. WEBBER'S UPSTAIRS HALLWAY - MORNING
desc9.10,desc,,"ROBIN WEBBER is George's ex-wife, still beautiful at forty. She herds two boys, RYAN (8) and ADAM (7), down the hall."
utter9.11,utter,ROBIN,Run downstairs and give your dad a hug.
utter9.12,utter,RYAN,Why?
utter9.13,utter,ROBIN,He'll be gone for his birthday.
utter9.14,utter,ADAM,Can we have a party for him while he's gone?
desc9.15,desc,,Robin stops and KNOCKS on a bedroom door.
utter9.16,utter,ROBIN,I hope you're showered and ready for school!
desc9.17,desc,,A loud CRASH stops Ryan and Adam at the top of the stairs.
scene10,slugline,,INT. SAM'S ROOM - MORNING
desc10.18,desc,,Robin rushes in and glances around the room for her son.
utter10.19,utter,ROBIN,Sam?!
scene11,slugline,,INT. SAM'S WEBBER'S CLOSET - MORNING
desc11.20,desc,,"The closet pole and a long line of clothes have been felled by Sam's dangerous whack-off technique; he's on the floor with the robe tie still around his neck and a pile of shirts sprawled over him. The song continues: '...come out come out, wherever you are, would you do it all over right from the start, and what you wish for won't come true, you aren't surprised to love, are you?' Robin stops at the door, trying to figure out why her son is sitting in a pile of his own clothes. Ryan and Adam join her, looking equally perplexed."
scene12,slugline,,EXT. GEORGE NELSON'S CUL-DE-SAC - MORNING
desc12.21,desc,,"George's dog, GUSTER, is doing his business on the lawn of a modern day robber baron, DAVID DOKOS, who exits his house with a briefcase. He hops into his Mercedes and proceeds to chase Guster straight across his well-manicured grass. Guster easily escapes death and runs off. George walks out of his shack as David hops the curb, flips him off and drives away. George waves goodbye."
utter12.22,utter,GEORGE,Stick it up your ass! Have a nice day. (glancing around) Guster!
desc12.23,desc,,Guster runs to his side as Colleen rushes out of her house.
utter12.24,utter,COLLEEN,This has got to stop!
utter12.25,utter,GEORGE,He escaped. He's going back in.
utter12.26,utter,COLLEEN,Does it give you some sort of perverse pleasure to expose your...penis in plain
desc12.27,desc,,view of my sixteen year-old daughter?
utter12.28,utter,GEORGE,There are no windows facing my...exposure.
