segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,A1 EXT. PEARL STREET BRIDGE- NIGHT A1
desc1.0,desc,,"CLOSE ON... A BRONZE PLAQUE which reads, ""PEARL STREET BRIDGE."" ON THE BRIDGE... RAIN POURS DOWN. An SUV steers out of control and CRASHES into a STALLED OUT VEHICLE. It's quiet NOW, EXCEPT FOR THE INCESSANT pounding rain. IN THE DISTANCE, police lights approach."
scene2,slugline,,1 EXT. PEARL STREET BRIDGE - NIGHT 1
desc2.1,desc,,"THROUGH A TELEVISION CAMERA... The image is GRAINY and FRENETIC. A HEAVY RAIN POURS DOWN on a MELEE OF ACTIVITY. POLICE CARS block either end, their LIGHTS ignite the sky in a dizzying RED and BLUE design. The attention centers on... The SUV and the CRASHED VEHICLE lay in the middle of the bridge. A MAN, 30's, madness on his face, his right hand holds a HOSTAGE, a woman, 20's, racked with fear, tight to his body. His left holds a GUN! Two DETECTIVES, slowly approach the Man. ONLY SEE THE DETECTIVES FROM BEHIND. A News Reporter, KAREN CROSS, 30's, blond with energy to burn, shields herself from the rain, steps in front of the camera..."
utter2.2,utter,KAREN CROSS,... Police on scene are approaching the suspect. They're at the center of the Bridge now.
desc2.3,desc,,"The Man waves his gun wildly, screams at the Detectives. The Hostage, tears streaming down her face, SCREAMS OUT! SUDDENLY... THREE GUN SHOTS, almost simultaneously, RING OUT! SHOOTING SCRIPT MARCH 15, 2004 2."
utter2.4,utter,KAREN CROSS (OS),We have shots fired. Shots have been fired... Both the suspect and his hostage are down... Police are moving in... Oh my God.
scene3,slugline,,2 INT. LIVING ROOM - CONNERS APARTMENT - NIGHT 2
desc3.5,desc,,"A loft apartment, scarcely furnished, except for BOOKS, HUNDREDS OF THEM, fill stacks of shelves. Hearing but not watching the television, METICULOUSLY preparing a GIN AND TONIC, is... DETECTIVE QUENTIN CONNERS, a grizzled, intense veteran. His charisma, which he has in spades, gets him into as much trouble as it gets him out of. At present a somber mood. The shadows from the rain stream down Conners's face. IN THE GLASS'S REFLECTION... The TV Report plays. (NOTE: most of, if not all, of the TV report will in reflection.)"
utter3.6,utter,KAREN CROSS (OS),"After a two month investigation, Det. Jason York has been relieved of duty for his role in the Pearl Street Bridge shooting deaths of Lisa ReAnn and John Curtis. Key testimony against York came from Det. Bernard Callo, who was on scene that night. The Seattle Police Department is handing this case over to the King County District Attorney's office. Criminal charges are expected."
scene4,slugline,,3 ON A TELEVISION SCREEN-- 3
desc4.7,desc,,"The IMAGE cuts to an earlier interview with... CAPTAIN MARTIN JENKINS, 50's, chronically tired and unsympathetic."
utter4.8,utter,JENKINS,"In a civilized society, the men and women entrusted with serving and protecting the community are to be held accountable just like everyone else. Simply put... Just because you are a cop, doesn't mean laws don't apply to you. This is no longer the wild, wild west."
scene5,slugline,,3A EXT. KING COUNTY COURTHOUSE - DAY (THROUGH TV CAMERA) 3A
desc5.9,desc,,"KAREN CROSS stands on the steps, a PHOTO of Conners appears. SHOOTING SCRIPT MARCH 15, 2004 3."
utter5.10,utter,KAREN CROSS,"This same review board last week found Quentin Conners, Det. York's partner, ""not responsible"" for the same shooting. He remains on suspension without pay."
scene6,slugline,,3B INT. LIVING ROOM - CONNERS APARTMENT - NIGHT 3B
desc6.11,desc,,"Conners turns off the TV, lays the remote next to a PHOTO of Conners and a YOUNG WOMAN (TEDDY) during happy times. He stares at the photo, finishes his drink."
scene7,slugline,,4 EXT. SEATTLE - DAY - ESTABLISHING 4
desc7.12,desc,,"A COOL, CRISP Pacific Northwestern day. MOUNT RAINIER looms in the distance. The SPACE NEEDLE overlooks downtown. While the sun shines now, the OVERCAST SKY on the horizon FORESHADOWS AN IMPENDING STORM. In the heart of the city..."
scene8,slugline,,5 EXT. AMERICAN NATIONAL BANK - DAY 5
desc8.13,desc,,"An IMPRESSIVE STRUCTURE on a BUSY CITY CORNER. TRAFFIC, street and pedestrian, go about their business. ACROSS THE STREET... A BLACK TRUCK screeches to a stop."
scene9,slugline,,6 INT. BLACK TRUCK - DAY 6
desc9.14,desc,,"LORENZ, 40's, sits behind the steering wheel. His EYES cold, merciless. He's joined by FOUR OTHER MEN, ALL BLACK CLAD - HEAVILY ARMED with BODY ARMOR! Lorenz stares out at the bank, a last moment of peace. Simultaneously, ALL FOUR DOORS OPEN and..."
scene10,slugline,,7 EXT. AMERICAN NATIONAL BANK - DAY 7
desc10.15,desc,,"Lorenz and the Black Clad exit, quickly cross the street, heading for the bank! Each carries a LARGE BLACK BAG."
scene11,slugline,,7A INT. LOBBY - AMERICAN NATIONAL BANK 7A
desc11.16,desc,,"PATRONS in line, wait impatiently. A SECURITY GUARD in the corner yawns. TELLERS count out cash, access accounts on COMPUTERS. GRAINY SECURITY CAMERA IMAGES depict an average, business day. THE CALM BEFORE THE STORM."
scene12,slugline,,"SHOOTING SCRIPT MARCH 15, 2004 4. 7B EXT. AMERICAN NATIONAL BANK - DAY 7B"
desc12.17,desc,,Lorenz and the Black Clad arrive at the doors. They RAISE THEIR MASKS and...
scene13,slugline,,8 INT. LOBBY - AMERICAN NATIONAL BANK 8
desc13.18,desc,,Off the CROOKED EYEBROW of a BANK TELLER...
scene14,slugline,,AT THE FRONT DOORS--
desc14.19,desc,,"The BLACK CLAD STORM THE BANK! Four of the Black Clad move into position. Lorenz stands center stage. Gun in hand, he aims at the ceiling, PULLS the trigger... BAM! A GUNSHOT RINGS OUT!"
