segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"""COMINGHOME"""
desc1.0,desc,,and Bob Jones
scene2,slugline,,"""COMINGHOME"""
desc2.1,desc,,An El Camino races parallel
desc2.2,desc,,MUSIC BLASTINGfrom the RADIO.
scene3,slugline,,INT. EL CAMINO- DAY.
desc3.3,desc,,"Marine Captain BOB HAYNEleans on his horn as he cuts 1n .and out of traffic. Bob wears a dress uniform with a black armbanG, his wife, SALLY, is in black with a veil. Both are slightly tight. In their early thirties, are known as a fun couple, the Sonny and Cher of the"
desc3.4,desc,,"Sally sniffs, points to a red light on the dashboard."
scene4,slugline,,The El Ca.-tlno slices traffic an exit. EXT. SERVICE STATION/SMALLGROCERY
desc4.5,desc,,Sally comes out of the grocery store wfth a sixpack or
desc4.6,desc,,where Bob 1s finishing
desc4.7,desc,,She gives
desc4.8,desc,,opens them both a can of beer. Bob's face and ~niform are smeared with grease. Shit.
utter4.9,utter,BOB,(glances at watch) * But shit ***
utter4.10,utter,SALLY,We've got time ... Fucking From another is HEARD.
utter4.11,utter,BOB,funeral ***
desc4.12,desc,,"sound perspective, a VOLLEYof RIFLE SHOTS"
utter4.13,utter,funeral,"Aim, fire. Arms!"
utter4.14,utter,PETTYOFFICER,"Aim, r1re. Present,"
desc4.15,desc,,"As the bugler sounds tape, we SEE: Bob, still smudged"
utter4.16,utter,HAYNE.,"with grease,"
desc4.17,desc,,"seated next to his mother, AMANDA Besi .de his mother is GRANDMOTHER"
desc4.18,desc,,"and obl.:1.vious to the goings on. Sally stands behind Bob, and surrounding her are aging Naval .Officers, all in dress"
desc4.19,desc,,"empty sleeve of a one-armed captain is flipped pocket by the wind and waves 1n the face of Grandmother Hayne, she doesn't"
desc4.20,desc,,to stare into space.
utter4.21,utter,A grizzled,"with blue weathered skin, cries unashamedly. Limousine drivers."
desc4.22,desc,,"are gathered around one of the cars, listening"
desc4.23,desc,,"Arms. The band plays ""America The * Beautiful"" while the body"
utter4.24,utter,bearers,"fold the flag into a cocked-hat shape, then the chaplain presents th~ folded flag to Amanda."
utter4.25,utter,ESCORTCOMMANDER,"Leaders, take charge."
scene5,slugline,,The bellow of the ESCORTCOMMANDER
utter5.26,utter,trips,off a noisy of shou .ted orders as the platoon leaders
desc5.27,desc,,"their men. As she r1s es from her chai~, Amanda ttT:*-_.; to Bob ***"
desc5.28,desc,,"Bob can answer, his shoulder .** the grizzled throws an arm"
utter5.29,utter,sailor.,"Yess1r, his own son or not, he'd of had your ass, kid, he'd of run you up a flagpole and shoved it in. love that old son-of-a-seacock. Make him proud of you, Robbie, you hear?"
desc5.30,desc,,Sally has been watching She takes his arm. Bob carefully signs or danger.
utter5.31,utter,SALLY,"Why don't you ride to the airport with your mother, I'll bring the car ..* You're such a dear child. How did you ever get mixed up with that roughneck? Leatherneck."
utter5.32,utter,SALLY,AMANDA.
utter5.33,utter,"Leatherneck,",roughneck. Jack was such a gentleman **. (a glance to Bob) *** and he always made it a point to be prompt.
utter5.34,utter,BOB,".Oh, shit."
utter5.35,utter,AMANDA,He never spoke a coarse word or smoked a ciga~ in my presence. An Annapolis gentleman. Not today .**
desc5.36,desc,,"As they approach a waiting limousine., *the news program turned off. Amanda squeezes Sally's hand."
utter5.37,utter,AMANDA,"Don't let him do anything dumb, honey. You know how they are."
utter5.38,utter,He,"doesn't have to go, you know, the only son of a Navy widow. And I still have a few connections, it comes to that. It's . up to you, now. Take good care of him, he's all I've got left .*."
utter5.39,utter,SALLY,"(kisses Amanda's cheek) I will, Amanda*** Have a good flight ***"
desc5.40,desc,,Bob follows Amanda into the limousine. A Navy usher drives up in the El Camino. Sally nods to him and gets
scene6,slugline,,EXT. FREEWAY BY AIRPORT- DUSK
desc6.41,desc,,The El Camino leaves
scene7,slugline,,"the airport., INT. EL CAMINO"
desc7.42,desc,,Bob shows the effects Sally sits close to him.
scene8,slugline,,time with
desc8.43,desc,,his mother.
utter8.44,utter,BOB,"tell you what she does, she drives me crazy! I can't take being around her ***"
utter8.45,utter,SALLY,".** Oh, * I think Amanda's just old and lonely .** And she's worried,"
desc8.46,desc,,she's afraid
utter8.47,utter,you'll,"go to Nam*** She really cares about you. Bullshit,"
utter8.48,utter,BOB,"she cares Well,"
utter8.49,utter,SALLY,(moving closer) r *care about. you.
desc8.50,desc,,herself.
utter8.51,utter,BOB,How much? (rubs
utter8.52,utter,SALLY,his leg)
utter8.53,utter,BOB,Are you worried? No *** You'll
utter8.54,utter,SALLY,"do whatever's BOB I am a* goddam good Marine, I?"
utter8.55,utter,Numero Uno. best.,aren't
desc8.56,desc,,He turns and kisses her. She puts a hand wheel~ keeping the El Camino on course.
scene9,slugline,,on the steering INT. BAR- NIGHT
desc9.57,desc,,A JUKEBOXcompetes with the TV war news at one end of the bar. Bob and Sally are the only ones dancing -- with
scene10,slugline,,"drunken abandon, late fifties"
desc10.58,desc,,style -- with more anger
desc10.59,desc,,"The music ends and Sally guides Bob to their booth. They sit, Bob looks at their"
desc10.60,desc,,"beer, then rises *.."
utter10.61,utter,BOB,"get us a refill, away .** *"
desc10.62,desc,,don't
utter10.63,utter,"Sally,","out of breath,"
desc10.64,desc,,smiles as Bob takes the pitcher
scene11,slugline,,the bar.
desc11.65,desc,,"She turns,. loolcs up at a YOUNG SERVICEMANin"
desc11.66,desc,,"leaning on the booth, drinking beer from a bottle, watching TV."
utter11.67,utter,SALLY,What's
desc11.68,desc,,"the news? fighting, YOUNG"
desc11.69,desc,,"Bob turns from the bar to see him talking to Sally. Bob explodes across the room, swings the man away from the booth and knocks him across the dance floor. The man comes up swinging the beer bottle. His ccmpan1.ons are in front of him immediately. _Sally is. on her feet, clutching Bob's 2.-'?""'tl."
utter11.70,utter,SALLY,"Hey, if"
desc11.71,desc,,"you want to rassle,"
