segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,LITTLE ATHENS
desc1.0,desc,,Jeff Zuber & Tom Zuber
scene2,slugline,,"INT. JERRY'S HOUSE, JERRY'S BEDROOM -- MORNING"
desc2.1,desc,,"The room is dark and messy. JERRY, a soft, unshaven boy of about eighteen years, sits on the end of his bed in boxers and an old t- shirt. He has not quite woken up yet. Jerry pulls a huge, well-traveled SUITCASE from his closet and tosses it onto the bed. He begins grabbing articles of CLOTHING from the closet and tossing them into the Suitcase."
scene3,slugline,,"INT. JERRY'S HOUSE, KITCHEN -- MOMENTS LATER"
desc3.2,desc,,"Jerry is in his kitchen, which is no brighter than his bedroom, and not much cleaner. Jerry takes another bite of his peanut butter and jelly SANDWICH. He chews mechanically, washing it down with a can of SODA. His lazy mind is somewhere else."
scene4,slugline,,"INT. JERRY'S HOUSE, BATHROOM -- MOMENTS LATER"
desc4.3,desc,,"Jerry gargles with a generic brand of MOUTHWASH and spits into the sink. He catches a glimpse of himself in the medicine cabinet mirror - he is not very attractive. He grabs his TOOTHBRUSH and RAZOR, and exits the bathroom."
scene5,slugline,,"INT. JERRY'S HOUSE, JERRY'S BEDROOM -- MOMENTS LATER"
desc5.4,desc,,"The room has been stripped except for the bed minus its bedsheets, a naked pillow, a beat-up dresser with a small TV on top of it, an old POGO STICK propped against the wall near the GARBAGE CAN at the foot of the bed, and a few posters and scraps of trash. Jerry tosses his Toothbrush and Razor into his Suitcase next to a VIDEO GAME CONSOLE and several VIDEO GAMES, on top of which lies GRAND THEFT AUTO III. He has pitifully few belongings. He shuts the Suitcase."
scene6,slugline,,"INT. JERRY'S HOUSE, LIVING ROOM -- MOMENTS LATER"
desc6.5,desc,,"The living room is also a mess - the place is either a pig sty or a house full of bachelors. Jerry, now in sweatpants and sneakers, but still wearing the same t-shirt that he slept in, carries his Suitcase through the foyer to the front door. He about-faces to look at the interior of his home. He will not miss it. He turns to open the screen door - it's stuck. He fiddles with handle until the screen door opens. He exits, letting the screen door slam shut behind him. TITLE CARD:"
scene7,slugline,,Little Athens EXT. RESCUE SQUAD -- MORNING
desc7.6,desc,,"The old building is badly in need of a fresh paint job. A faded sign reading ""ATHENS RESCUE SQUAD"" stands in front."
utter7.7,utter,HEATHER (O.S.),You hear about your ex?
utter7.8,utter,ALLISON (O.S.),Jerry?
scene8,slugline,,"INT. RESCUE SQUAD, KITCHEN -- CONTINUOUS"
desc8.9,desc,,"The kitchen is empty except for HEATHER and ALLISON, both about nineteen and dressed in EMS uniforms with ""EMS"" stitched conspicuously on the back, seated on opposite sides of a wooden table. Heather is dark-haired, about 5'9"" and built like a lingerie model. Allison has blond hair, is several inches shorter than Heather, and although not overweight, she has a softer build than Heather. Heather has take-out PANCAKES and SAUSAGES in front of her, and she is putting it away like she is preparing for famine. Allison has a BAGEL and a PEACH, which remain hardly touched - she has a lot on her mind."
utter8.10,utter,HEATHER,"Yeah, asshole Jerry. He's moving to Middletown. He left this morning."
utter8.11,utter,ALLISON,No way. How do you know?
utter8.12,utter,HEATHER,"Carter said. He got some job at some company, giving his uncle hand-jobs."
desc8.13,desc,,"Having put away the last of her food, Heather lights a CIGARETTE and stands near the open window, careful to blow the smoke out the window."
utter8.14,utter,ALLISON,Doesn't sound so bad.
utter8.15,utter,HEATHER,I got us tickets to see Adam tomorrow.
utter8.16,utter,ALLISON,I don't want to go to a baseball game. You're going with Derek anyway.
utter8.17,utter,HEATHER,"Ally, I don't want to go either, but Derek told Adam he'd go, and I'm not going by myself."
utter8.18,utter,ALLISON,I thought Adam was hurt.
utter8.19,utter,HEATHER,I wish.
desc8.20,desc,,Heather takes a drag of her Cigarette and exhales out the window.
scene9,slugline,,EXT. JIMMY'S APARTMENT -- MORNING
