segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""HANNAH AND HER SISTERS"""
scene1,slugline,,Woody Allen
desc1.1,desc,,"As the last credit appears, the song ends in a crescendo and the screen fades to total black. Immediately, a new melody begins, an uptempo jazz number, as a title appears on the screen. ""God, she's beautiful..."""
scene2,slugline,,INT. HANNAH'S APARTMENT - NIGHT
desc2.2,desc,,"A full face of Lee, wearing a gray sweater and leaning against the dining room doorway. She gazes into the camera with a half-smile on her face as Elliot speaks over the screen."
utter2.3,utter,ELLIOT (V.O.),"God, she's beautiful."
desc2.4,desc,,"Lee glances over her shoulder, then turns from the doorway and walks away. The camera follows her, moving across a book-and-photograph-filled bookshelf that obscures her from view as she walks into a crowded, comfortable vestibule. People, some holding drinks, some just entering the apartment, surround her. Everyone is talking at once, carrying on easy, familiar conversation."
utter2.5,utter,ELLIOT (V.O.),"She's got the prettiest eyes, and she looks so sexy in that sweater."
desc2.6,desc,,"Lee smiles at the various people, exchanging greetings."
utter2.7,utter,LEE,"Hi, how are you?"
desc2.8,desc,,"Two more guests enter the apartment; the vestibule is full now. Still walking, Lee lightly hugs one of the children as she continues on her way towards the living room. Elliot's voice, as well as the jazzy music, is heard."
utter2.9,utter,ELLIOT (V.O.),I just want to be alone with her and hold her and kiss her...
desc2.10,desc,,"Lee walks into the living room, turning her head back for a moment to talk to the child she has just hugged."
utter2.11,utter,ELLIOT (V.O.),"...and tell her how much I love her and take care of her. Stop it, you idiot. She's your wife's sister. But I can't help it."
desc2.12,desc,,"The camera is still moving with Lee as she smiles and stops to chat with her mother. Elliot's voice, as well as the music, continues over the low din of warm conversation."
utter2.13,utter,ELLIOT (V.O.),"I'm consumed by her. It's been months now. I dream about her. I- I, I think about her at the office. Oh,"
utter2.14,utter,Lee.,(sighing) What am I gonna do?
desc2.15,desc,,"Lee starts to walk off again, finishing her conversation with her mother. She passes several other guests, then turns to greet April, giving her a warm, brief hug."
utter2.16,utter,ELLIOT (V.O.),"I hear myself mooning over you, and"
desc2.17,desc,,"it's disgusting. Before, when she... Elliot's voice-over continues as he is actually seen, standing in a doorway having a conversation with a gesturing, rotund man. Both are holding drinks as Lee, carrying a tray of hors d'oeuvres and two drinks, walks between them. The space is very tight; the men hold up their drinks to make room for her."
utter2.18,utter,ELLIOT (V.O.),"...squeezed past me in the doorway, and I smelled that perfume on the back of her neck..."
desc2.19,desc,,"Elliot watches Lee walk off; the other man, oblivious, continues to talk. Elliot reluctantly returns to the conversation, but he can't help turning his head to gaze at the offscreen Lee as the other man chatters on."
utter2.20,utter,ELLIOT (V.O.),"...Jesus, I, I thought I was gonna swoon! Easy..."
desc2.21,desc,,"The camera resumes following a smiling Lee. She has just put down the tray and drinks near April, and briskly and obliviously, she walks past a doorway where Elliot, still ruminating, watches her, entranced."
utter2.22,utter,ELLIOT (V.O.),You're a dignified financial advisor. It doesn't look good for you to swoon.
desc2.23,desc,,"The camera stays with Elliot, who is still watching the offscreen Lee. In the background, guests continue to chatter warmly with each other. Hannah, carrying a tray of hors d'oeuvres, walks up behind the distracted Elliot."
utter2.24,utter,HANNAH,(nibbling on an hors d'oeuvre) Elliot? Elliot? (rubbing his shoulder) Sweetheart?
desc2.25,desc,,Elliot returns from his reveries with a start.
utter2.26,utter,ELLIOT,(turning to Hannah) Mm-hm?
utter2.27,utter,HANNAH,"(pointing to the tray) Have you tried these? These are wonderful. (nibbling, swallowing) Holly and her friend made them."
desc2.28,desc,,"Elliot, taking one of the hors d'oeuvres, starts nibbling as well as he and Hannah walk past the bookshelf into the living room."
utter2.29,utter,ELLIOT,(swallowing) They're fantastic.
