segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""l3UTCHCASSIDY ARD THE SmmABCE ?Ill"""
desc0.1,desc,,but what follows
desc0.2,desc,,"The upper right corner is the only color, and that is a white that almost stings to look at it -- it is the white heat of the afternoon sun, and the shadow, we come to realize, is the side of some building together with the shadow of that building on the ground. If we don't know quite what it is that we're seeing at this point, that's all right. CAMERA HOLDSON THE SHOT, after a moment the shadow of a man begins to fill the upper right corner. As the shadow lengthens, idly walking around a corner of the building. He is BUTCHCASSIDYand hard to pin down. Thirty-five"
desc0.3,desc,,"he has brown hair, but most people, if asked to describe"
desc0.4,desc,,"by a window, giving it a glance. is heavily and magnificently scowling briefly"
scene1,slugline,,at the bars.
desc1.5,desc,,"He moves in toward t*he window to look through, and as he does, there begins a series of very quick cuts."
desc1.6,desc,,"here, is casing the ~ank, and what he is doing as his eyes flick from place to place inside is probing the place But if we don I t know quite what it is tha*i; for weaknesses."
desc1.7,desc,,"and solid and strong. fingers. in a holster, to a uniformed man in a guard's high up on one wall. It is, if anything, than the first. more heavily It is behind shining bars has a time lock and -- and it is the kind of safe eyes expertly"
desc1.8,desc,,Then he starts It is closing time now and he is slal!l!lling metal plates into
scene2,slugline,,"place,"
desc2.9,desc,,"the sound loud and sharp and final, The CAMERA PULLS BACKTO REVEAL Butch, watching the GUARDwork."
utter2.10,utter,BUTCH,What was the matter with that bank this town used to have? beautiful.
utter2.11,utter,old,It was
desc2.12,desc,,People
utter2.13,utter,who starts,to walk away across the street toward a barn
desc2.14,desc,,"""Macon's Saloon."""
desc2.15,desc,,with a sign outside: the middle of the street he turns and stares
desc2.16,desc,,like a tank.
desc2.17,desc,,"PULL BACKTO REVEALMacon's saloon. It is a barn of a place, without much decoration, and it is all but empty now, giving an even greater impression of size. the only action in the place comes from a g8llle of blackjack in which the MUSTACHED"
desc2.18,desc,,Man is dealing to A PLAYER.
utter2.19,utter,PLAYER,Hit me. The Mustached
desc2.20,desc,,Man flicks a card.
desc2.21,desc,,He pushes -back from the table.
desc2.22,desc,,Hesitates.
desc2.23,desc,,Mr. Macon?
utter2.24,utter,JOHN MACON He is,".way. tough times,"
desc2.25,desc,,"a well-dressed,"
desc2.26,desc,,"man in a big, rugged"
desc2.27,desc,,he gives the strong impression
utter2.28,utter,MACON,"( shaking his head *no*) You know my rules, Tom."
desc2.29,desc,,"He turns now, looks at the Mustached"
utter2.30,utter,MACON,"You just about cleaned everybody,"
utter2.31,utter,fella,-- I don't think you lost since you got the deal. He says
desc2.32,desc,,nothing.
utter2.33,utter,MACON MUSTACHED,Prayer.
utter2.34,utter,MACON,And he isn't
utter2.35,utter,MACON,you and me play.
desc2.36,desc,,"The Mustached Man deals quickly, with no excess motion. and the flicking"
utter2.37,utter,MACON,Hit me. (he gets card) (another card comes fast) Too much.
desc2.38,desc,,Man starts
desc2.39,desc,,now.
utter2.40,utter,MACON,"You're what's too much, fella -whatever it is you're doin~. You're one helluva cardplayer,, and I know, because I'm one helluva"
