segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Shooting Script from the Screenplay by ROBERT BOLT
scene1,slugline,,"19th Febru:iry, 1965"
scene2,slugline,,Scene Nun:ber
desc2.1,desc,,"jur.y., {rm:, cart anc.'. be instantly ridden down in"
scene3,slugline,,"Scene ,,u1..ber 1531"
desc3.2,desc,,Let YURI see ~alalaika with LARA
desc3.3,desc,,"b~gs c~rric~ by YURI,"
desc3.4,desc,,"knees throughout, unconscicusly ceressin~ it as she resuoncis tc"
desc3.5,desc,,"t?:c tC!i of tl~e c.i""-=1., 2.fj v:e stle.11 sea \*111e!'l d.ayliifr.,t co:::.es at the enu. of the film). For the"
utter3.6,utter,"contrepi,;J.1tal.","This is all* ,ve ca:i see during:"
desc3.7,desc,,"~e move in, se9ing tha~ these are mo..~~e.l workers, one shift coci.ng from work, the other going to it. There is no suggGstion of slave-labour, they walk"
desc3.8,desc,,"They exchange odu. greetings as they \'that i~ un-f'a,,,,,; lier to us is the high pre!H'iT""L~.c-1""e.!:!.C~ o! '.'7o::.e::. c::c::.g ~.t.ese l1e avy l&.bot.rtt:rs (as fro:ll. t~eir garb a.?!d tT-""-it they aviaently are), and El:!long tl:ese the pre:;ionJera.'!co of young ones. i'uo*ting w:.""th ti:.ese people r,e co:ll.e to a hu*::ment, the"
desc3.9,desc,,".. -~-r:..J ~ ve \,.:ez: 3. *,nae eri:** , g..l.~--icing e.t t*.neI:L ;-:i ti.::. covert c--.:riosi ty. .:.. shadow falls from one of"
desc3.10,desc,,".... ~ - - - , lool:.:.::.z silhouette i~ the vrindow, ;:iotion-"
desc3.11,desc,,"Ee turns. ~* _._ ' - "" - *"
desc3.12,desc,,"thic~set no-no~s~nse young man in a shaepski..-i jacket, is r-.ti'fli11g through a metal filijg :::r~~er of record c~ds. He answers sligr.tly protectively:"
desc3.13,desc,,Reforma:tories fro:?! the day they v:ere
utter3.14,utter,picked up.,Jobs like this. It's uegrading - you shou1dr.'t use a human bein~ to move ear-th.
desc3.15,desc,,"El:~!j7~1i ~l~s sh*~t the: drawer, t-u.rnirJ.~ with card"
utter3.16,utter,"~:!Gill~.1.,~","J:..r_! i t ' i: not afficie::.t. - - ;.. * , . _,_ !;0=1G i;.~l.:lS *;ul::...C ...... i*:eep~ !ll!:l a;,*t~':: ~i~ht). If they'd give me two ~ore"
desc3.17,desc,,"e:r.ca,,ator= t 'd be a ye-,;: a.head of the"
desc3.18,desc,,"Y:VGR,~ ( ...;i ':!l V-ll..Y ac:J.ira.tion)"
utter3.19,utter,........... -**--..1*,"___ ,_*1*-.; ,._ at.;on)"
desc3.20,desc,,""" . ""' hi:3 hclf-sn:d.le going."
desc3.21,desc,,"E!H7I:;:~ re gcrjs l'iil: ~aer r.i s brov;s, awk',vardi the your..ger ~naration a bit Glll.barre.ssed; i~pressed"
utter3.22,utter,"Tns*--,-,""","..,-.. 1..:,::.._ ""'-,1 .,._,. __ look out at:"
desc3.23,desc,,"his side. A GI:11, one of the *.'!Orksrs, the lo.st, ei:.erging frO:::,."
desc3.24,desc,,"E?l""GI!!EER is st!..-.,:irised, curious, even faintly amused at Y.::VG~AF's galvanic reaction and the intensity of his stare into the darkness."
desc3.25,desc,,"The GI~: c:r,:proz.c::..ing pas!l~s out of zic;h.t."
desc3.26,desc,,"""'l'nT"".""-,""""!""' -. He t""U.rns away fror:i ,.-inclo,-;, looki:. . g older, thoughtful."
utter3.27,utter,26,"That's a ne~ e~tion of the cycle, (He takes possession of the book) I!.PS. ac!mire your brother versJ much. Yes. * EYeryone seams to. T.'l:l'G*""'""""',*. ...,.&,:1 We couldn't ar;.,j i:-e him when v,e weren't allowed to read him! da.'lgerous topic. 'YZVG:rt.AF takes the book. Puts it down."
desc3.28,desc,,Looks up e.t the yount! man and says
utter3.29,utter,!To.,"I:11GI!B=R is gls.::1 to have ne~otis.ted the bad moment. Your brother's child and Lara's-! !here ou5ht to ""ce SOl:lCthin5 a.bo*..._t her *** ? You 'c: think so v,oulcln 't"
utter3.30,utter,you.,:Bu-: ! 'vs :;ee;n lo:>king :.. lor.g ti=o ...
desc3.31,desc,,A knock ::t*~ t!'lo U.cor.
desc3.32,desc,,"?fr:en she seas Y:VGR.~ ~he free:G~s ai:.d looks at ::!'lGI!-:.:........R darkly: .;:,,!\u..,~i.:.;.;.;....1.1,,"
desc3.33,desc,,"\ \.:i~l'l 1.1 She looks at 'L:7,'.i:lU.P."
desc3.34,desc,,"3he looks bac~ at him, frightened. She t.:rns sharply as: .ENGI!ri=R goes ,dth discreet s;7iftness. sharply back at YEVGR.AF waen he stirs. She feels beset. YZVGRAF tor his part confronts a* situation for which his training hasn't prepared Because ae _is uoYed ho feels hesitant. YEVGRAr looks at the G:RL. :BacA.u.se he Zeel!: he::i -:ant he falls back on -cl:.e * * manner he k:r..o,:,s *best, the Authoritative. see~s no possibility of co!.'.l!:lunicaticn between The siler.ce prolongs itself."
desc3.35,desc,,"She looks at him, ur.yielding, expertly appraising"
desc3.36,desc,,S~e looks as bef~re. ~e is ~ore s.nd more troubled.
utter3.37,utter,"Contin,~:;d","be my ~liece. * She looks as 'before. ,,, *.; c'a ~;..i....."
desc3.38,desc,,"But sudder..J.y, she gives .,i-..- t:>~*~-.1.,- ~__._ t1** e ., -con!:""i""UO'"""
scene4,slugline,,"i~,*~diate2y suppr~ssed but cha..""1""!lli.ng ~bile it"
desc4.39,desc,,Co~posi~S her face agnin she pushes
desc4.40,desc,,"e.nd lool:s et hi *, with eyes >>hich, now that the fear is going fro~ them, are soft and fine, They sit, the book b~twe;;;n thei:,.,"
desc4.41,desc,,"Her diction is rough., her voice Srteet, Tonya Ko~ov, Comrade General. nods and so.its in his seat; her voice"
desc4.42,desc,,Coldly:
desc4.43,desc,,"They four..d yo*.._ in Mongolia, didn't they?"
desc4.44,desc,,77:-:at t~.~r: 1/4 you doir-s there?
desc4.45,desc,,"!'his co::i.es o-:.:t softl:i after a slight hesi ~ation, b,;..t sl::e looks at hi.:i. Cl'.1.ite fr,,.nk 7 y; it is an hon.est e.::swer. Y.EVGRA.F takes o. ne*,1 ta.ck."
desc4.46,desc,,"She looks do*.-;n at the book. v:e suspect tears. her ,,oice *:11:.en it co::les is studiedly off-hand:"
desc4.47,desc,,"Ee le:m~ fo~~a.rd involuntarily, but she shrugs st t~o oilly q_ue i:t~or.: She wo='t look at him. Y'...:YGR.~ is troubled."
desc4.48,desc,,I mean what clid she look like?
desc4.49,desc,,"Again her voice is d...-y, almost sneering;"
desc4.50,desc,,"she still Now she does look up but looks away, presenting e:i i.m:placc.ble :profile; tho effort of self-control mal::es her look almost mean. * The fact that her eyes are s~rlmming with tears doubly :pnthetic by force of contrast. She shru~ again A.t h.is !llale E.:t""..:.:pid:l ty: I -;;~s l.l. ttle *"
desc4.51,desc,,She looked *** (She
desc4.52,desc,,pcrsor.. : ~ J.ooki::..g i'or woU:..d ba*.
desc4.53,desc,,- . 5 . ......::o:
desc4.54,desc,,"! do::. 't k,;.-io ~-... Sl'ie lociks :do :.1n at the I dci:.. .,. t tr.+-. k SO * steadily. She's nice, '..T.'GI""~t..E' 's 'l::ig r..a.::.c:. r:1=u:&s s:.:i involu...-itary mover:.er;t towards her sm~l c~e on. th3 table ."
desc4.55,desc,,"Then looks e.t hi.:n. rati"",er sh;/ly to soo if t:C.is"
desc4.56,desc,,"Sh-e . stiffs, ~'.""ipe s her nose on the corner of s. coarse sca..'""f, sa:rs gently: ."
desc4.57,desc,,"Now they confront each other as tr,o h'U:!an_beings, her pity having con4ue~ed his authoiity, he~ o~m :fear."
utter4.58,utter,poet.,"17-""lGRP.: ( 1,uckly)"
desc4.59,desc,,"She gives it up, g&stures h~lplessly, then:"
