segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. ROAD - WINTER DAY
desc1.0,desc,,"A police car, nothing more than a speck on the landscape, is intermittently visible through the blowing snow."
scene2,slugline,,"INT. POLICE CAR - SAME A CORPORAL (20s), behind the wheel, with a bored DETECTIVE BOYLE (60s)"
desc2.1,desc,,at his side.
desc2.2,desc,,"So his hand is like, off, right. So he puts on a tourniquet, puts the hand in his pocket, walks five"
desc2.3,desc,,"where he passes out, on the road, right. Then this"
utter2.4,utter,DETECTIVE BOYLE,(looking ahead) Hey.
desc2.5,desc,,The Corporal looks forward.
scene3,slugline,,"CAR'S POV: Through the windshield of a WOMAN (40s), dressed in her"
desc3.6,desc,,"pajamas and a parka, skipping down the middle of the road."
scene4,slugline,,EXT. ROAD
desc4.7,desc,,"The police car pulls to a stop, just as the woman does a pirouette and falls over backwards. Detective Boyle and the other Cop get out and walk over."
utter4.8,utter,CORPORAL,"(into his radio) Dispatch, this is unit 611, we need a first responsder --"
utter4.9,utter,DETECTIVE BOYLE,Cancel that.
desc4.10,desc,,"The Woman kicks up a leg, wiggles her foot."
utter4.11,utter,DETECTIVE BOYLE (cont'd),I know where she belongs.
desc4.12,desc,,As they lift her up...
scene5,slugline,,1 INT. INSIDE A TRASH DUMPSTER - LATE AFTERNOON 1
desc5.13,desc,,"The dumpster lid opens on a bitterly cold, gray winter's day in an Alaskan city. A chunky, shivering HAIR STYLIST with jet black bangs shakes out a box of conditioning samples."
utter5.14,utter,HAIR STYLIST,"(to someone O.S.) She says ""I haven't eaten all day,"" then, right there on the bus she pulls out this, like, salmon steak and I'm..."
scene6,slugline,,2 INT. INSIDE A TRASH DUMPSTER - LATE AFTERNOON 2
desc6.15,desc,,"The dumpster lid BANGS shut, reopens a beat later. A moment of calm until two garbage bags SLAM against the inside of the lid. It falls shut with a CLANG."
scene7,slugline,,3 EXT. TRASH DUMPSTER - NIGHT 3
desc7.16,desc,,"The lid reopens. Night time now, as a street lamp BUZZES to life. A middle aged MAN in work clothes checks to make sure he's alone. He gently lowers the lid, opens it again a moment later, this time balancing a mini-bar fridge on his shoulder. He dumps the appliance into the bin and runs off."
scene8,slugline,,4 INT. INSIDE A TRASH DUMPSTER - NIGHT 4
desc8.17,desc,,"The lid reopens. SIRENS off in the distance... MEN'S VOICES (O.S.) One, two, three... up. The lifeless body of a fair-sized man comes CRASHING into the garbage. SIRENS closer. A man seen only in silhouette leans in to pull some garbage over the corpse. A second man looks in, then pulls the first man away."
