segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,based on the novel by
utter0.1,utter,Michael Pye previous revisions by,Nicholas Kazan H. Seitz David Ayer
scene1,slugline,,INT. BUS STATION - DAY
desc1.2,desc,,"SUPERIMPOSE: 17 YEARS AGO Small, Canadian, rural. Just the Native American CASHIER jotting down sports stats from the paper. MARTIN, 16, enters. Slight, pale and frail, new clothes, a tag still hangs from his stiff work jacket. Martin stands in front of the Cashier a beat. Nervously tugs an earlobe."
utter1.3,utter,MARTIN,"Sir. Sir, may I have a ticket to Montreal please?"
utter1.4,utter,CASHIER,Pardon?
utter1.5,utter,MARTIN,I need a ticket to Montreal.
utter1.6,utter,CASHIER,Montreal?
utter1.7,utter,MARTIN,"Yes, sir. Please."
desc1.8,desc,,Forty-three dollars. Martin pulls out an envelope filled with crisp twenties and carefully counts out three. The Cashier gives Martin his ticket and change. Points at a bus outside. The DRIVER loading bags.
scene2,slugline,,INT. BUS - DAY
desc2.9,desc,,"A half dozen PASSENGERS. Martin steps aboard, takes a seat. DAN SOULSBY, Martin's age, sits next to him, offers a hand. Martin shakes."
desc2.10,desc,,Martin. Nice to meet you.
utter2.11,utter,DAN,Where you heading to?
utter2.12,utter,MARTIN,Away from here.
desc2.13,desc,,Dan produces a couple beers from his pockets. Offers Martin one.
utter2.14,utter,MARTIN,Pisswater.
utter2.15,utter,DAN,At least it's cold pisswater. Here's to getting away.
desc2.16,desc,,"They CLINK CANS. The Driver enters the bus. Unlocks the airbrakes. Puts the bus in reverse, gives it gas. BOOM! The ENGINE throws a rod. Horrible GRINDING. Smoke wafts into the windows. The Driver KILLS the ENGINE. Silence. Martin and Dan trade looks."
utter2.17,utter,DAN,That was bad. (bummed) It's gonna take all day to get another bus here.
desc2.18,desc,,"Martin sighs, looks out the window. WHAT MARTIN SEES"
scene3,slugline,,A car rental place.
desc3.19,desc,,BACK TO SCENE Martin fingers the envelope of cash in his pocket.
utter3.20,utter,MARTIN,You have a license?
utter3.21,utter,DAN,Had one. They took it away.
utter3.22,utter,MARTIN,I got one. Let's go.
scene4,slugline,,INT. RENTAL CAR - MOVING - NIGHT
desc4.23,desc,,Dan drives. JOURNEY ON the RADIO. Martin checks out Dan's guitar. Dan shows Martin his teeth.
utter4.24,utter,DAN,See that? They're all fake.
desc4.25,desc,,You take a hockey puck in the
utter4.26,utter,DAN,A fist. My stepdad socked me. I flew across the room and dented the sheetrock in the kitchen. My mom saw everything and still took
desc4.27,desc,,his side.
utter4.28,utter,MARTIN,You got cracked good.
utter4.29,utter,DAN,I hate that guy. Two hundred pounds of worthless grease.
utter4.30,utter,MARTIN,Why'd he hit you?
