segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"No introduction, without an1 set up we are listenin9 to WRI~D 11, 28, pitchin9 *story.Thi* is the first of four. Here'* the idea for the movie. Kevin Costner and Michelle"
desc0.1,desc,,"WRITER 12 is about forty, tired lookin9, ~n~ioua, failin9. ~*vin Costner and Rarri1on Ford"
scene1,slugline,,"INT, ORlPPIN'S OPPICI - DAY"
desc1.2,desc,,"WRITERS 13 AND 14 are a team, two 1in91 comedy writer #. Th*1'r* bouncin9 around the room, actin9 out the storr, *~d ** tbeJ do, we see the person to whom they're pitcbi~9: ORIPPtl MILL, early thirties. B* ~ives nothing awaJ,"
desc1.3,desc,,Bette Nidler **. She drop* it *** Shattered. Total losa.
desc1.4,desc,,"H* look* out the vindov, and we*** a aound *ta9e, the door open, and a lar9e camera crane. 11019 TITLIS."
desc1.5,desc,,Everybody turns. And what does
utter1.6,utter,Bette sar?,"(actin9 it out) ""tt'1 all ri9ht, t'm oka1!"" Th*r throw her out *.* Onto the street right into a 9u1 carryin9 another star*, and sh* knock* him down, and who is it?"
utter1.7,utter,WRITERS 13 * 14,(together) ~~vin Costner.
scene2,slugline,,INT. CRtPPIN'S OPPIC! * DAY
desc2.8,desc,,"WRITER 15 is mid-thirt:es, looks like a 9radua~~ student, horn rirrme~ glasses, neat shirt, jeans, runnin9 shoes. And at the end he has to choose between Geena Davi* and Glenn"
desc2.9,desc,,Griffin appear* to be thinkin9. Be take* hia time. Let IN 9et back to Jou.
desc2.10,desc,,"Th* Writer ;eta up and Griffin valts hi # to tbe door. Al tbe door opens we seeJU, Criffia's secretary. Sh*'* a black woman, early forti*** Ber desk is surrounded by owl fi;urin** and ovl ima9er7. Aa WRITD 15 v*lka out the door, Jan looks up *t Griffin."
utter2.11,utter,GRIPFilt,(disdain) What idea?
utter2.12,utter,The phone rinc7a. Griffin Millt* office ... One,rnoment please. (to Griffin.) Adam Silverstein. (Off Oriffint* thumbs !lwl) to call you back.
scene3,slugline,,Griffin walk* down IRT. STODIO HllL - DAY
