segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Based on the short story by F. Scott Fitzgerald As all things do, it begins in the dark. EYES blink open. Blue eyes. The first thing they see is a WOMAN near 40, standing looking out a window, watching the wind blowing, rattling a window. A WOMAN'S (V.O.) What are you looking at?"
utter0.1,utter,CAROLINE,"The wind, Mother... They say a hurricane is on its way... You've been asleep... I was waiting to see you..."
scene1,slugline,,"1 INT. HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT 1"
desc1.2,desc,,"Now we see we're in a hospital room with layers of white enamel paint trying without success to hide the years... An old WOMAN, past 80, withered, still regal with a green turban around her bald head is propped by pillows, her blue eyes looking out at us from her bed... She's connected to an intravenous for sustenance and a morphine drip... Her name, is DAISY FULLER. She speaks with a Southern lilt."
utter1.3,utter,DAISY,If it wasn't for hurricanes we wouldn't have a hurricane season.
utter1.4,utter,CAROLINE,I've forgotten what the weather can be like here. I've lived with four seasons so many years now.
desc1.5,desc,,"We see a young Black Woman, a ""caregiver,"" DOROTHY BAKER, in a corner, thumbing a magazine, with one eye at the window..."
utter1.6,utter,DOROTHY BAKER,I saw on the news they're predicting trouble...
utter1.7,utter,DAISY,1928 they stacked people like firewood to close a hole in a levee.
desc1.8,desc,,But Daisy has other things on her mind... murmuring...
utter1.9,utter,DAISY (CONT'D),"It all runs together... like a fingerpainting... I feel like I'm on a boat, drifting..."
utter1.10,utter,CAROLINE,"(tenderly) Can I do anything for you, Mother? Make anything easier?"
utter1.11,utter,DAISY,"Hmmm. There is nothing to do, Caroline. This is what it is... I'm finding it harder to keep my eyes open... my mouth all filled with cotton..."
desc1.12,desc,,"And agitated, feeling confined, she scratches at her nightgown as if it were sticking to her... she starts to take it off... Dorothy gets up and straightens it for her."
utter1.13,utter,DOROTHY BAKER,"There, there, Miss Daisy... you'll scratch yourself to ribbons... (to Caroline) It's their way of letting go... (the finality) ...prob'ly today."
desc1.14,desc,,"Caroline is well aware of it, but the words, her admonition of death being so close at hand, makes everything even more present..."
utter1.15,utter,CAROLINE,"Do you want more medication, Mother? The doctor said you can have all you want."
desc1.16,desc,,"Daisy is quiet, looking into the distance. Caroline, seeking closure, sits on the bed with her and starts to cry. Daisy puts her thin arms around her daughter, comforting her."
utter1.17,utter,CAROLINE (CONT'D),"A friend told me she never had a chance to say goodbye to her mother. (grateful to have the chance) I wanted to thank you, Mother, for bringing me into this world. For raising me so well. (MORE)"
utter1.18,utter,CAROLINE (CONT'D),I wanted to tell you how much you've meant to me. I'm going to miss you so much...
desc1.19,desc,,They hold each other for some time... They separate... And there's an awkwardness they have nothing left to talk about... nothing left to say to each other... a hole in their relationship... Caroline fills it with the eternal question...
utter1.20,utter,CAROLINE (CONT'D),Are you afraid?
utter1.21,utter,DAISY,Curious. What comes next...
desc1.22,desc,,She winces at some physical pain.
utter1.23,utter,DOROTHY BAKER,The pain's coming more steadily... Her breathing will falter soon... No need for her to suffer..
desc1.24,desc,,"She raises the morphine level... Daisy closes her eyes... drifting with the morphine... and a thought, a dream, a sound, crosses her mind... and she says..."
utter1.25,utter,DAISY,They built that train station in 1918. Your father was there the day it opened... He said a tuba band was playing...Oom-pah-pah...
scene2,slugline,,"2 EXT. THE NEW TRAIN STATION, NEW ORLEANS - DAY, 1918 2"
desc2.26,desc,,And we see a TUBA BAND is playing while a ribbon cutting ceremony is taking place across the steps of the new TRAIN STATION...
utter2.27,utter,DAISY,"Oom-pah-pah, oom-pah-pah...The finest clockmaker in all of the South built that clock..."
scene3,slugline,,"3 INT. CLOCKMAKER'S SHOP, NEW ORLEANS - NIGHT, 1917 3"
desc3.28,desc,,We see an old French Quarter storefront with an endless array of clocks and watches...
utter3.29,utter,DAISY'S (V.O.),His name was Mr. Gateau. Mr. Cake.
scene4,slugline,,"4 INT. THE HOSPITAL ROOM, NEW ORLEANS - MORNING, PRESENT 4"
desc4.30,desc,,"The slightest of smiles crosses Daisy's lips... saying to herself again... ""Mr. Cake..."""
scene5,slugline,,"5 INT. CLOCKMAKER'S SHOP, NEW ORLEANS - MORNING, PRESENT 5"
desc5.31,desc,,"We see a diminutive man in a frock coat with small, delicate hands, ""Mr. Cake,"" working in his downstairs workshop. More than a few clocks stroke midnight, a handsome Creole Woman comes into the workshop..."
utter5.32,utter,DAISY'S (V.O.),He was married to a Creole of Evangeline Parish and they had a son.
desc5.33,desc,,"Taking his arm, she helps him up to show him to his bed."
utter5.34,utter,DAISY'S (V.O.) (CONT'D),"Did I mention, Mr. Gateau was from birth, absolutely blind."
scene6,slugline,,"6 INT. CLOCKMAKER'S SHOP, NEW ORLEANS - NIGHT, 1917 6"
desc6.35,desc,,...The clockmaker his fine hands blindly working...
utter6.36,utter,DAISY'S (V.O.),"And when their son came of age, like boys will do, he joined the army. They saw him off at the old train station."
scene7,slugline,,"7 EXT. OLD TRAIN STATION, NEW ORLEANS - DAY, 1917 7"
desc7.37,desc,,"An old wooden barn of a building. Their son, hugging his parents, getting on a flatbed train crowded with other soldiers, pulling away... Mr. Gateau, blindly waving his hat goodbye to his son..."
utter7.38,utter,DAISY'S (V.O.),"Oh how he worked, for months he did nothing but work on the clock for the great train station."
scene8,slugline,,"8 INT. WORKSHOP BELOW THE CLOCKMAKER'S HOME - NIGHT, 1918 8"
desc8.39,desc,,The sound of clocks constant ticking. Mr. Gateau at work...
utter8.40,utter,DAISY'S (V.O.),One day a letter came...
desc8.41,desc,,Blanche comes into the workshop... a letter in her hand... She reads to her blind husband...
utter8.42,utter,BLANCHE DEVEREUX,"""I am sorry to inform you that your son was killed fighting for his country, at the battle of the Marne. In the death of Sgt. Martin Gateau I lose one of my most trusted men. (MORE)"
utter8.43,utter,BLANCHE DEVEREUX (CONT'D),"When I informed members of our company he had fallen, on every face could be seen the mark of sorrow... ...we were in hope the Lord would spare him to return home together... Alas this was not to be. I send along his pants, shirt, cavalry pin, kerchief, and haircomb."""
utter8.44,utter,DAISY (V.O.),"Mr. Gateau, done for the night, went up to his bed."
desc8.45,desc,,"Mr. Gateau, blindly feeling his way up the stairs..."
