segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""THE HORSE WHISPERER"""
desc0.1,desc,,Based on the novel by
scene1,slugline,,INT. STABLES; PILGRIM'S STALL - MORNING
desc1.2,desc,,"Sunlight illuminates the darkened stable, highlighting the contours of a magnificent HORSE (PILGRIM) in surreal, dream- like imagery: his legs, his muscles, his sheen, his mane... his eyes. He shakes his head and stamps his feet. He seems confined. Eager to run."
scene2,slugline,,INT. STABLES - MORNING
desc2.3,desc,,Pilgrim bursts through the stall and runs out the stables into a blinding white morning.
scene3,slugline,,EXT. AN OPEN FIELD LEADING TO WOODS - BRIGHT MORNING
desc3.4,desc,,"Whiteness. Snow and sky without any discernible line between. Camera is POV, as if on the horse, riding through the whiteness. Snow kicks up from the side. We hear the breathing of the horse. As we travel on hills, through trees, we experience of sense of wild, exhilarating freedom. We hear the giggles of a GIRL (GRACE) on the horse. An occasional line;"
utter3.5,utter,GRACE (O.S.),"Yeah, fly boy... that's it... go... go... go..."
scene4,slugline,,INT. GRACE'S BEDROOM - MORNING
desc4.6,desc,,"Grace awakens, calmly. Takes a breath. Slides out of bed and stands before a window, overlooking a beautiful Connecticut country house. We see a snow-covered field and distant woods. Grace presses her faces against the cold, frosted window eager to get out."
scene5,slugline,,INT. MACLEAN NEW YORK APARTMENT - MORNING
desc5.7,desc,,"Alarm rings, ANNIE MACLEAN awakens. She shuts the alarm and scoots up in bed. She waits. Seconds later the television across the foot of her bed turns on from a timer -- to a CNN 24 NEWS channel."
scene6,slugline,,INT. HALLWAY/ANNIE & ROBERT'S BEDROOM - MORNING
desc6.8,desc,,"Grace, fully dressed except for her boots, tiptoes past a partially opened bedroom door. Her father ROBERT is asleep, alone, on his huge king size bed."
scene7,slugline,,INT. MACLEAN FARMHOUSE KITCHEN - MORNING
desc7.9,desc,,"Grace is putting on her boots on a bench beside a back door. She is wearing her mother's outfit. As she slides the boot on, we see behind her a row of framed photos -- Robert, Grace and Annie in happy times. She slaps a note on the refrigerator, with a magnet -- ""Gone riding. Back around 10. Love, G."""
scene8,slugline,,"EXT. MACLEAN FARMHOUSE, BACK ENTRANCE - MORNING"
desc8.10,desc,,"Grace slips on her jacket and hat as she comes down the steps, her feet hitting the walk..."
scene9,slugline,,EXT. CENTRAL PARK - MORNING
desc9.11,desc,,"Annie's feet hit the ground, running -- her breath showing in the cold air. She passes other joggers with ease. She crosses the street and heads for an elegant CPW building."
