segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,The Woodward Forensic Institute (WFI) is a 175-bed Intermediate
scene2,slugline,,INT. MIRANDA AND DOUG'S BEDROOM - DAWN
desc2.0,desc,,"PUSH in on a sleeping couple in the dark. The ALARM CLOCK reads 5:59 AM. The woman's eyes open a second before the alarm beeps and turns it off. She grabs a glass of water on her bedside table and drinks it. Climbs out of bed past typical bedside photographs (wedding, vacation, etc.). This is MIRANDA GREY: 30, sharp and prettier than she knows."
scene3,slugline,,INT. GYM SWIMMING POOL - MORNING
desc3.1,desc,,"Miranda slides through the water. Swimming cap on, goggles. Her STEADY BREATHING takes us in and out of the water. Something unsettling about this sound. Something slightly unsettling too about her detached manner. A person on autopilot, recognizing only the water and the perfectly aligned lap stripes leading her path. Like graphic metaphors for her own conscience: flat. She emerges from the pool and self-consciously wraps herself in a towel."
scene4,slugline,,INT. COFFEEHOUSE - MORNING
desc4.2,desc,,Miranda pays for a pair of coffees and a newspaper.
scene5,slugline,,INT. KITCHEN - MORNING
desc5.3,desc,,"Miranda's husband DOUGLAS GREY (older, a superficial analysis would suggest a father figure) serves breakfast. Miranda smiles thank you and goes back to studying a case file. He sips from his takeout coffee and reads the newspaper. A pleasant domestic scene. It's 8:00 AM."
scene6,slugline,,EXT. ST. ANNE'S HIGH SCHOOL PARKING LOT - MORNING
desc6.4,desc,,Miranda's Volvo pulls in as students amble up the steps. Doug kisses his wife and hops out. Exemplary carpoolers. Students are already chatting him up as Miranda drives off.
scene7,slugline,,EXT. WOODWARD INSTITUTE - ON A SURVEILLANCE MONITOR
desc7.5,desc,,Miranda's car at some sort of guard gate. A BUZZER lets her in. As the car drives past we read the plate on the wall:
scene8,slugline,,"""WOODWARD FORENSIC INSTITUTE"""
desc8.6,desc,,The gate shuts behind her with a certain finality as we...
scene9,slugline,,INT. WOODWARD INSTITUTE - MIRANDA'S OFFICE - EVENING
desc9.7,desc,,"Stark walls. Simple decor. Bookshelves packed with the according psychiatric tomes and diplomas. Miranda faces a troubled young mess of a woman, CHLOE: charismatic, deranged and forever trying to provoke. Mid-session:"
utter9.8,utter,MIRANDA,This is your stepfather who came to visit you?
utter9.9,utter,CHLOE,My stepfather? No. He's dead. (beat) I killed him.
desc9.10,desc,,Miranda tries not to act surprised at this breakthrough. Responds with the even keel of a trained psychiatrist.
utter9.11,utter,MIRANDA,That's the first time you admit it.
utter9.12,utter,CHLOE,So? There's a first time for everything.
utter9.13,utter,MIRANDA,"(jotting this down) It means you're finally past the denial stage. This is good, Chloe."
utter9.14,utter,CHLOE,I never killed anyone who didn't deserve it.
utter9.15,utter,MIRANDA,You only killed your stepfather as far as I know.
utter9.16,utter,CHLOE,I should've taken care of my mother. She knew all along. You remind me of her.
utter9.17,utter,MIRANDA,I remind you of your mother?
utter9.18,utter,CHLOE,Always so put together. Like you iron your underwear. Like your pussy is the apricot of the Promised Land and the bread of the --
utter9.19,utter,MIRANDA,(getting her back on track) Let's get back to your visitor last night.
desc9.20,desc,,The Devil.
utter9.21,utter,MIRANDA,"Alright, the Devil. Why would the Devil visit you? It's already hell in here, what would he have to gain?"
utter9.22,utter,CHLOE,He came to fuck an angel. (giggles at that) I'm his dirty angel.
desc9.23,desc,,"Before Miranda can analyze that one, the room LIGHTS FLICKER AND DIE. Darkness. Miranda's breathing speeds up."
utter9.24,utter,CHLOE,"He grabbed me by the hair while I sucked him and usually I love that, I just do -- maybe you can tell me why I love it so much -- but not this time, he was just too rough -- As suddenly as it went out, now the POWER RETURNS. A"
desc9.25,desc,,visibly uncomfortable Miranda checks the clock.
utter9.26,utter,MIRANDA,"That's it until Monday. Try and get some sleep tonight, okay?"
utter9.27,utter,CHLOE,"Sure, Doctor. (leans in) Crazy people hear messages from God. Not the Devil. You know that, right?"
utter9.28,utter,MIRANDA,I didn't say you were crazy.
utter9.29,utter,CHLOE,You don't have to say it.
desc9.30,desc,,"She almost doesn't seem crazy when she says this. Almost. TWO ORDERLIES appear at the door. Miranda nods for them to escort Chloe. Chloe shakes their hands away from her, strides off dramatically. The princess of the asylum."
scene10,slugline,,INT. WOODWARD CORRIDOR - LATER
desc10.31,desc,,"Miranda locks her office, armed with paperwork. The end of another workweek. DR. PETE GRAHAM, a good ten years older and Miranda's best friend on the job, approaches."
desc10.32,desc,,Dr. Grey.
utter10.33,utter,MIRANDA Dr. Graham.,"They walk along with the easy confidence of colleagues who not only respect each other, but enjoy each other. A lot."
desc10.34,desc,,Power went out again in our wing.
utter10.35,utter,MIRANDA,(knows what's coming) Same here.
utter10.36,utter,PETE,"It's not shrink-appropriate to be afraid of the dark, you know?"
utter10.37,utter,MIRANDA,You're not shrink appropriate and you're about to get promoted. Everybody's afraid of something.
desc10.38,desc,,What am I afraid of?
utter10.39,utter,MIRANDA,Yourself. At least you should be. What are you up to this weekend?
utter10.40,utter,PETE,"Write a little country music, decline invites to grand social events, drink myself to sleep -- the usual. You?"
desc10.41,desc,,Doug wants to look at some Real Estate up at Willow's Creek.
utter10.42,utter,PETE,Again?
desc10.43,desc,,He thinks it's fun.
utter10.44,utter,PETE,"So is golfing, I'm told. Who was your six o'clock?"
utter10.45,utter,MIRANDA,Chloe McGrath -- talk about trying to empty the ocean with a tea cup. She's a mess.
desc10.46,desc,,I hear Manhattan's full of them.
utter10.47,utter,MIRANDA,Don't start with that. I already turned down the job. We're staying.
utter10.48,utter,PETE,Good girl.
desc10.49,desc,,"They have reached an office marked ""DR. PHILLIP PARSONS DIRECTOR"" and peer in to see Parsons (50's, distinguished, commands respect from everyone) on the phone. He gestures for Pete to sit. Miranda is about to exit when he covers the mouthpiece --"
utter10.50,utter,PARSONS,"Miranda, my wife keeps wanting to set that dinner with you and Doug. Are you free tonight?"
desc10.51,desc,,He's stuck at a school board
desc10.52,desc,,Parsons looks through his appointment book.
utter10.53,utter,PARSONS,"You've been here a year already, Dorothy's starting to take this personal. How's next Wednesday?"
desc10.54,desc,,"Next Wednesday it is, Phil. He nods at her with a smile and returns to his phone call."
scene11,slugline,,EXT. WOODWARD INSTITUTE - NIGHT
desc11.55,desc,,"Miranda drives off, leaving the majestic grounds behind. A GUARD waves her off. END OPENING CREDITS."
scene12,slugline,,EXT. ROAD - NIGHT
desc12.56,desc,,Miranda slows down at the sight of colored lights up ahead. A knocked-down telephone post blocks the road. EMERGENCY VEHICLES at the scene. A patrolman waves her down.
scene13,slugline,,INT. MIRANDA'S CAR - MOVING - NIGHT
desc13.57,desc,,"SHERIFF RYAN, 40'S, recognizes her and ambles over."
utter13.58,utter,MIRANDA,"Anybody hurt, Sheriff?"
utter13.59,utter,SHERIFF RYAN,"Nah, telephone post just decided to fall. It'll take us a while to clear this up so I'm afraid you're gonna have to take the long way home, Miranda."
utter13.60,utter,MIRANDA,If you say so.
utter13.61,utter,SHERIFF RYAN,And tell your husband he owes me a
desc13.62,desc,,phone call.
utter13.63,utter,MIRANDA,Will do. Wouldn't want him in trouble with the authorities.
utter13.64,utter,SHERIFF RYAN,That a girl. The law never sleeps and all that. You take care now.
desc13.65,desc,,He taps on her hood and heads back to the site. She shifts into reverse and makes a U-turn.
scene14,slugline,,EXT. OLD MAIN ROAD - NIGHT
desc14.66,desc,,Miranda drives down the curvy road toward an old bridge. Something definitely creepy about this deserted place --
scene15,slugline,,INT. MIRANDA'S CAR - MOVING
desc15.67,desc,,"Miranda dials a number on her cell phone, gets the machine."
utter15.68,utter,MIRANDA,"(into phone) Hi, it's me. Are you there? Pick up, pick up. I'm on my way but I just got detoured so I'm..."
desc15.69,desc,,A bump on the road makes her drop the phone on the passenger seat. She reaches for it and when she looks up we see:
scene16,slugline,,POV THROUGH THE WINDSHIELD
desc16.70,desc,,A TEENAGE GIRL stands smack in front of us. Naked. About to get pummelled by us.
scene17,slugline,,BACK TO SCENE
desc17.71,desc,,Miranda swerves to avoid her and slams into the railing. METAL SCREECHES as she struggles to regain control of the car and finally BRAKES TO A HALT -- She looks in her rearview mirror: the girl is standing back there. Drunk or high or in any case completely out of it.
utter17.72,utter,MIRANDA,(into phone) Stay on the line. Don't go anywhere. The weirdest thing just -- (the phone cuts out) Hello? Hello?
desc17.73,desc,,She stares at the dead phone. Punches the buttons on it.
desc17.74,desc,,She tosses the phone on the seat and hops out of the car.
