segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"INT. THE ROSE THEATRE. DAY. SKY. Over which a title ""LONDON -- SUMMER 1593"" appears. Title card: In the glory days of the Elizabethan theatre two"
desc1.0,desc,,"playhouses were fighting it out for writers and audiences. North of the city was the Curtain Theatre, home to England's most famous actor, Richard Burbage. Across the river was the competition, built by Philip Henslowe, a business with a cash flow problem... ...The Rose... Gradually a building is revealed, The Rose Theatre, three- threetiered, open to the elements and empty. On the floor, tiered, roughly printed, a poster -- torn, soiled, out of date. It says:"
scene2,slugline,,SEPT. 7TH & 8TH AT NOON
desc2.1,desc,,"MR. EDWARD ALLEYN AND THE ADMIRAL'S MEN AT THE ROSE THEATRE, BANKSIDE THE LAMENTABLE TRAGEDIE OF THE MONEYLENDER REVENG'D OVER THIS the screams of a man under torture. The screams are coming from the curtained stage."
utter2.2,utter,VOICE (O.S.),You Mongrel! Why do you howl When it is I who am bitten?
scene3,slugline,,INT. THE ROSE THEATRE. STAGE. DAY.
desc3.3,desc,,"The theatre owner, PHILLIP HENSLOWE, is the man screaming. HENSLOWE's boots are on fire. He is pinioned in a chair, with his feet stuck out over the hot coals of a fire burning in a brazier. He is being held in that position by LAMBERT, who is a thug employed by FENNYMAN, who is the owner of the VOICE. The fourth man, FREES, is FENNYMAN'S bookkeeper."
utter3.4,utter,FENNYMAN,"What am I, Mr. Lambert?"
utter3.5,utter,LAMBERT,"Bitten, Mr. Fennyman."
utter3.6,utter,FENNYMAN,"How badly bitten, Mr. Frees?"
utter3.7,utter,FREES,"Twelve pounds, one shilling and four pence, Mr. Fennyman, including interest."
utter3.8,utter,HENSLOWE,Aaagh! I can pay you!
utter3.9,utter,FENNYMAN,When?
utter3.10,utter,HENSLOWE,"Two weeks, three at the most, Aaaagh! For pity's sake."
utter3.11,utter,FENNYMAN,Take his feet out. Where will you get --
utter3.12,utter,FREES,"(the mathematical genius with a notebook) Sixteen pounds, five shillings and nine pence --"
utter3.13,utter,FENNYMAN,Including interest in three weeks?
utter3.14,utter,HENSLOWE,I have a wonderful new play!
utter3.15,utter,FENNYMAN,Put his feet in.
utter3.16,utter,HENSLOWE,It's a comedy.
utter3.17,utter,FENNYMAN,Cut his nose off.
utter3.18,utter,HENSLOWE,A new comedy. By Will Shakespeare!
utter3.19,utter,FENNYMAN,And his ears.
utter3.20,utter,HENSLOWE,"And a share. We will be partners, Mr. Fennyman!"
utter3.21,utter,FENNYMAN,(hesitating) Partners!
utter3.22,utter,HENSLOWE,"It's a crowd-tickler -- mistaken identities, a shipwreck, a pirate king, a bit with a dog, and love triumphant."
utter3.23,utter,LAMBERT,I think I've seen it. I didn't like it.
utter3.24,utter,HENSLOWE,This time it is by Shakespeare.
utter3.25,utter,FENNYMAN,What's the title?
utter3.26,utter,HENSLOWE,Romeo and Ethel the Pirate's Daughter.
utter3.27,utter,FENNYMAN,Good title.
desc3.28,desc,,"FENNYMAN snaps his fingers at FREES and LAMBERT. LAMBERT unties HENSLOWE, FREES starts writing a contract."
utter3.29,utter,FENNYMAN,"A play takes time. Find actors... rehearsals... let's say open in three weeks. That's -- what -- five hundred groundlings at tuppence each, in tuppence each, in addition four hundred backsides at three pence -- a penny extra for a cushion, call it two hundred cushions, say two performance for safety how much is that Mr. Frees?"
utter3.30,utter,FREES,"Twenty pounds to the penny, Mr. Fennyman."
utter3.31,utter,FENNYMAN,Correct!
utter3.32,utter,HENSLOWE,But I have to pay the actors and the authors.
utter3.33,utter,FENNYMAN,A share of the profits.
utter3.34,utter,HENSLOWE,There's never any.
utter3.35,utter,FENNYMAN,Of course not!
utter3.36,utter,HENSLOWE,"(impressed) Mr. Fennyman, I think you may have hit on something."
desc3.37,desc,,FENNYMAN slaps a contract down on the table next to an ink- pot and quill.
utter3.38,utter,FENNYMAN,Sign here.
desc3.39,desc,,HENSLOWE takes the quill and signs.
utter3.40,utter,FENNYMAN,Romeo and Ethel The Pirate's Daughter... Almost finished?
utter3.41,utter,HENSLOWE,Without doubt he is completing it at this very moment.
scene4,slugline,,INT. WILL'S ROOM. DAY
