segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Screenplay by Kevin Williamson
scene1,slugline,,EXT. MOVIE THEATRE - NIGHT
desc1.1,desc,,"An old preserved movie theatre. The kind only found in a small town. Very picturesque. The marquee in front reads: ""SNEAK PREVIEW TONIGHT 'STAB'"
desc1.2,desc,,"A line has formed around the block, GUYS and GIRLS - mostly college age. CLOSE on a girl, MAUREEN, no more than 18. A friendly face with innocent eyes. She stands in line with her boyfriend PHIL, same age. A handsome counterpart."
utter1.3,utter,MAUREEN,I hate scary movies.
utter1.4,utter,PHIL,"It'll be okay, baby, I'll hold your hand."
utter1.5,utter,MAUREEN,"If we hurry, we can still catch the Sandra Bullock movie."
utter1.6,utter,PHIL,We got free tickets.
desc1.7,desc,,"He pulls her close, snuggling with her."
scene2,slugline,,EXT. BOX OFFICE
desc2.8,desc,,"Maureen and Phil reach the box office, presenting their tickets. They pass through the front doors where an USHER stands randomly handing out GHOST MASKS. A Hollywood variation of a most familiar one. Phil takes one."
utter2.9,utter,MAUREEN,What's that?
utter2.10,utter,USHER,The studio sent them.
scene3,slugline,,INT. THEATRE - A MINUTE LATER
desc3.11,desc,,"The small theatre is nearly packed to capacity. Maureen and Phil enter, moving down the aisle searching for two seats. A YOUNG GIRL SCREAMS, whizzing by them as a GHOST MASKED GUY chases after her. The crowd LAUGHS. Everyone is having fun. Maureen and Phil find aisle seats down towards the screen just as the lights DIM. People FAKE SCREAM in terror. A very lively crowd. ON SCREEN Credits roll as the movie begins. The studio logo appears followed by... ""A ROBERT RODRIGUEZ FILM"""
scene4,slugline,,IN THE THEATRE
desc4.12,desc,,Maureen turns to find a GHOST MASK in her face. Phil has slipped it on.
utter4.13,utter,MAUREEN,I don't think so.
desc4.14,desc,,"Phil gets in her face, playing with her. She swats him."
utter4.15,utter,MAUREEN,Take it off.
utter4.16,utter,PHIL,But...
utter4.17,utter,MAUREEN,Now.
desc4.18,desc,,"He obliges. ON SCREEN More credits. ""BASED ON THE BOOK ""THE WOODSBORO MURDERS"" BY GALE WEATHERS"" Maureen looks behind her, toward the rest of the audience. A sea of white ghost faces fill the theatre. The publicity masks actually glow in the dark. A chilling sight that leaves Maureen extremely spooked. ON SCREEN The movie begins. A house in the middle of nowhere. Lights burn from within. Inside the house, a YOUNG GIRL, Alicia Silverstonish is taking a shower. The water cascades over her nubile body. Suddenly, a FIGURE is glimpsed through the curtain. It's all very PSYCHO."
utter4.19,utter,MAUREEN,Now why does she have to be naked? How does that serve the plot?
utter4.20,utter,PHIL,Sssshhh.
desc4.21,desc,,"ON SCREEN The phone RINGS. The young girl pulls the shower curtain aside to reveal a robe hung on a hook. She grabs it, running from the bathroom, into the living room, grabbing the phone."
utter4.22,utter,GIRL,Hello?
desc4.23,desc,,A menacing VOICE responds.
utter4.24,utter,VOICE,Hello?
utter4.25,utter,GIRL,Who is this?
utter4.26,utter,VOICE,You tell me.
scene5,slugline,,IN THE THEATRE
desc5.27,desc,,Maureen is not having a good time. She's already spooked.
utter5.28,utter,MAUREEN,I hate this shit.
desc5.29,desc,,ON SCREEN The phone rings again.
utter5.30,utter,VOICE,Why did you hang up on me?
utter5.31,utter,GIRL,Who is this?
scene6,slugline,,IN THE THEATRE
desc6.32,desc,,Maureen shifts in her seat.
utter6.33,utter,MAUREEN,Why doesn't she just hang up and call the police? Stupid..
utter6.34,utter,PHIL,Shush.
utter6.35,utter,MAUREEN,I'm gonna pee. You want anything?
desc6.36,desc,,He nods. Maureen stands and moves up the aisle.
scene7,slugline,,INT. LOBBY - SECONDS LATER
desc7.37,desc,,"Maureen emerges from the theatre and into the small lobby. It is dark and shadowed. She moves down a long hallway to a staircase. A ""BATHROOM"" sign with an arrow points downstairs. Maureen hits the stairs to..."
scene8,slugline,,INT. BASEMENT LOUNGE - SAME
desc8.38,desc,,"A small lounge leads to two bathroom doors. Very low lighting. Maureen descends the stairs, heading for the..."
scene9,slugline,,INT. GIRL'S RESTROOM - SAME
desc9.39,desc,,A large bathroom. Five stalls line one wall. The door CREAKS open. Maureen enters and shoots for a stall.
scene10,slugline,,INSIDE THE STALL - MOMENTS LATER
desc10.40,desc,,"Maureen finishes up, fastening her pants. Suddenly, the bathroom door CREAKS open. Maureen listens. FOOTSTEPS are heard. Loud and heavy. Maureen eyes the crack in the stall door. Not much is visible. Suddenly, a SHADOW sweeps by. The footsteps stop. Maureen finishes up quickly. She flushes, throws the stall door open and rushes out to find..."
scene11,slugline,,THE BATHROOM EMPTY.
desc11.41,desc,,"The stall doors are all closed. Maureen shoots for the door. She rips the door open as a FIGURE rushes her... A YOUNG GIRL followed by her FRIEND, both perky and loud. They hurl past Maureen, LAUGHING and carrying on."
utter11.42,utter,GIRL #l,I got so scared my bladder rolled.
utter11.43,utter,GIRL #2,You chicken shit. It's just a movie.
utter11.44,utter,GIRL # l,"No, it really happened. It's a true story."
desc11.45,desc,,Maureen is out the door. Now thoroughly spooked.
scene12,slugline,,INT. BASEMENT LOBBY - SAME
desc12.46,desc,,"Alone, Maureen moves for the stairs when a FIGURE emerges from the shadows. A GHOST MASKED SHAPE appearing behind her... LUNGING FOR HER, grabbing her, spinning her around. She SCREAMS MADLY as the Ghost starts LAUGHING. The mask comes off. It's Phil."
utter12.47,utter,MAUREEN,You ass.
utter12.48,utter,PHIL,"I'm sorry, I'm sorry but I had to. It was too easy."
utter12.49,utter,MAUREEN,You are so not funny.
desc12.50,desc,,Phil takes her in his arms.
utter12.51,utter,PHIL,"Come on, baby. Lighten up a little, will ya?"
utter12.52,utter,MAUREEN,"I get scared really easy, okay."
utter12.53,utter,PHIL,You gotta go with it. Scary movies are great foreplay.
desc12.54,desc,,"He's sincere. He leans down and plants a kiss on her. She caves, kissing him back. Sweet and sensual."
utter12.55,utter,MAUREEN,"I just have a hard time with insipid, sexist violence."
utter12.56,utter,PHIL,(nibbling her neck) We can still Sandra Bullock it.
utter12.57,utter,MAUREEN,(nibbling back) Sandra started without us. We can
desc12.58,desc,,"stay. He kisses her again, then breaks away."
utter12.59,utter,PHIL.,Yeah? Okay. I gotta whizz. Meet me upstairs?
utter12.60,utter,MAUREEN,Want some popcorn?
utter12.61,utter,PHIL,Butter.
desc12.62,desc,,"Maureen moves up the stairs out of sight. Phil turns, reaching for the bathroom door just as a... GHOST MASKED FIGURE appears in his path. Phil steps back, surprised. Suddenly, a flash of silver shoots forth as Phil is pierced with a long sharp knife. Quick and silent. He bellies over just as the Ghost Shape strikes again. Phil goes down without a scream."
scene13,slugline,,INT. LOBBY - SECONDS LATER
desc13.63,desc,,Maureen is at the concession. A GIRL at the counter hands her change and Maureen is off with soda and a tub of popcorn.
scene14,slugline,,INT. DARK THEATER - SECONDS LATER
desc14.64,desc,,SCREAMS and GASPS from the audience as the movie plays on.
scene15,slugline,,ON SCREEN
desc15.65,desc,,"A patio chair comes flying through a glass door. The young girl in the movie tears off running, SCREAMING, flying through the room."
scene16,slugline,,IN THE THEATER
desc16.66,desc,,"The crowd is really with the movie. Some even talk to the screen. ""You dumb bitch. Get out of the house."" etc. Maureen makes her way back to her aisle seat. She sits down next to..."
desc16.67,desc,,Who sits with the mask on. The reflection from the movie bouncing against it in the darkness.
utter16.68,utter,MAUREEN,Give it up.
desc16.69,desc,,"She sits down, with the popcorn."
utter16.70,utter,MAUREEN,How many stabs did I miss?
desc16.71,desc,,"ON SCREEN The young girl slips out a side door, completely terrified. In her hand, she holds a portable phone. IN THE THEATER Maureen offers Phil popcorn."
utter16.72,utter,MAUREEN,Why doesn't she run?
desc16.73,desc,,"Phil turns to her, bringing his finger to his masked lips, SSSHHING her."
scene17,slugline,,ON SCREEN
desc17.74,desc,,"The young girl runs by a window. She looks in. A GHOST MASKED KILLER stares back. The Figure CRASHES through the window attacking her. She fights him off, getting away, running..."
scene18,slugline,,IN THE THEATER
desc18.75,desc,,Everyone in the theater is SCREAMING. Maureen tries her best to detach herself from the movie. She eats her popcorn.
utter18.76,utter,MAUREEN,This is so tired.
desc18.77,desc,,She turns her attention to Phil.
utter18.78,utter,MAUREEN,"Hey, you... pasty face..."
desc18.79,desc,,Phil ignores her. She reaches over in the darkness putting her hand on his knee. She inches it up. The Ghost-masked Phil just stares ahead.
utter18.80,utter,MAUREEN,Whatsa the matter? Can't I get your ghost?
desc18.81,desc,,"ON SCREEN The young girl is running through the yard. The Ghost Killer is right behind her, chasing her... she SCREAMS..."
scene19,slugline,,IN THE THEATER
