segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""SIGNS"" M. Night Shyamalan"
scene1,slugline,,INT. WINDOW - MORNING
desc1.1,desc,,"We are looking out a second story window of a house. The backyard is large and green with a wooden jungle gym, worn from use. A single tree throws shade onto a barbecue and a picnic table. The backyard is lined by crops. Corn. Golden and brown. Six feet high. Everything is perfect. Like a postcard. And then we HEAR A CHILD SCREAM. IT'S FAR AWAY. WE DON'T KNOW WHERE IT'S COMING FROM."
scene2,slugline,,INT. BEDROOM - MORNING
desc2.2,desc,,GRAHAM HESS wakes up from his sleep. He thought he heard something. He listens. HE HEARS THE HEATER. THE REFRIGERATOR DOWNSTAIRS HUMMING. THE OCCASIONAL BIRDS OUTSIDE CHIRPING. Graham climbs out of bed. He moves in his pajama pants and white Barron's minor league baseball T-shirt towards the bedroom door.
scene3,slugline,,INT. HALL LANDING - MORNING
desc3.3,desc,,Graham stands in the hall landing where three bedroom doors meet. He moves to the door that has children's drawings taped to it. He puts his ear close. Listens. Beat. He relaxes. Graham leans down and picks up two balled up sweat socks and a child's sweater from the hallway floor. He puts it in the hallway hamper before heading back into his bedroom.
scene4,slugline,,INT. BATHROOM - MORNING
desc4.4,desc,,A bathroom door is open. WE HEAR THE SINK RUNNING. WE HEAR THE SOUNDS OF TEETH BEING BRUSHED. Outside the bathroom on the bedroom wall is the sun faded outline of where a large CATHOLIC CROSS used to hang. It's ghostly stained forever on the blank wall. A CHILD SCREAMS FROM FAR AWAY. The water from the sink stops. Graham steps into the doorway. Toothbrush and foam in his mouth. He becomes very still.
scene5,slugline,,INT. CHILDREN'S BEDROOM - MORNING
desc5.5,desc,,The bedroom door bursts open. Graham steps into his children's room. There are children's books everywhere. Overflowing off shelves. Piled in corners. Graham's eyes move to the small messy beds. They're both empty.
scene6,slugline,,INT. GARAGE BEDROOM - MORNING
desc6.6,desc,,WE HEAR THE VOICES OF TWO CHILDREN NOW. THEIR SCREAMS FLOAT INTO A DARKENED BEDROOM OVER THE GARAGE. MERRILL HESS throws the bed sheets off himself as he swings onto his feet in one quick motion. He is hyper-awake. Merrill is in his late twenties. He is well build. His muscles are tense as he stands in his red bikini briefs and looks around bewildered.
scene7,slugline,,EXT. BACKYARD - MORNING
desc7.7,desc,,"Graham bangs open the back screen door and runs into the backyard. He spins as he looks around. Merrill, now with a T-shirt and jeans, rumbles down the side"
scene8,slugline,,stairs adjacent to the garage building.
desc8.8,desc,,Merrill and Graham make eye contact as they approach each other across the yard.
utter8.9,utter,MERRILL,Where are they?
desc8.10,desc,,Graham looks around -- panic growing in his eyes.
utter8.11,utter,CHILDREN,(yelling in the distance) Daaaad!
desc8.12,desc,,"Graham and Merrill in unison turn in the direction of the YELLING. They look away from the house, across the yard and into THE THICK WALL OF CROPS."
scene9,slugline,,EXT. CROPS - MORNING
desc9.13,desc,,The tall stalks of corn smack Graham and Merrill's faces as they run through the crops. A LITTLE GIRL appears in the crops thirty feet ahead of them like an apparition. She is in her nightgown. She is four. They reach her fast. She stands unaware of them in a daze. Her hair is messed from sleep.
utter9.14,utter,GRAHAM,Bo where's Morgan?
desc9.15,desc,,BO stands peacefully lost in her thoughts. Beat.
utter9.16,utter,GRAHAM,Bo?
desc9.17,desc,,Bo finally looks at her father. Beat. She smiles softly.
utter9.18,utter,BO,Are you in my dreams too?
desc9.19,desc,,Beat.
utter9.20,utter,GRAHAM,This isn't a -- BOY (O.S.) Dad!
desc9.21,desc,,Graham looks in the direction of THE BOY'S VOICE. He's close. Graham picks up Bo and rushes through the crops. He finds MORGAN standing with his hands in the pockets of his pajama bottoms. DOGS ARE BARKING NEARBY.
utter9.22,utter,GRAHAM,Morgan what's happening?
desc9.23,desc,,Graham puts Bo on the ground and moves right in front of Morgan. The ten-year old boy looks deep in thought. Graham takes hold of Morgan's chin and turns his face so he's looking straight at him.
utter9.24,utter,GRAHAM,Are... you... hurt?
desc9.25,desc,,Beat. Morgan's eyes reveal he's come to some answer.
utter9.26,utter,MORGAN,I think God did it.
desc9.27,desc,,Beat. THE DOGS KEEP BARKING.
utter9.28,utter,GRAHAM,Did what Morgan?
desc9.29,desc,,"Morgan takes hold of his father's unshaven chin and turns his face. Graham is forced to look to his right. Beat. Graham sees something. Graham Hess slowly rises to his feet. He starts moving forward towards something. He walks through a thin layer of crops and emerges in a clearing. Two German Shepherds are running back and forth. They are clearly agitated. Graham looks around at the THOUSANDS OF CORN STALKS LYING FLAT ON THE GROUND. THEY LAY IN A GIGANTIC CIRCLE, A HUNDRED FEET WIDE. Graham Hess looks around in a daze as he walks out into the center. Merrill, Bo and Morgan follow him. The dogs keep running and barking as WE PULL BACK AND REVEAL THE FOUR MEMBERS OF THE HESS FAMILY STANDING IN THE MIDDLE OF THIS PERFECT, GIGANTIC CIRCLE. WE KEEP PULLING BACK TO EXPOSE THIS EERIE DESIGN -- FIVE HUNDRED FEET WIDE -- SITTING IN THE MIDDLE OF AN ENDLESS, UNTOUCHED CORN FIELD. ""BUCKS COUNTY PENNSYLVANIA... THIRTY MILES OUTSIDE PHILADELPHIA"""
scene10,slugline,,EXT. BACKYARD - LUNCHTIME
desc10.30,desc,,Graham holds his hand over the barbecue to see if it's at the right temperature. The other hand holds a cordless phone to his ear.
utter10.31,utter,GRAHAM,(into phone) ...Lee actually the reason I'm calling is about Lionel.
desc10.32,desc,,Graham stokes the coals with a LONG BARBECUE FORK.
utter10.33,utter,GRAHAM,(into phone) Was he at home last night with you or was he out and about with the Wolfington brothers?
desc10.34,desc,,Graham moves around from behind the barbecue and heads towards the house.
utter10.35,utter,GRAHAM,"(into phone) Well, there was a little mischief done to our crops last night."
utter10.36,utter,GRAHAM,(into phone) I know he's a fine boy... No one's saying otherwise.
desc10.37,desc,,Graham steps through the back screen door into his KITCHEN. Graham holds the phone a little closer and talks in a HUSHED VOICE.
utter10.38,utter,GRAHAM,"(into phone) Listen Lee, I don't even mind if it was him. You could just talk to him and that would be enough for me... See it was kind of strange finding the crops like that. The kids were... confused by it. It would take the strangeness away if we knew it was"
utter10.39,utter,Lionel and the Wolfington brothers,"just messing around... (beat, listens) The movies... (beat) Are you sure? (beat) Okay, then... Thank you for your patience Lee."
desc10.40,desc,,Graham turns off the phone. He turns to put it on the counter and realizes his children are seated on the kitchen floor with one of their two German Shepherds. There is a LARGE PUDDLE on the kitchen tiles.
utter10.41,utter,MORGAN,Houdini peed. I think he's sick.
desc10.42,desc,,Graham looks at the majestic dog. It's shivering.
utter10.43,utter,GRAHAM,Take him outside. I'll call Dr. Reynolds.
desc10.44,desc,,Morgan and Bo lead their dog out with worried expressions on their faces. Graham grabs a handful of paper towels and places it on the puddle of urine. The DOORBELL rings with Graham still on his knees on the kitchen floor. He leans back so he can see down the hall. A balding police officer stands on the other side of the screen door.
utter10.45,utter,GRAHAM,That was quick Edgar. I only called you boys about two hours ago.
desc10.46,desc,,OFFICER EDGAR PASKI nods that he knows.
utter10.47,utter,OFFICER PASKI,"Mrs. Kindleman twisted her ankle as she put it, ""diving for her life"" when a bunch of school kids rode down the sidewalk on skateboards. She went down to Thorton's store this morning and started spitting on the new skateboards. Spitting! By the time I got there, Mrs. Kindleman had sprayed the whole damn place... She must have had a cold or something. It was enough to turn a grown man's stomach."
desc10.48,desc,,Beat. Graham stares at Officer Paski.
utter10.49,utter,OFFICER PASKI,So what happened to your crops?
scene11,slugline,,EXT. BACKYARD JUNGLE GYM - LUNCHTIME
