segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""FIRST"
utter0.1,utter,Screenplay Sylvester Stallone,and
utter0.2,utter,"David Giler Los Angeles,",).n old cracked
desc0.3,desc,,of young John Rambo holding up a small fish he has just cauaht. He is eight years old. John Ra~bo at a junior
desc0.4,desc,,shot:put jump. oni:o the shoulders winning a game. of Rambo at the final date stand beneath a banner that reads: of Rambo lifted
desc0.5,desc,,dance.
desc0.6,desc,,"of John Rambo ,~inning of John Rambo and a"
desc0.7,desc,,a horse. of John Rambo's h:Lgh school riding
desc0.8,desc,,John Rambo proudly he and his of Rambo wearing his high school graduation gown ... the photo FADES INTO a closeup photo of Rambo dressed in a military forces uniform. of Rambo in battle gear posing in the jungles
utter0.9,utter,battle,"weary buddies ... they are all wearing camouflage r,,akeup on their faces ... Eambo is now a sergeant."
desc0.10,desc,,Next to him is a big black man named
desc0.11,desc,,of Rambo under heavy fire.
desc0.12,desc,,"the wounded into helicopters. of Rambo and several other 1...*arbuddies standing blindfolded with their hands above their heads as Viet Cong soldiers lead them away at gu.,point. the type taken and released"
desc0.13,desc,,of Rawbo and two other men seated at a table in front of a microphone being interrogated.
scene1,slugline,,of Ra.ubo many hard months later
desc1.14,desc,,"staring blankly the jagged openi.ng of the prison col!lpound barbed wire fence ... His hair is long and matted like his beard. His eyes are now the eyes of a much older,"
desc1.15,desc,,"f!.RS':"" ELD:lD - REV. 11/2~/81"
utter1.16,utter,lane of parched,"earth,"
desc1.17,desc,,tary truck
scene2,slugline,,EXT. DIRT ROAD * DAY (AUTllllN MORffillG)
desc2.18,desc,,"dust by miliaxles, powers off the dirt onto the highway,"
scene3,slugline,,EXT. HIGH\iAY - DAY
desc3.19,desc,,"with'.:..n-e.a:::.s:'deg.K;)~.f- t;he-.a.?P""'""'OFc1-i-ing con,r.oy., we see"
utter3.20,utter,solitary,"of the kid on the highway shoulder, walking"
desc3.21,desc,,His jeans
utter3.22,utter,and Levi jacket,are
utter3.23,utter,faded;,on the back is an American flag.
desc3.24,desc,,He wears
desc3.25,desc,,he tucks his pants
desc3.26,desc,,bag over his shoulder
utter3.27,utter,a nothing,"kid, like the freaks and burnouts one ignores"
utter3.28,utter,in Chicago,"or San Francisco. This, ho*~,ever, is P.merican and we wonder if a kid looking reckless about his choice insolent :::aphy. Reckless, too, tha.t fl at, unb 1 inking, yet faraway in his eyes."
desc3.29,desc,,RAMBO'S POV - '.BElID IN THE HIGHWAY Glimpses ROAR of
utter3.30,utter,of countryside,the convoy. The sign:
desc3.31,desc,,oncoming
utter3.32,utter,with bullet,la.nds hung with red
desc3.33,desc,,holes.
desc3.34,desc,,BARKING HUFFLED by the increasing
scene4,slugline,,EXT. HOPE - MAIN STREET - DAY
desc4.35,desc,,The Sheriff's car complete
desc4.36,desc,,He nods genially
desc4.37,desc,,hesitates
desc4.38,desc,,"bag to observe truck after truck heaving by him, spewing dust and engine exhaust. Glancing back, he sees --"
desc4.39,desc,,long enough to register
utter4.40,utter,him just,faces.
desc4.41,desc,,"stares back for a time, then slowly looks ahead. We UJ,..?1:have no idea of what might be in his nind, as he reshoulders the sleeping bag and resumes his walk."
scene5,slugline,,EXT. PASTURE - DAY
desc5.42,desc,,Rambo walks up an uneven dirt path caused from tire tre2cis and erosi.on and approaches a.n old wood fra.me
scene6,slugline,,house with a dil2pic2ted
desc6.43,desc,,front porch.
scene7,slugline,,"INT. BLACKFA!'IILY'S BOUSE - DAY One room, perhaps n;,o."
desc7.44,desc,,"O?E!l on the Bl.A.CKWm!AH, a dish towel in her hancis, staring past a young girl the SILHOUETTE o:: Rambo, backlighted. Is he here, ma'2m, or isn't"
utter7.45,utter,he?,"(no ans.;er) Excuse me -- if he's in town or something -- could you tell me where that !!light be -- I mean, where he might be at? look.s from Rambo to the Not here (MORE) (CONTINUED) (to the Go outside . \.JO:!.AN (CONT'D) girl)"
desc7.46,desc,,"rnoves to the screen door, easing out and around Rambo. Rambo holds the door open. can't seem to read the \Jor.ian's problem."
desc7.47,desc,,a glass INCLUDE the Woman.
desc7.48,desc,,". . . and heads toward her sink as Rar.ibo shyly steps inside,"
utter7.49,utter,fishing,"out a pocket worn address book, thu..ibing it open to the appropriate page, wondering at the possibility"
desc7.50,desc,,of a l!listaken address ... the li;:tle
desc7.51,desc,,through the screen door wich unabashed fascination. The Woman hands Ra!T'.boa glass
desc7.52,desc,,He holds
utter7.53,utter,Delrnar's,I'm no;: on the man's case. \vriting. The \Joman holds at the scrawled That's address.
desc7.54,desc,,book and stares absently
desc7.55,desc,,Rambo pulls
utter7.56,utter,"Bronson, Ortega, Jorgensen,","Czak, LJantorth, West:-rore, Jesus,"
utter7.57,utter,Krakauer,"-- crazy bas~ard ... Excuse that, please, and there's"
desc7.58,desc,,The little door eases her way in.
utter7.59,utter,"took him c'io*,-:nto",lift him off the
desc7.60,desc,,Ra~bo sets the picture on the table and see~s to be
desc7.61,desc,,"words, but none come. He looks"
desc7.62,desc,,and leaves.
scene8,slugline,,EXT. BL~CKFA. 3/4ILY'S HOUSE - DAY
desc8.63,desc,,"as Rambo comes slowly out and do,m the porch steps, transitting the front yard, toward the gate and the highway shoulder, forgotten in his hand the pocketworn address book still thur.ibed open to the appropriate page. He steps from the porch and drops the book in the dust as he moves away."
scene9,slugline,,EXT. SM.~.LL BRIDGE - DAY
desc9.64,desc,,"as Rambo walks on along the bridge the shock and the memories building to..:ard the to\o.'l1, behind his eyes. F 2 :-:s: !' :.,>::i::; - He stops and leans"
utter9.65,utter,the railing,"the ,:ater. \Jith each second, the pain Rambo."
desc9.66,desc,,and stares is building
