segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Screenplay by
desc1.0,desc,,Billy Wilder and Edwin Blum Based on a play by Donald Bevan and Edmund Trzcinski
scene2,slugline,,BARBED WIRE AGAINST A WINTRY NIGHT SKY
desc2.1,desc,,"Beyond it, more barbed wire. Ice has formed on the strands. Now and then searchlight beams crisscross the pattern. As the CAMERA SLOWLY MOVES along the double fence, SUPERIMPOSE -"
scene3,slugline,,THE GREAT CAMP - (NIGHT)
desc3.2,desc,,"A wide expanse of barren ground checkered with clusters of barracks, sectioned off into compounds by double barbed-wire fences, nine feet high. Searchlights sweep over the barracks, the muddy ground with the snow patches, and the pine forest beyond the barbed-wire. The searchlights come from the goon towers -- little guard houses elevated on poles -- interspersed along the fences."
utter3.3,utter,COOKIE'S VOICE,"(with an occasional stammer) I don't know about you, but it always make me sore when I see those war pictures -- all about flying leather- necks and submarine patrols and frogmen and guerillas in the Philippines. I don't want to take anything away from those guys, but what gets me is that there never was a movie about P.O.W.s -- about prisoners of war. Now my name is Clarence Harvey Cook, -- they call me Cookie. I was shot down over Magdeburg, Germany back in 43. That's why I stammer a little once in a while, especially when I get excited and I always get excited when I talk about Stalag 17. I spent two and a half years in Stalag 17. Stalag is the Kraut word for prison camp and number 17 was somewhere near Krems on the Danube. There were about forty thousand P.O.W.s there, if..."
scene4,slugline,,OUR COMPOUND In the foreground the big gate. Above it a sign: STALAG 17-
desc4.4,desc,,"D. On both sides of the gate German guards in heavy coats, rifles slung over their shoulders. They stomp about in enormous boots with high cork soles to keep warm. Beyond the gate about eight low barracks form a U about the Appell- ground. They are primitive one-story wooden structures all set up on stilts about two feet high. From one of the buildings -- the Administration Building -- flies the swastika. In between the barracks are the wash latrines. A road runs through the slushy compound to the compound beyond."
scene5,slugline,,ONE OF THE GOON TOWERS
desc5.5,desc,,"A couple of German guards up there, one at the machine gun, the other working the searchlight."
utter5.6,utter,COOKIE'S VOICE,"you bothered to count the Russians and the Poles and the Czechs. In our Compound there were about six hundred and thirty of us -- all American airmen, all shot down by the Krauts -- radio operators, gunners and engineers -- all sergeants. Now you put six hundred and thirty sergeants together and boinnnnng! -- you've got yourself a situation! There was more fireworks shooting off around that place! Take for instance the story about the spy we had in our barrack. It was about a week before Christmas in '44 and two of our guys -- Manfredi and Johnson to be exact -- were just getting set to blow the joint..."
desc5.7,desc,,A German guard plodding along inside the barbed wire with four mean mastiffs straining at the leash. The light from the goon tower grazes over him.
scene6,slugline,,ONE OF THE BARRACKS
desc6.8,desc,,"The light sweeps slowly over the long shack. Catches the sign: BARACKE 4. Catches one of the doors, locked from outside with a heavy wooden bar."
scene7,slugline,,INSIDE BARRACK
desc7.9,desc,,"Bunks on both sides. Tripledecked bunks. In the bunks seventy- five American P.O.W.s huddled in blankets. In between the bunks, in the little space left to them, crude tables, an iron stove, makeshift stools. Every inch crowded with whatever they have. Up above and all the way down the barrack hangs their wash. Over all of it, the heavy stench of seventy-five men cooped up. From outside through the broken, patched windows the searchlight sweeps over the bunks. The men are all asleep. Or are they?"
scene8,slugline,,THE FAR END OF THE BARRACK
desc8.10,desc,,"This is the strategic spot of the story. In the five tiers of bunks live our major characters. In the upper bunk lies HOFFY. Little fellow. Plenty of authority. The Barrack Chief. His eyes are wide open. He is studying his wristwatch, the phosphorescent numerals shining in the dark. In the other bunks lie the others, wide awake, tense: DUKE, big bellyacher. TRIZ, six-foot-three, ninety-eight pounds. PRICE, the barrack Security Chief. Quiet, touch of class. MANFREDI, no cover, fully dressed. HARRY, bug-eyed, cocky. BLONDIE, fair-skinned, boyish. JOHNSON, fully dressed like Manfredi. Scared. SEFTON, casual. In his mouth a cold cigar butt. Hoffy again. Still staring at the wristwatch. This is the moment. He lifts the metal dogtags off his chest and jiggles them. This is the signal. Duke instantly slides out of the bunk, grabs up his blanket and moves toward the window. A searchlight beam sweeps across. Duke goes flush on the ground. The light passes on. Duke gets up again and starts hanging the blanket over the window. Now the others go into action, silently, efficiently. Except for Manfredi and Johnson they are all in long winter underwear, some in slacks and socks. As for Sefton, he is lying in his bunk just watching them. Blondie hangs a blanket over the window. Triz swings one over the clothesline to shield off their end of the barrack. Hoffy and Price light a couple of handmade lamps: margarine in tin cans with the wick stuck inside. Manfredi and Johnson are putting on their leather jackets. Harry tries to awaken STOSH in the bunk above him. The wooden boards around Stosh's bunk are plastered with Betty Grable cheesecake. Harry pokes him. Stosh does not respond. Harry interlocks his fingers, puts them close to Stosh's ears and cracks them in a SHARP SALVO. Stosh opens his eyes, dazed. Harry pats Stosh's cheek."
utter8.11,utter,HARRY,"(in a whisper) Get up, Animal! Betty Grable's on the phone!"
desc8.12,desc,,"Stosh gives him a dirty look. Gets out of the bunk. He and Harry move to the little iron stove. Triz is already dismantling the pipe above the stove. Harry and Stosh lift the stove and start inching it to one side. Hoffy moving to a large bucket of water. It is a trick job: a bucket within a bucket. He lifts out the shallow inner part with the water. Hidden underneath are some civilian clothes. He takes them out, crosses to Manfredi and Johnson. (All the dialogue in this scene in whispers, of course.)"
utter8.13,utter,HOFFY,"Here's your civilian clothes, boys."
utter8.14,utter,MANFREDI,"Okay, Hoffy."
desc8.15,desc,,Duke takes the clothes from Hoffy and starts stuffing them into a small barrack bag.
utter8.16,utter,HOFFY,Bury your Army outfits before you get out of the forest.
utter8.17,utter,MANFREDI,Okay.
utter8.18,utter,HOFFY,"The compass is the top button on your pants, Johnson."
utter8.19,utter,JOHNSON,Okay.
desc8.20,desc,,"Sefton, propped up in his bunk, watches the proceedings with a pitying little smile. He eyes wander to Harry and Stosh. By now they have moved the stove some four feet to the side, and start carefully lifting some sawed-off planks out of the floor. Blondie is standing watch by the blanket-covered window, peeking out. Price slips a wire hook down into the crack between a bunk and the wall, fishes out a sheaf of papers and walks to Manfredi and Johnson."
