segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Andrew Stant.on, Bob Peterson, David Reynolds TIIE DEEP OCEAN, A vast """"i'tY blue void. Anything could he out there."
desc0.1,desc,,"A PAIR OF CLOWNFISH look rn,t from their tranquil ane,none home on the Gr""""t Barrier Reef, It rests on the cliff face of TIil! OROP--OFF, where the shallow water fall, steeply to the deep. ~ight dances over everything as it sways with the rhythm of the undercurr<>nt."
utter0.2,utter,"_,,","So, Coral, when you said you wanted an ocean view, you didn * t Ulink you were gonna get the whole ocean, did ya? Buh?! (swims out; breaths deep) Oh yeah. A fish can breathe out here! Did your man deliver? Or did he deliver?"
desc0.3,desc,,Coral rolls her eyes and smiles. l\y lll!lil delivt!red.
utter0.4,utter,"_,,",You b!!tter believe they did! EVery single one of them. llo\-tmrn. YOU did good. And tbe
scene1,slugline,,"neighborhood io aweoome,"
desc1.5,desc,,"co,,al steers Marlin's focus l>a.ck to tbe CORAL RE&F, where"
desc1.6,desc,,"that blankets the reef. Marlin soaks it in, turns to Coral. She seams concerned."
desc1.7,desc,,",,. (leads him out to the edge)"
desc1.8,desc,,"really need so Dll]Ch space? Coral, honey, tl>eee 'deg""""' our kids """"'re"
desc1.9,desc,,"Marlin follows her down to a SMALL GROTT<l in tbe rock below. They peek in at ll8stled within the rock, The nuclei of the egg5 quiver at random."
desc1.10,desc,,Mother and fath<ar lovingly oboerve their babieo front the entrance of the grotto.
desc1.11,desc,,"Nemo? Nell, we'll name one Nemo, but I'd like moat of then, to be Marlin Jr."
utter1.12,utter,"Yeah, **",(beat) ilhat if they don't like me?
desc1.13,desc,,coral swims back up to the anemone. She's beard this before.
utter1.14,utter,Marlin ...,(goes J.nside) There's over 400 eggs. Odds are one of them is bound to like you.
scene2,slugline,,"INT, IIIIE>IONll !IOMll - CON'rll!lJOl,JS"
desc2.15,desc,,coral settles oo the anemone floor. Turns to find Marlin staring at her tll.rough the tendrils. All love.
desc2.16,desc,,"He chases Coral around the inside of the anemone, threatening to kiss her."
desc2.17,desc,,"away I Get away 1 look closer cau,e it's way in there. coral escapes outside, but he's right behind."
desc2.18,desc,,"11!.rlin pokes his head out of anemone and is startle<! to see that the neignborhood is eerily empty. Where'd .averyl>ody go? NOtices coral. She is absolutely still, floats io th<! mnrk, staring th1>111 down. """"""lin tries to whisper without moving, Coral. Get inside the hou,e, Coral. He catches her glancing do,m at the eggs in the grotto."
