segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"City of Joy EXT. BIHAR - DAY (DAWN, SUMMER, MID-1980)"
desc1.0,desc,,"Heat that has mass. That rises off the parched earth in shimmering waves. After a moment, we see what appear to be figures coming out of the haze, one by one. A family with their few belongings: HASARI PAL, 33, his wife, ALOKA, 28, and their children, daughter, AMRITA, 13, sons MANOOJ and SHAMBU, 11 and 9; HASARI'S MOTHER and FATHER. They embark toward the night, the rising sun behind them."
scene2,slugline,,EXT. ROADSIDE - BUS STOP - DAY (DAWN)
desc2.1,desc,,"Hasari's Father passes a gourd of precious water. Hasari serves the children first. Shambu gulps entirely too much, the others forcing him to stop by a unified force of will. Embarrassed, he passes the cup to his brother, who sips, as does his sister. Aloka barely wets her lips, insisting on leaving the last drops for Hasari. And now, a rooster tail of dust rises up behind the approaching bus and the old parents bid farewell to their son's family. There is an intense sadness at leaving the land and Hasari's Mother clings to him..."
utter2.2,utter,HASARI,I'll send money soon.
desc2.3,desc,,"His Mother nods, as Hasari erupts in a small cough which, by habit, he suppresses. His Mother crushes Aloka to her."
utter2.4,utter,HASARI'S MOTHER,Don't let the children out of your sight. Not for a moment. Now the children. She wants to keep them here even as
desc2.5,desc,,"the old man touches her, reminding her she must let them go."
utter2.6,utter,HASARI'S MOTHER,"Help your parents. Don't fight with each other. And, Manooj, stay away from the cinema, do you hear?"
desc2.7,desc,,"Shambu, his eyes big as saucers, whispers to his"
utter2.8,utter,SHAMBU,I don't want to go. There are bad men with long knives who steal children.
desc2.9,desc,,"That does it: Hasari's Mother dissolves in tears, but the old man nevertheless unlooses her insistently from the children. Aloka and the children get on the bus as the old man embraces his son."
desc2.10,desc,,A man's journey to the end of his
scene3,slugline,,EXT. ROADSIDE/INT. BUS - DAY
desc3.11,desc,,There's not an empty inch inside the little vehicle or on top. The passengers are silent. A woman breast feeds a baby. Several passengers fan themselves. Many sleep. The Pals squeeze wearily into the rear seat.
utter3.12,utter,MANOOJ,"(to his neighbor) Our farm has died, so we are moving to Calcutta to become rich!"
desc3.13,desc,,"Hasari and Aloka look at each other: If only it were the pursuit of wealth and not survival. The woman under- stands. And now the BUS GRINDS forward and the Pals look back. Hasari coughs, suppresses it... as silence falls. The elder Pals stand huddled together in the dust and we see, nestled behind a boulder at the roadside, a tiny, blue flower -- beautiful and fragile, but like all things alive, determined to live... and we hear the sound of a DOZEN VOICES CHANTING a quiet mantra in unison as we --"
scene4,slugline,,INT. ASHRAM - ANOTHER FLOWER - DAY
desc4.14,desc,,"This flower floats gently in a bowl of water. The TITLES END as we PULL BACK SLOWLY to reveal a dozen Anglos, several Indians, and one Kenyan seated cross-legged before an aging Yogi, who's quietly urging the suppli- cants to find ""their light, allow your white light to fill your spirit's eye."" Above, ceiling fans move the air. As we PAN the group, we see that everyone has his/her eyes closed in earnest meditation... until we COME TO an American, MAX LOEB, 29, who pops open first his right eye -- looks to his right and left -- closes his right eye and opens his left eye -- looks left and right... and then, instead of continuing the mantra and the search for his white light, expels a stream of air through his pursed lips, making a vibrating, flatulent sound, one indicative of sizeable frustration and dismissal."
utter4.15,utter,MAX,Get serious.
desc4.16,desc,,"Around him, other single eyes pop open, searching for the source of this unmeditative sound. Max nods and smiles a wry smile as if to say: This just ain't doin' it for me, folks."
scene5,slugline,,INT. SPARTAN ROOM - TRUMPET - DAY
desc5.17,desc,,"Max closes the trumpet case and starts chucking his clothes and books in a knapsack and a small valise. We notice the Hebrew letter chai on a gold chain around his neck. His girl friend, BETSY KAHN, overdressed somewhat in an Indian style, endeavors to exercise the inner peace she's been pursuing..."
utter5.18,utter,BETSY,"I swear to God, you never give anything enough time! What did you expect in five days, Max?"
utter5.19,utter,MAX,"Only what they promise in the brochure: Inner peace, serenity, and a nice chant that gets rid of this rock in my gut. E.S.T., they do you in a weekend."
utter5.20,utter,BETSY,"I would really appreciate it if you wouldn't be terribly glib just now, Max."
desc5.21,desc,,"That's okay with Max, who's willing to eschew communica- tion of all kinds and just finish heaving his stuff in the valise."
utter5.22,utter,BETSY,Am I to assume you'll be at the airport in Calcutta a week from tomorrow?
utter5.23,utter,MAX,"Impossible to predict, Betsy Ilene Kahn. Maybe you better give me my ticket."
utter5.24,utter,BETSY,"Screw you, Max -- I paid for it! How many times am I going to let you walk out on me and come back?"
utter5.25,utter,MAX,"I think only you can answer that, Betsy Ilene Kahn."
desc5.26,desc,,She slaps him.
utter5.27,utter,MAX,"Do you really think that's an appropriate way to get rid of your Western rage, Bets?"
desc5.28,desc,,She swings at him again. He catches her hand hard in his fist.
utter5.29,utter,MAX,One slap is romantic. Two would call for retaliation... Lend me a hundred dollars.
desc5.30,desc,,"She yanks free, begins to chant her mantra as he grabs his knapsack and valise and goes out the door. Now, she's silent and, in the simplest sense, deeply hurt. She can't help herself; she cares. We STAY WITH her a moment as we --"
scene6,slugline,,EXT. COUNTRY AIRPORT (ASSAM) - WINDING ROAD - DAY
desc6.31,desc,,"Cool, lush hills. A little pack of single-engine two- and four-seaters. Max, in shorts and University of Miami T-shirt, hot, sweaty, appears around a bend in the approach road."
scene7,slugline,,INT. AIRPORT - WAITING ROOM
desc7.32,desc,,"A small service desk. A CLERK, who doubles as Ground Control on the microphone, passing on the prevailing wind and the active runway. We hear the STATIC-BACKED VOICE of a PILOT, giving his call numbers, then announcing he's clear for immediate takeoff on the active runway. The Clerk CLICKS off and finds Max."
utter7.33,utter,MAX,How you doin'?
desc7.34,desc,,The Clerk gives Max a warm smile.
utter7.35,utter,CLERK,Hello.
utter7.36,utter,MAX,I've always wanted to walk into a little airport just about like this one and ask the guy at the counter the following question.
desc7.37,desc,,The Clerk nods; he's at Max's ervice.
utter7.38,utter,MAX,When's the next flight to anywhere?
utter7.39,utter,CLERK,"To Bombay. Tomorrow, at one o'clock in the afternoon."
desc7.40,desc,,"A beat --- the Clerk with his smile, Max with his, one simply warm, the other giving off simmering heat."
scene8,slugline,,EXT. AIRPORT - LOW ANGLE - DAY
