segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"Burbank, California 91522"
desc1.0,desc,,SCHEDULIKG.
scene2,slugline,,EXT. POLICE ACADEMY - DAY
desc2.1,desc,,"Establishing shot over which we hear pretentious, official-sounding MUSIC. And, judging by the officiallooking cars and the helicopter squatting on the parade field, something big is going on here."
scene3,slugline,,EXT. OUTDOOR AUDITORIUM - DAY
desc3.2,desc,,"GOVERHOR NEILSON addresses the audience. Behind him sits a dour group o!* t140* men and two women - the EVALUATION Beside the Com111ittee sit CONNAHDANTS LASSARD and Mauser, Lt. Proctor and CHIEF HURST. COMMITTEE."
utter3.3,utter,*** as Governor of this great,"state, I'm filled with pride at the sight of our graduating police cadets."
desc3.4,desc,,"TWO GROUPS in different uniforms, sitting on opposite sides of an aisle. We also discover CALLAHAN in front and JONES in back with Blanks and Copeland. Copeland's They e~change conspiratorial smirks. wearing a neck brace."
utter3.5,utter,NEILSON <O.S.>,"However, it saddens me to tell you that this is i:he last time there will be two graduating classes. It's time to tighten our belts. engrossed in chasing away a fly playing Kamakazi pilot"
desc3.6,desc,,with his head. Over this we hear ***
utter3.7,utter,NEILSON <O.S.),"Time to close one of our Academies. But in the spirit of fair play for which my administration is noted. I~ve.appointed *** and boy are they a humorless looking bunch. *.*** a.Committee to evaluate and compare the two. So, each Academy's fate _rests in their own hands."
utter3.8,utter,ANGLE OK LASSARD,We can't be sure he's heard any of this because the damn
desc3.9,desc,,"fly is driving him nuts. It lands on. the cheek of a WOMAH beside him. Lassard is fascinated. Slowly, carefully, he raises his hand to strike as ***"
desc3.10,desc,,"SLAM, Lassard nails the fly, sending the woman sprawling out of FRAME."
utter3.11,utter,LASSARD,_Got it!
desc3.12,desc,,"THE GOVERNOR turns, oblivious to the slight commotion behind him."
utter3.13,utter,HEILSOM,"*** isn't that so, CommBndants Lassard and Mauser. (motioning them to stand}"
desc3.14,desc,,"The AUDIENCE applauds. Lassard stands, a bit bewildered."
utter3.15,utter,LASSARD,"(reacting to applause) Good heavens, it was only a fly."
scene4,slugline,,EXT. POLICE ACADEMY - PARADE GROUND - DAY
desc4.16,desc,,"Let's take a second to set things up: The Governor's helicopter squats at the far end of the Parade Field; to reach it, the Governor must pass before a long line of POLICE OFFICERS who stand ready to salute him. Mauser and his boot-licking assistant, Lt. Proctor, cross to Lassard. Callahan, wearing mirror-shades {she's always wearing mirrored-shades), stands beside him at rigid parade rest, followed by Blanks, Copeland and Jones."
utter4.17,utter,MAUSER,"Well Commandant, good luck."
utter4.18,utter,LASSARD,"Yes, may the better Academy win."
utter4.19,utter,MAUSER,"Oh, we intend to, we intend to."
utter4.20,utter,LASSARD,"Don't be so sure Commandant Mauser. We have many, roany wonderful new recruits. Men and women we will mo Id in my 01~n image."
utter4.21,utter,MAUSER,"Oh, promise me you'll do that! The Governor, the Evaluation Committee and POLICE"
desc4.22,desc,,COMMISSIONER HURST arrive and Mauser bows repeatedly.
utter4.23,utter,MAUSER,"(continuing) Ladies, gentlemen. A pleasure. Anyone need a ride? Perhaps a police escort? Don't hesitate to ask. Governor, magnificent speech. Bravo. I applaud it."
desc4.24,desc,,"And he does, getting raised eyebrow looks and nervous smiles as they pass by."
utter4.25,utter,CALLAHAM,"<with no change in position or expre:::sio11) Why beat around the bush, Mauser? Just get down on your knees and kiss his ass."
utter4.26,utter,MAUSER,"I don't need any tactical advice from you, Callahan! (following Governor) Oh, Governor!"
desc4.27,desc,,11auser steps in front of the Governor and brandishes a file folder thick with papers in his face. I thought the Governor might be
desc4.28,desc,,"The Governor is in a hurry,"
utter4.29,utter,MAUSER,"(to Governor) I could memo you on this, sir."
desc4.30,desc,,"The Governor nods, tries to step around Mauser, who moves to block him."
desc4.31,desc,,so 1>1e are seeing Mauser over Jones* shoulde1*.
utter4.32,utter,MAUSER,"Governor, I believe I speak for everyone when I say ***"
utter4.33,utter,And Mauser BELCHES.,"Rather, Jones manufactures a belch for him. Perhaps the"
desc4.34,desc,,loudest belch we've ever heard. The Governor steps back -- stunned. Mauser's st1mned too -- he can't believe he did that. Lassard steps for~ard.
utter4.35,utter,LASSARD,"I assure you GovGrnor, Commandant"
desc4.36,desc,,Mauser does not speak for this
utter4.37,utter,rlAUSER,I.. . I ... sir ...
desc4.38,desc,,"Jones manufactures a littie STOMACH RUMBLING then another BELCH. Mauser grabs his gut, then his mouth; ** looks horriPSied *** the Governor-and Evaluation Co111111ittee give him a wide berth as they head for the helicopter *"
utter4.39,utter,.~HURST,"(muttezed to l'lau~er) Get hold of yourself, idiot. You're 111aking_the Governor sick.*"
desc4.40,desc,,Mauser turns on Proctor. Hurst storms off.
utter4.41,utter,"- *, ': MAUSER",What __the hell. did you let me eat?
desc4.42,desc,,"Proc_tor sputters. , : O"
desc4.43,desc,,": Well, l'fau""ser, I :think you've made"
utter4.44,utter,l'IAUSER,(wavas his file> This'll make the only lasting impression that counts. We'll * see -1'1ho** s got an Academy le ft when.this is over. Mauser and p*roctor storm off.
desc4.45,desc,,Lassard 's concerned.
utter4.46,utter,COPELAND,*cfalse bravado) You have nothing to worry about. sir.
utter4.47,utter,BLANKS,Right! Leave things to us and Mauser will be eating those words.
desc4.48,desc,,Copeland and Blanks snap off a salute and exit FRAME. beat. then. in unison ***
desc4.49,desc,,. We better call Mahoney!
scene5,slugline,,EXT. PLAYGROUND - DAY
desc5.50,desc,,CLOSE on Mahoney in uniform. We don't know where he is or what's going on but judging by the SHOUTS and SCREAMS. the POUNDING OF RACING FEET and the frantic eMpression on Mahoney's PSace. we're in the middle of a riot.
utter5.51,utter,l'IAHOKEY,(shouts) No! Stop! No! (blows whistle)
desc5.52,desc,,as he ~alks forward and we discover the source of all that noise - TWO GIRLS' BASKETBALL TEAMS have been going at it on a playground court. The qualifications for these teams is that you have to look great in shorts and a tee -shirt. * They all do as they stop playing and turn to Mahoney.
utter5.53,utter,l'IAHOHEY,"It's a simple give and go,,, Ga the.r r'ound ***"
desc5.54,desc,,He motions them around as he sits on his ha1.mches to draw some X's and o*s on the hardtop.
utter5.55,utter,l'IAHOHEY,Ko~ *. all you do is ***
desc5.56,desc,,Mahoney stops as he looks up - totally encircled by the girls. He clears his thro*at.
desc5.57,desc,,** ~gather around even more.
scene6,slugline,,MAHOHEY'S PATROL CAR 'IA
desc6.58,desc,,"parked near the playground. A nine year old black kid named TOMMY, sits in the driver's seat, feet propped up on the dashboard, reading a comic book. The car radio CRACKLES OK and he answers."
scene7,slugline,,Sergeant Mahoney*s office.
utter7.59,utter,RADIO VOICE (V.0.),Get Mahoney and get your feet off the dashboard!
desc7.60,desc,,"rhis last bit startles Tommy. He sits bolt upright, then looks around to discover Jones peering through a window."
utter7.61,utter,JOKES,(as radio voice) That's a lot better.
desc7.62,desc,,"Tommy smiles, pleased."
utter7.63,utter,radio voice>,"Ah, l shoulda known it was you!"
scene8,slugline,,THE PLAYGROUND
desc8.64,desc,,"Mahoney r.uns the teams through a. drill, He stands at the top of the key and passes the ball off to a girl slashing pas.t him. At least that's how it's supposed to work."
utter8.65,utter,MAHONEY,"Alright, let's go *** move -it ***"
desc8.66,desc,,"The first girl through, takes the pass but her defender sails right into Mahoney, The two go down. Oh *** I'm sorry Sergeant,. I didn't mean to *** The others have gathered around as they stand ***"
utter8.67,utter,MAHONEY,Don't worry about it. My pleasure. (to others; as if he enjoyed it) Anyone else like to foul me?
