segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,JIMMY AND JUDY
desc0.1,desc,,Randall K. Rubin & Jon Schroder CAMERA ON:
scene1,slugline,,I/E. BACKYARD - SUBURBAN HOUSE - JUDY'S BEDROOM - NIGHT
desc1.2,desc,,"POV of a HOME VIDEO CAMERA shooting into the window of teenage girl's bedroom. The door inside opens. In walks JUDY OAKS-KELLEN (18), a blond haired, mousy girl, wearing only a T-shirt and panties. As she heads to the mirror we hear... Sound of skin smacking against skin and heavy breathing. Whoever operates the camera is definitely CHOAKIN' THE GOPHER. Judy combs her hair in the mirror, oblivious. The camera operator is in a whack off frenzy as he..."
utter1.3,utter,CAMERA OPERATOR (O.C.),"Oh, mmph."
desc1.4,desc,,"He's climaxed. The sounds have stopped, but the tape keeps rolling. Judy stops combing her hair as... Camera shuts down. CAMERA ON:"
scene2,slugline,,EXT. HIGH SCHOOL - THE TRACK - DAY
desc2.5,desc,,"Camera shoots from inside a car hidden camera style as Judy runs laps during her gym class. Judy, again, has no idea that she is being filmed as camera zooms in tight. She's tired, sweating profusely, and looks completely miserable. She stops running, exhausted, as the other kids pass her. Suddenly, a very Butch looking female GYM TEACHER (40) walks over and begins BERATING Judy. The Gym Teacher's face turns red as she spews insults inches away from Judy's face. We can't hear what she's saying, but whatever it is, it's cruel, harsh, and very intense. Exhausted and humiliated, Judy holds back tears as... Camera shuts down. CAMERA ON:"
scene3,slugline,,I/E. JIMMY'S HOUSE - BACKYARD/KITCHEN/LIVING ROOM - DUSK
desc3.6,desc,,"Late summer evening. Camera Operator wipes dirt from the lens with his shirt revealing his face for the first time as he looks at camera. This is the first time we get even a glimpse of JIMMY WRIGHT (21). His looks are striking, even a bit awkward, but not at all unappealing. He throws a mischievously evil look at the lens, then settles his face back to normal. He spins the camera away, pointing it at the back of his house. Through the kitchen window, Jimmy zooms in on his mother (JIMMY'S MOM) (40's) idyllic version of a mom in new millennium suburban housewife clothes. She's on the phone, preparing dinner."
utter3.7,utter,JIMMY (O.C.),"Hey Mom, heard you and Dad doing the nasty last night. Thanks for that one. By the way, who the fuck is Nancy?"
desc3.8,desc,,"Camera whips over to JIMMY'S DAD in the LIVING ROOM, well dressed, rich looking and fat in his late 40's, watching baseball on TV, tired after a long day's work. He drinks from a tumbler of expensive scotch neat with an ice cube, munching on mixed nuts from a crystal bowl."
utter3.9,utter,JIMMY (O.C.),"Hey Dad, Mom's on the phone telling her friends that you're hung like a light switch."
desc3.10,desc,,Dad reaches into his pants to give his balls a good scratch. Jimmy gives the play by play like a baseball announcer.
utter3.11,utter,JIMMY (O.C.),"Oh Daddy, there he goes. He makes the reach and... yes! Both balls at the same time! One heck of a double play!"
desc3.12,desc,,"Eyes on the TV, Dad takes his hands out of his pants and sniffs them."
utter3.13,utter,JIMMY (O.C.),And the sniff to finish it off.
desc3.14,desc,,"Satisfied, Dad reaches in and grabs a handful of nuts as he continues to watch TV. We zoom out to see both Mom and Dad, each through different windows."
utter3.15,utter,JIMMY (O.C.),Fucking freak show.
desc3.16,desc,,CAMERA ON:
scene4,slugline,,INT. JIMMY'S HOUSE - JIMMY'S BEDROOM - NIGHT
desc4.17,desc,,"Dark and in silhouette, Jimmy flips on the camera by remote. It's too dark to see faces or bodies with any detail, but Jimmy's clearly having sex with a PROSTITUTE in his bed. She is young, black, and looks very much like a prostitute. As he pounds into her..."
utter4.18,utter,JIMMY,"Do you like that nigger? Come on nigger, do you like it?"
utter4.19,utter,PROSTITUTE,"(humors him) Oh yeah baby, I like it."
desc4.20,desc,,"By remote, Jimmy shuts down the camera. CAMERA ON:"
scene5,slugline,,INT. JIMMY'S HOUSE - JIMMY'S BEDROOM - NIGHT
desc5.21,desc,,"Jimmy's behind the camera interviewing the Prostitute who sits up in his bed holding the sheets to cover herself. With the lights on, we can see that she's clearly unattractive. Jimmy asks his questions with a gentle confidence."
utter5.22,utter,JIMMY (O.C.),"Okay, so. What was going through your mind when I called you a nigger?"
utter5.23,utter,PROSTITUTE,This costs you an extra fifty.
utter5.24,utter,JIMMY (O.C.),I know.
desc5.25,desc,,"She pauses. You can tell she just wants to leave, but is toughing it out for the extra fifty bucks."
utter5.26,utter,JIMMY (O.C.),"Well, what did it feel like?"
desc5.27,desc,,Long pause.
utter5.28,utter,PROSTITUTE,It felt like nothing.
utter5.29,utter,JIMMY (O.C.),What do you mean?
utter5.30,utter,PROSTITUTE,You ain't the first person to call me a nigger when we was fucking.
utter5.31,utter,JIMMY (O.C.),(not surprised) Oh.
utter5.32,utter,PROSTITUTE,Johns call me nigger all the time. Especially white guys. Nothing new. Just dirty talk.
desc5.33,desc,,"Long, awkward pause. Jimmy Doesn't know what to say."
utter5.34,utter,PROSTITUTE,That it?
desc5.35,desc,,No reply from Jimmy.
utter5.36,utter,PROSTITUTE,What about you? You like calling me nigger? You get your nut off?
utter5.37,utter,JIMMY (O.C.),(calmly) No.
utter5.38,utter,PROSTITUTE,Then why'd ya call me that?
utter5.39,utter,JIMMY (O.C.) (O.C.),Have you ever wondered what it was like to treat someone so completely cruel that it was unthinkable?
utter5.40,utter,JIMMY (O.C.),I was trying to do the unthinkable and unimaginable when I called you that. I wanted to see if was even possible for me to do that.
desc5.41,desc,,They pause.
utter5.42,utter,PROSTITUTE,"Yeah, so?"
desc5.43,desc,,Jimmy speaks softly and confidently.
utter5.44,utter,JIMMY (O.C.),I think I want to die. Like I don't deserve to live anymore. And that I will never want to do something like that to someone again.
desc5.45,desc,,The prostitute finds Jimmy's answer endearing.
utter5.46,utter,PROSTITUTE,Why ya wanna die?
utter5.47,utter,JIMMY (O.C.),Because everyone hates me.
utter5.48,utter,JIMMY (O.C.),"They hate me because I seek beauty and appreciate destruction. They hate my mind, my thoughts, my imagination. They hate everything about me. And I hate them."
utter5.49,utter,PROSTITUTE,(trying not to care) Really?
utter5.50,utter,JIMMY (O.C.),Yep. Everyone. Everyone that knows or who has ever met me.
utter5.51,utter,PROSTITUTE,Your parents don't hate you. Look at this room in this big 'ole house you got.
utter5.52,utter,JIMMY (O.C.),"My parents provide me with food and shelter because they have been conditioned by society into thinking it's the appropriate thing to do. In reality they can't stand to be in the same room with me. They're fascists, brainwashed, and unforgiving. (MORE) JIMMY (O.C.) (cont'd) They dismiss my feelings of ill regard towards them on simple rebelliousness of youth, but that's only because they are patently and intentionally unaware of their own hypocrisies."
desc5.53,desc,,Prostitute looks bored/frustrated again.
utter5.54,utter,JIMMY (O.C.),(accidental condescension) Do you understand me?
utter5.55,utter,PROSTITUTE,You wanna know what I think?
utter5.56,utter,JIMMY,"Yes, I really do."
utter5.57,utter,PROSTITUTE,"I think you're a spoiled ass white boy, thinks you everything, but you don't know shit. All you do is bullshit complain and there's folks out there that'd kill for all this."
desc5.58,desc,,Jimmy doesn't react.
utter5.59,utter,PROSTITUTE,I don't feel sorry for you.
utter5.60,utter,JIMMY (O.C.),(calmly) No one is asking you to. Thank you for letting me film you.
desc5.61,desc,,Camera turns off.
scene6,slugline,,CAMERA ON: I/E. HIGH SCHOOL - PARKING LOT/JIMMY'S CAR - DAY
desc6.62,desc,,"Jimmy hides hidden camera style inside his car in the high school parking lot, bleachers in the distance. School is letting out as he zooms in on Judy. She's looking at the ground as she's taunted by a group of Other Harassing Teenagers, a tear streaming down the side of her cheek. Suddenly, Judy is bashed in the face with a school bag. She falls to the ground, then picks up her broken glasses as camera zooms out to catch the Girl who hit her (Mean Girl). Nearby, a big, Dumb Looking Bully Type (18) taunts her as she cries. His taunts are biting and as excessive as the Mean Girl's, then he dumps a cup of soda on Judy's head as she's crying. Judy screams at the top of her lungs. The group runs off laughing. Jimmy whip pans to the Mean Girl as she laughs with her friends, then whips pans back to Judy, now on her feet, blood running from her nose and onto her white shirt. Camera shuts down. CAMERA ON:"
scene7,slugline,,I/E. JUDY'S HOUSE - JUDY'S BEDROOM - NIGHT
desc7.63,desc,,"A scene we've seen before. Jimmy is off camera videotaping Judy through her bedroom window. We hear him FLOGGIN' THE DOLPHIN off screen while Judy combs her hair in the mirror. She stops when she hears... A Grown Man, (45), walks into the doorway of her bedroom. This is JUDY'S DAD. He comes in and doesn't say a thing to her. Judy doesn't acknowledge him at all and continues combing her hair as though he's not even there. He comes up behind her, then wraps his arms around her, giving her a warm hug from behind. Something's not right. The masturbation sounds STOP. Judy's noticeably uncomfortable but doesn't resist as her Father begins kissing her neck. His hand slowly creeps down to her pelvic area, his other hand turning out the bedroom light. The room goes dark. Camera flips down, then OFF... Then COMES BACK ON AGAIN Once again we're looking through the camera pointing at the window, but now it's the distorted, grainy, black and white of ""Nite Shot"" mode. Though we see the Judy's mirror and her dresser, she and her Father are nowhere to be found. Whatever's going on between them, it's going on out of frame, away from the view of the window. Camera shuts down. CAMERA ON:"
scene8,slugline,,INT. JIMMY'S HOUSE - DINING ROOM - NIGHT
desc8.64,desc,,"Jimmy films once again, hidden camera style, long lens from far away. Frame is close on Judy sitting at the dining room table. As camera pulls back, we HEAR but don't see Judy's Parents talking to Jimmy's Mom and Dad at the table. Judy is bored, completely uninterested in their conversation."
utter8.65,utter,JIMMY'S MOM (O.C.),So Melissa talked Gary into the SL instead of the seven series. I couldn't believe it.
desc8.66,desc,,"Judy looks over at camera, catching the fact that she's being videotaped. Jimmy keeps filming."
utter8.67,utter,JIMMY'S DAD (O.C.),They paid way too much.
desc8.68,desc,,"As Jimmy zooms in, she clandestinely flips off the camera."
utter8.69,utter,JUDY'S DAD,I strictly buy American anyway.
desc8.70,desc,,Judy gets up. Her mom stops her.
utter8.71,utter,JUDY'S MOM (O.C.),Where you going honey?
utter8.72,utter,JUDY,Bathroom.
desc8.73,desc,,As Judy leaves the table she walks towards camera as it shuts down. CAMERA ON:
scene9,slugline,,INT. JIMMY'S HOUSE - JIMMY'S BEDROOM - NIGHT
desc9.74,desc,,"Judy sits on Jimmy's bed, staring into the camera. She's uncomfortable sitting there. It's poorly framed."
utter9.75,utter,JUDY,Can we start already?
utter9.76,utter,JIMMY (O.C.),One second.
desc9.77,desc,,Camera shuts off.
scene10,slugline,,INT. JIMMY'S HOUSE - JIMMY'S BEDROOM - DAY
desc10.78,desc,,"Jimmy films Judy again, better framing this time. Judy looks annoyed and uncomfortable in front of the camera."
utter10.79,utter,JIMMY (O.C.),Who do you hate most in the world and why?
utter10.80,utter,JUDY,(kind of bitchy) Why? Who cares?
utter10.81,utter,JIMMY (O.C.),I do.
utter10.82,utter,JUDY,"God, I just wanted to come up here to say ""hi"" and get away from my parents' bullshit for like two seconds and you have to put the stupid camera in my face."
desc10.83,desc,,Jimmy takes delight in Judy's displeasure of being filmed.
utter10.84,utter,JIMMY (O.C.),Now we're onto something.
desc10.85,desc,,Judy wants to go and then doesn't.
utter10.86,utter,JUDY,You're weird Jimmy. You were weird when we were kids and now you're just getting weirder.
utter10.87,utter,JIMMY (O.C.),Is that why you had a crush on me?
utter10.88,utter,JUDY,(scoffs) Yeah right.
utter10.89,utter,JIMMY (O.C.),You didn't have a crush on me?
desc10.90,desc,,"Judy fidgets, he's got her."
utter10.91,utter,JUDY,You're a loser. You're twenty one and you're still living with your parents.
desc10.92,desc,,She's waiting for a response. Jimmy doesn't bite.
utter10.93,utter,JUDY,I heard that you got kicked out of college because you tried to talk your roommate into killing himself.
utter10.94,utter,JIMMY (O.C.),Where'd you hear that?
utter10.95,utter,JUDY,From everyone.
desc10.96,desc,,Jimmy waits. Judy's curious how he'll respond.
utter10.97,utter,JIMMY (O.C.),You wanna know the truth?
utter10.98,utter,JUDY,Yeah.
utter10.99,utter,JIMMY (O.C.),"He asked me if he should kill himself. I told him to look inside himself for the answer. I didn't tell him to. I didn't tell him not to. I said he shouldn't be afraid of the unknown. If he was going to kill himself, I wanted him to do it for the right reasons."
utter10.100,utter,JUDY,"I swear to God, you're a fucking psycho."
utter10.101,utter,JIMMY (O.C.),Like you're normal.
utter10.102,utter,JUDY,More than you.
utter10.103,utter,JIMMY (O.C.),"If I'm such a freak, what are you doing in my room?"
utter10.104,utter,JUDY,I was bored.
desc10.105,desc,,"Jimmy waits, assessing the situation."
utter10.106,utter,JIMMY (O.C.),I wanna show you something?
desc10.107,desc,,"Judy looks up at the camera. Before she can answer, camera shuts down. CAMERA ON:"
scene11,slugline,,INT. JIMMY'S HOUSE - JIMMY'S BEDROOM - NIGHT
desc11.108,desc,,Judy sits on the edge of Jimmy's bed facing a television set. Jimmy films from behind her so he gets Judy's back and the television in the shot. The screen is static.
utter11.109,utter,JUDY,I can't believe I'm doing this.
desc11.110,desc,,Nothing's happening. Judy's getting antsy.
utter11.111,utter,JUDY,(offended; turns to camera) Can you start the tape?
desc11.112,desc,,"Jimmy clicks the VCR with his remote, as Judy turns back to watch. On TV, static flips to black."
utter11.113,utter,JUDY,Don't think this means I like you or anything.
desc11.114,desc,,A few seconds. Nothing on TV yet.
utter11.115,utter,JUDY,And as soon as this is over I'm going back downstairs.
desc11.116,desc,,An image flips on the TV.
scene12,slugline,,EXT. HIGH SCHOOL - TEACHER'S PARKING LOT - (ON JIMMY'S TV) - DAY
desc12.117,desc,,Someone (Jimmy) has placed the camera on the ground and is facing a car in a parking lot at school.
utter12.118,utter,JIMMY (O.C.),"(in bedroom) That's Mrs. Holzclaw's car. She's your P.E. teacher, right? I hated her too."
desc12.119,desc,,Jimmy enters frame and punches a Butterfly Knife into the sidewall of Mrs. Holzclaw's car sending air HISSING as the tire sinks.
utter12.120,utter,JIMMY (O.C.),And Bill McAllister... I went to school with his brother. They're both dicks.
scene13,slugline,,EXT. HIGH SCHOOL - ENTRANCE (ON JIMMY'S TV) - DAY
