segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,APT PUPIL by Brandon Boyce
desc1.0,desc,,"Based on the novel by: Stephen King Through the window of a moving vehicle, we see a series of small, middle-class houses. This could be any suburban street in America."
scene2,slugline,,INT. CITY BUS - DAY
desc2.1,desc,,"A boy is seated near the back of a moving bus. This is TODD BOWDEN, 15, as All-American as they come. He stares out at the other passengers indifferently. Then something catches his eye."
scene3,slugline,,"EXT. RESIDENTIAL STREET - SANTO DONATO - DAY TITLE: SANTO DONATO, CA FEBRUARY 1984"
desc3.2,desc,,"Todd pedals his bike down a quiet street and pulls up to an unassuming bungalow set far back on its lot. This is the kind of house one would hardly notice driving through the peaceful suburban community of Santo Donato. Todd gets off his bike and heads up the front steps. On the way, he bends down to pick up the L.A. Times. Two signs, in laminated plastic, are secured neatly above the door bell. The first reads: ""ARTHUR DENKER"". The second reads: ""NO SOLICITORS, NO PEDDLERS, NO SALESMEN"". Todd RINGS the bell. Nothing. He looks at his watch. It is twelve past ten. He RINGS again, this time longer. Still nothing. Finally, Todd leans on the tiny button, staring at his watch as he does so. After more than a minute of SOLID RINGING, a voice is heard from within."
utter3.3,utter,DUSSANDER (O.S.),All right. All right. I'm coming. Let it go!
desc3.4,desc,,"Todd lets go as a chain behind the heavy door starts to rattle. Then it opens. An old man stands behind the screen. He is KURT DUSSANDER, a.k.a. Arthur Denker. Mid-seventies. Standing there in his bathrobe and slippers, a cigarette smashed in his mouth, he looks like a cross between Boris Karloff and Albert Einstein. Dussander stares at Todd, who tries to speak, but suddenly cannot."
utter3.5,utter,DUSSANDER,"(continuing) A boy. I don't need anything, boy. Can't you read? I thought all American boys could read. Don't be a nuisance, now. Good day."
desc3.6,desc,,The door begins to close. Todd waits till the last moment before speaking.
utter3.7,utter,TODD,"Don't forget your paper, Mr. Dussander."
desc3.8,desc,,The door stops. Dussander opens it slowly. He unlatches the screen and slips his fingers around the paper. Todd does not let go.
utter3.9,utter,DUSSANDER,Give me my newspaper.
utter3.10,utter,TODD,"Sure thing, Mr. Dussander."
desc3.11,desc,,"Dussander snatches the paper away and closes the screen door. Quickly, almost imperceptibly, the old man's eyes survey the area: across the street, up and down the sidewalk, the boy's bicycle."
utter3.12,utter,DUSSANDER,My name is Denker. See? (pointing) Denker. Perhaps you cannot read after all. What a pity. Good day.
desc3.13,desc,,"As the front door closes, Todd speaks rapidly into the narrowing gap."
scene4,slugline,,"Bergen-Belsen, January '43 to June '43."
desc4.14,desc,,"The door stops, still partly open."
utter4.15,utter,TODD (CONT'D),"After the war, you escaped to Buenos Aires. From 1950 to '52 you were in Cuba, and then... From 1952 to '58... I don't know. No one does. But in 1965, you popped up in West Berlin, where they almost got you."
desc4.16,desc,,The door opens wider.
utter4.17,utter,DUSSANDER,"Listen, boy. I don't know what is the matter with you. But I don't have time for this game. Now, get out of here before I call the police."
utter4.18,utter,TODD,Call them if you want.
utter4.19,utter,DUSSANDER,Fine.
desc4.20,desc,,The heavy door slams shut.
utter4.21,utter,TODD,"It's okay by me Herr Kommandant. I'm sure the police would love to meet the ""Blood- fiend of Patin."""
desc4.22,desc,,"In a flash the front door is open, so is the screen. Dussander is through the doorway and descending upon Todd with the rolled umbrella raised to strike him. Todd stumbles back against the porch rail."
utter4.23,utter,DUSSANDER,"You get away from this house, God damn you! I'll beat you all the way home."
desc4.24,desc,,But Todd regains his composure quickly. He brushes himself off and levels his eyes at the old man who now hardly seems the threat he was a few seconds ago.
utter4.25,utter,TODD,"After 1965, no one saw you again... Until I did. Three weeks ago on the downtown bus. If you want to call the cops, go right ahead. I'II wait on the steps."
utter4.26,utter,DUSSANDER,You'll do no such thing.
utter4.27,utter,TODD,"I won't? Listen, old man, if I want to start screaming right here, I will. If I want to ride down to the police station and bring the cops back myself, then I will. I will do what ever I want. Do you understand? (pause) But if you like, I could come in for a minute. We could talk."
desc4.28,desc,,Pause.
utter4.29,utter,DUSSANDER,I'd be out of my mind to let an insane boy like you into my home.
desc4.30,desc,,Pause.
utter4.31,utter,DUSSANDER (CONT'D),"Is that what you want, to come into my home? So be it. There is no arguing with crazy people."
desc4.32,desc,,"Dussander turns and steps back through the screen door. He stops at the threshold of the house and turns. He is holding the screen door open with one leg, the front door open with the other. He looks straight ahead. A moment later, Todd steps into the house."
scene5,slugline,,INT. DUSSANDER'S HOUSE - DAY
