segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Screenplay by
scene2,slugline,,"Prod. No. 20055 March 29, 1967 Property of:"
desc2.0,desc,,"Lawrence Turman, Inc."
utter2.1,utter,Mike Nichols,"5451 Marathon St. Hollywood, California"
scene3,slugline,,1 EXT. AMPHITHEATRE - DAY SHOT - HELICOPTER'S POV -
desc3.2,desc,,"Moving through clouds. The clouds separate and, far below, we can see a giant outdoor amphitheatre. There is no SOUND but the WIND. As we move closer to the amphitheatre, we can hear SNATCHES OF WORDS and PHRASES as though from a public address system."
scene4,slugline,,2 EXT. AMPHITHEATRE - PODIUM - DAY - SHOT OF BEN
desc4.3,desc,,"in cap and gown, standing in front of a microphone. The WIND is BLOWING. He has to hold on to the papers from which he is reading."
scene5,slugline,,3 EXT. AMPHITHEATRE - SHOT OF AUDIENCE - DAY
desc5.4,desc,,Thousands of expressionless STUDENTS are sitting there. 4 EXT. AMPHITHEATRE - SHOT OF PODIUM - DAY
utter5.5,utter,BEN,"- and today it is right that we should ask ourselves the one most important question: What is the purpose of these years, the purpose for all this demanding work, the purpose for the sacrifices made those who love us? Were there NOT a purpose, then all of these past years of struggle, of fierce competition and of uncom- promising ambition would be mean- ingless. But, of course, there is a purpose and I must tell it to you. I ask you to remember this purpose always and I pledge that I shall endeavor to carry it with me forever."
scene6,slugline,,5 SHOT - AMPHITHEATRE AUDIENCE - DAY
desc6.6,desc,,staring at him impassively.
scene7,slugline,,6 INTERCUT BETWEEN SHOTS
desc7.7,desc,,"of impassive students, seated, watching; of Ben standing alone on the huge amphitheatre stage; of CLOSEUPS of Ben speaking; of loudspeakers; of wind-blown papers on the podium."
scene8,slugline,,7 EXT. PODIUM OF AMPHITHEATRE - DAY
utter8.8,utter,BEN,"(continuing) The purpose, my fellow graduates - the purpose is -"
desc8.9,desc,,"He stops, trying to think of the word. 8 CLOSEUP - BEN He begins to sweat."
scene9,slugline,,9 SHOT - AMPHITHEATRE AUDIENCE
desc9.10,desc,,watching.
scene10,slugline,,10 SHOT - PODIUM of AMPHITHEATRE
desc10.11,desc,,Ben's hands searching through the pages of his speech. The pages begin to blow away in the wind.
scene11,slugline,,11 SHOT - AMPHITHEATRE AUDIENCE - DAY
desc11.12,desc,,staring. 12 SHOT - PODIUM OF AMPHITHEATRE - DAY
utter11.13,utter,BEN,"- there is a reason, my friends, and the reason is -"
scene12,slugline,,13 CLOSEUP - BEN
desc12.14,desc,,He is in a panic. He looks up from his papers at the audience.
scene13,slugline,,14 SHOT - AMPHITHEATRE - DAY
desc13.15,desc,,The audience is gone.
scene14,slugline,,15 SHOT - PODIUM OF AMPHITHEATRE - DAY
utter14.16,utter,BEN,- the reason is - the purpose is -
desc14.17,desc,,SOUND of the WIND becoming the ROAR of an AIRCRAFT coming at us through the air.
scene15,slugline,,16 SHOT - AMPHITHEATRE - DAY
desc15.18,desc,,"Huge and empty. SOUND of AIRCRAFT. CAPTAIN'S VOICE Ladies and gentlemen, we are about to begin our descent into Los Angeles - SOUND of a SONIC BOOM."
scene16,slugline,,17 INT. PLANE - CLOSEUP - BEN - NIGHT
desc16.19,desc,,His eyes open suddenly.
utter16.20,utter,CAPTAIN'S VOICE,The sound you have just heard is the
desc16.21,desc,,landing gear locking into place. The Los Angeles weather is clear and the
desc16.22,desc,,PULL BACK SLOWLY from a CLOSEUP of a television screen with snow on it to reveal a long row of television sets along the ceiling of the aircraft. There is snow on all of them.
scene17,slugline,,19 REVERSE ANGLE
desc17.23,desc,,"PULL BACK from the CLOSEUP of Ben to reveal a row of passengers staring straight ahead, their headsets on. Ben turns and looks out the window."
scene18,slugline,,20 EXT. LOS ANGELES - FROM THE AIR - NIGHT
desc18.24,desc,,"Los Angeles, at night, its lights stretching endlessly in every direction. SOUND - MUZAC and the STEWARDESS' LANDING SPEECH. START OF MAIN TITLES UNDER titles:"
utter18.25,utter,STEWARDESS' VOICE,Ladies and gentlemen please fasten your seat belts in preparation for the landing
desc18.26,desc,,"and observe the no smoking sign. After we land, you will notice an increase in the sound level as the thrust of the engines is reversed to help reduce forward speed."
scene19,slugline,,21 INT. AIRPORT - MOVING SIDEWALK - NIGHT
desc19.27,desc,,Ben and the other passengers on the automatic sidewalk.
utter19.28,utter,MAN'S VOICE,"Your attention, please! American Airlines"
desc19.29,desc,,"Flight Number 4, 21 Club service, non-stop to New York is now leaving from Gate Number 40. All aboard, please."
scene20,slugline,,28 INT. BEN'S ROOM - NIGHT - CLOSEUP - BEN
