segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"D.V. De Vincentis, Steve Pink, & John Cusack Based on the novel by Nick Hornby"
scene1,slugline,,London Draft Registered: WGAw INT. ROB'S APARTMENT - NIGHT
desc1.1,desc,,"Not a minisystem, not a matching set, but coveted audiophile clutter of McIntosh and Nakamichi, each component from a different era, bought piece by piece in various nanoseconds of being flush."
utter1.2,utter,ROB (V.O.),"What came first? The music or the misery? People worry about kids playing with guns and watching violent videos, we're scared that some sort of culture of violence is taking them over..."
scene2,slugline,,RECORDS
desc2.3,desc,,"Big thin LPs. Fields of them. We move across them, slowly... they seem to come to rest in an end of a few books... but then the CD's start, and go on, faster and faster, forever then the singles, then the tapes..."
utter2.4,utter,ROB (V.O.),But nobody worries about kids listening to thousands -- literally thousands -- of songs about broken hearts and rejection and pain and misery and loss.
desc2.5,desc,,"It seems the records, tapes, and CD's will never end until... we come to ROB -- always a hair out of place, a face that grows on you. He sits in an oversized beanbag chair and addresses us, the wall of music behind him."
utter2.6,utter,ROB,"Did I listen to pop music because I was miserable, or was I miserable because I listened to pop music?"
scene3,slugline,,INT. APARTMENT - NIGHT
desc3.7,desc,,"Group of bags huddled next to the door. Not the go-on- vacation set, but the clothes-to-coffee-maker moving out variety. Rob stares at them, his face unreadable, his head gripped by a big pair Boudokan headphones. We hear what he is hearing, something foreboding and upbeat at the same time. LAURA, Rob's girlfriend, enters the room, and he immediately pulls the headphones off. She clocks him for a moment, catching him in what seems to be an old and repeated moment of nonpresence. She begins to heft the bags, Rob goes to her, a little tardy for his big goodbye. Laura begins to cry a bit."
utter3.8,utter,LAURA,I don't really know what I'm doing.
desc3.9,desc,,"He smiles, and she doesn't. He adjusts."
utter3.10,utter,ROB,You don't have to go this second. You can stay until whenever.
utter3.11,utter,LAURA,"We've done the hard part now. I might as well, you know..."
utter3.12,utter,ROB,"Well stay for tonight, then."
desc3.13,desc,,"Laura shakes her head, lifts the last small bag, and backs out the door. A strap catches on a handle and the two of them wrestle with it a bit, while trying to keep the door open, until Laura awkwardly disappears from view and the door shuts behind Rob. He stays right there staring at the shut door for a long moment, listening to the fading sound of Laura and her dragging bags."
scene4,slugline,,STEREO
desc4.14,desc,,Rob's left hand cranks the volume knob while his right switches the CD changer to something loud and adrenal. He addresses us again.
utter4.15,utter,ROB,"My desert-island, all-time, top five most memorable break-ups, in chronological order are as follows:"
desc4.16,desc,,"Alison Ashworth, Penny Hardwick, Jackie Allen, Charlie Nicholson, Sarah Kendrew."
scene5,slugline,,INT. APARTMENT STAIRWELL
desc5.17,desc,,"Laura drags her bags, banging down the stairs --"
scene6,slugline,,INT. ROB'S APARTMENT
desc6.18,desc,,"Rob moves around the apartment, seeming to expand physically, looking for change as he continues."
utter6.19,utter,ROB,"Those were the ones that really hurt. Can you see your name in that list, Laura? Maybe you'd sneak into the top ten, but there's no place for you in the top five. Sorry. Those places are reserved for the kind of humiliations and heartbreaks that you're just not capable of delivering."
desc6.20,desc,,"He adjusts the angle of the TV, stuffs a creepy family portrait into a drawer."
utter6.21,utter,ROB,"That probably sounds crueler than it's meant to, but the fact is, we're too old to take each other miserable. Unhappiness used to mean something. Now it's just a drag like a cold or having no money."
desc6.22,desc,,"He moves through the living room to an open window facing the street. Looking down two stories, he sees Laura emerge from the building and drag her bags toward her car across the street."
utter6.23,utter,ROB,"If you really wanted to mess me up, you should have got to me earlier."
scene7,slugline,,EXT. SUBURBAN PARK - DUSK -
desc7.24,desc,,"Rob and Alison sit on the bench, kissing awkwardly."
utter7.25,utter,ROB (V.O.),Which brings us to number one. Alison Ashworth.
scene8,slugline,,PARK BENCH - DUSK
desc8.26,desc,,"The same shot, the next night: new clothes, same clumsy make- out session."
utter8.27,utter,ROB (V.O.),My relationship with Alison Ashworth lasted six hours.
scene9,slugline,,PARK BENCH - DUSK
desc9.28,desc,,...Next night...
utter9.29,utter,ROB (V.O.),"The two hours after school and before The Rockford Files, three days in a"
scene10,slugline,,row. On the fourth afternoon. SAME PARK BENCH ...And the fourth night...
utter10.30,utter,ROB (V.O.),Kevin Bannister.
desc10.31,desc,,"Alison and another boy, KEVIN BANNISTER. Kissing. In the background, Rob approaches and stops. He implodes with self- consciousness and humiliation and attempts to affect a casual gait as he mopes away."
utter10.32,utter,ROB (V.O.),"It would be nice to think that since I was fourteen, times have changed, relationships have become more sophisticated, females less cruel, skins thicker, but there still seems to be an element of that afternoon in everything that has happened to me since. All my other romantic stories seem to be a scrambled version of that first one."
scene11,slugline,,INT. ROB'S APARTMENT
desc11.33,desc,,"Rob sits in his chair, a cord leading from the stereo to headphones draped around his neck. Behind him is the wall of music."
utter11.34,utter,ROB,"Number two. Penny Hardwick. Penny was great-looking, and her top five recording artists were Carly Simon, Carole King, James Taylor, Cat Stevens, and Elton John..."
desc11.35,desc,,"He lets the needle down on the turntable next to him. ""Nobody Does It Better"" by Carly Simon begins to play as PRESENCE..."
scene12,slugline,,EXT. HIGH SCHOOL LAWN - FLASHBACK - MOS
desc12.36,desc,,"...and continues as SOUNDTRACK. PENNY, 16, is walking across the grass toward us. She's the clean, sporty, nice wholesome girl-next-door. She waves to off-camera friends, smiling a winning smile."
utter12.37,utter,ROB (V.O.),Everybody liked her. She was nice. Nice manners. Nice grades. Nice- looking.
scene13,slugline,,INT. PENNY'S BEDROOM - NIGHT
desc13.38,desc,,"Penny and Rob sit on the edge of the bed, kissing. Rob moves his hand up toward the breast, but the hand then seems to have a new idea, and dives south to follow the thigh into Penny's skirt..."
utter13.39,utter,ROB (V.O.),"She was so nice, in fact, that she wouldn't let me put my hand underneath, or even on top of, her bra."
desc13.40,desc,,"...when he contacts skin, Penny rolls like a gymnast away and off of the bed, out of frame. Rob looks away balefully."
scene14,slugline,,EXT. STREET - NIGHT
desc14.41,desc,,"""Nobody Does It Better"" continues as Rob walks Penny to her front door. She is smiling, he seems distant."
