segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. CANCUN HOTEL - SWIMMING POOL - DAY
desc1.0,desc,,"The hotel is six stories high, a wall of glass and stucco. Beach chairs are arrayed around the pool's edge; sunbathers lie sprawled across them. A short boardwalk leads toward the Gulf of Mexico: the white sand, the blue water. Four young Americans are encamped near the pool's edge; they're all in their early twenties. AMY lies face down on a chaise, eyes shut, a cooler beside her. She's petite, with short blond hair, her skin pinkly sunburned. ERIC sits in the chair beside her, studying the Cliff Notes for The Canterbury Tales. He's leanly muscular, with dark curly hair. Other Cliff Notes lie scattered beneath his chair: Antigone, A Separate Peace, Hea rt of Darkness, 1984. JEFF and STACY sit on the far side of the cooler; they're playing gin. Stacy, too, is petite, with short hair, though hers,. is dark. She's wearing a pale blue bikini, and has a beer bottle in her hand. She looks a little bored. Jeff is tall, scrawny. Like Eric, he has a pair of swim trunks on, and is deeply tanned. He's very focused, frowning down at his cards."
utter1.1,utter,STACY,We should play War. It's more fun.
desc1.2,desc,,"Jeff takes a card from his hand, lays it down on the table."
utter1.3,utter,JEFF,That's not even a game.
utter1.4,utter,STACY,Sure it is. I'll teach you.
desc1.5,desc,,"She starts-to fold her hand,'but Jeff shakes his head."
utter1.6,utter,JEFF,I know how to play. I mean it's just chance--there's no skill involved.
desc1.7,desc,,"Stacy frowns down at her hand, silenced. She picks a card from the deck, immediately discards it. Jeff snatches it up, lays down one of his own. Stacy stares at it in dismay."
utter1.8,utter,STACY,But I keep losing.
utter1.9,utter,JEFF,'Cause you're not concentrating.
utter1.10,utter,STACY,I wouldn't have to concentrate if we played War.
utter1.11,utter,JEFF,Exactly. So where's the fun?
utter1.12,utter,STACY,I'd win sometimes. It's not fun if we both can't win.
utter1.13,utter,JEFF,But it's not winning if it's just chance.
utter1.14,utter,STACY,"Of course it is. If we flipped a coin, and I called heads, and it--"
utter1.15,utter,ERIC,Fuck..;this.. shit.
desc1.16,desc,,"Eric throws the Canterbury Tales to the ground. Then he rises, steps to the cooler, pulls out a beer, carries it back to his chair. Stacy watches as he takes a long swallow."
utter1.17,utter,STACY,"Maybe you should just be honest, sweetie."
desc1.18,desc,,Eric doesn't even glance at her. He sips his beer again.
utter1.19,utter,STACY (cont'd),"You could say: look, I don't know anything about these either, so now we're gonna read them together and sort of teach each other as we go. (turning to Jeff) Wouldn't you have loved that? To have a teacher who--"
desc1.20,desc,,"Amy speaks without opening her eyes, cutting Stacy off:"
utter1.21,utter,AMY,Why would they hire you if you haven't read the books?
utter1.22,utter,ERIC,I said I had.
utter1.23,utter,JEFF,So maybe you should..
utter1.24,utter,ERIC,(appalled by the idea) The Canterbury Tales? You ever look at that shit?
utter1.25,utter,JEFF,I've read it.
utter1.26,utter,ERIC,Fuck off. It's not even English.
desc1.27,desc,,"Jeff watches Stacy take another card; she examines it, sets it on the discard pile. Then, RECITING:"
utter1.28,utter,JEFF,"This world nys but a thurghfare ful of wo, and we been pilgrymes, passing to and fro. Deeth is an ende of every worldly soore."
desc1.29,desc,,Eric and Stacy stare at Jeff in astonishment. Amy doesn't react. Jeff glances toward her.
utter1.30,utter,JEFF (cont'd),"Sunscreen, Amy."
utter1.31,utter,AMY,I'm fine. I've got a base.
utter1.32,utter,JEFF,You're burning. I can see it.
desc1.33,desc,,"She finally opens her eyes, lifts her head, peers at her shoulders. She presses at the pink skin."
utter1.34,utter,ANY,I'm just flushed. It's too hot.
desc1.35,desc,,"Stacy leans forward, picks a second card off the deck. Jeff is focused on Amy; he doesn't notice."
utter1.36,utter,JEFF,You're hot because you're burning.
utter1.37,utter,AMY,It's only been--
desc1.38,desc,,"Stacy interrupts, speaking in a slightly SINGSONG fashion:"
utter1.39,utter,STACY,"So there was this king, who lived in a castle."
desc1.40,desc,,"Amy turns, gives her a pained look."
utter1.41,utter,AMY,Please don't.
utter1.42,utter,ERIC,But what he really wanted was a beach house.
utter1.43,utter,AMY,Stop it. Both of you. Right now.
desc1.44,desc,,"They ignore her, ping-ponging quickly back and forth:"
utter1.45,utter,STACY,So he decided to move.
utter1.46,utter,ERIC,But the Queen didn't want to.
utter1.47,utter,STACY,So he left by himself.
utter1.48,utter,ERIC,But he got lonely.
desc1.49,desc,,"Amy covers her ears with her hands, blocking out their voices, but then inmiediately reaches to feel for her earrings: one of them is missing."
utter1.50,utter,AMY,Shit.
utter1.51,utter,STACY,So he bought a dog.
utter1.52,utter,ERIC,But it had fleas.
utter1.53,utter,AMY,I lost my earring.
utter1.54,utter,STACY,So he gave it a bath.
utter1.55,utter,ERIC,But the dog caught. cold.
desc1.56,desc,,"Amy sits up, glancing about. Stacy and Eric keep going:"
utter1.57,utter,STACY,So he gave it some medicine.
utter1.58,utter,ERIC,But it was the wrong kind.
utter1.59,utter,STACY,So the dog died.
desc1.60,desc,,"Amy rises, steps toward the pool. Jeff lays down his cards, joins her beside the water. They both peer into it."
scene2,slugline,,EXT. CANCUN HOTEL - BOARDWALK - DAY
desc2.61,desc,,"A young man is approaching down the boardwalk from the beach, carrying fins, a mask, a snorkel. He's in his early twenties: blond, crew-cut, very tall. His name is MATHIAS. As he nears the pool, he stops, staring. MATHIAS'S POV - THE POOL Eric and Stacy have risen to join Jeff and Amy; they're all peering into the water. Amy holds her remaining earring out to Eric and Stacy, showing them what it looks like. BACK TO SCENE - MATHIAS He stands there, hesitating. Then he starts forward. MATHIAS'S POV - THROUGH THE MASK - UNDERWATER - DAY We glide just above the pool's pale blue bottom. A silver earring comes into view. Mathias's hand reaches for it."
scene3,slugline,,EXT. CANCUN HOTEL - POOL - DAY
desc3.62,desc,,"The two couples have spread out around the pool's edge, searching for the earring. Mathias surfaces in front of Amy. He holds out his hand, with the earring-in it; she stares, startled, then crouches to take it."
utter3.63,utter,AMY,Thank you so much.
desc3.64,desc,,".Mathias nods. He starts to turn, as if to swim off, but Jeff stops him:"
utter3.65,utter,JEFF,Wait. . .want a beer?
desc3.66,desc,,"He waves toward their chairs, the cooler beside them."
scene4,slugline,,EXT. CANCUN HOTEL - POOL - LATER
desc4.67,desc,,"Mathias and the two couples sit together, with their beers. Amy's skin has turned deep red; Stacy is behind her, applying lotion to her shoulders. Eric is talking to Mathias:"
utter4.68,utter,ERIC,"We went sailing yesterday. Out toward Cozumel? And there were these seven foot fish, these huge--"
utter4.69,utter,JEFF,Nurse sharks.
utter4.70,utter,ERIC,"(he nods) Like thirty of them. A whole, you know, flock."
utter4.71,utter,JEFF,School.
utter4.72,utter,ERIC,"The water was, I don't know, ten feet deep? And they were lying on the bottom, just waiting for somebody to come swimming by--"
utter4.73,utter,JEFF,They're not dangerous.
desc4.74,desc,,"Eric turns, stares at Jeff."
utter4.75,utter,ERIC,You said they're sharks.
utter4.76,utter,JEFF,But they're not dangerous. They eat lobsters. Sea urchins. That sort of thing.
desc4.77,desc,,"Eric considers this, frowning. Then he takes a sip of beer. He shrugs, turns back toward Mathias."
utter4.78,utter,ERIC,I wouldn't be snorkeling on my own.' That's all I'm saying.
desc4.79,desc,,"When Mathias speaks, it's with a SLIGHT GERMAN ACCENT:"
utter4.80,utter,MATHIAS,I wasn't on my own. I was with my brother.
desc4.81,desc,,Jeff glances around the pool.
utter4.82,utter,JEFF,He's here?
desc4.83,desc,,Mathias shakes his head.
utter4.84,utter,MATHIAS,He met a girl. They went away.
utter4.85,utter,JEFF,To?
utter4.86,utter,MATHIAS,It's a complicated story.
desc4.87,desc,,"They watch him, waiting for more, but nothing comes. Finally:"
utter4.88,utter,ERIC,"You should hang with us, then. If you're on your own. (he glances at the others) Right?"
desc4.89,desc,,"Everyone nods, smiling. Eric reaches into the cooler, pulls out another beer, holds it toward Mathias."
scene5,slugline,,EXT. CANCUN BEACH - NIGHT
desc5.90,desc,,"There's a DJ, a dozen beer kegs. A few young men and women are dancing beside a bonfire, but most of the crowd is scattered in small groups across the sand, TALKING, drinking, the firelight flickering off their faces. Stacy, Amy, Eric, Jeff and Mathias are sitting together; they all have cups of beer. Stacy is between Eric's legs, leaning against his chest. Amy, Jeff and Mathias sit cross-legged. Everyone but Jeff and Mathias is a little drunk, and you can hear it in their voices. Amy drains her cup, stands up, very unsteadily. She holds out her hand to Jeff."
utter5.91,utter,AMY,Dance.
desc5.92,desc,,"Eric smiles, as if the idea of Jeff dancing were absurd."
utter5.93,utter,ERIC,"Jeff doesn't dance, Amy--he has no rhythm. Of all his many gifts, rhythm is not one."
utter5.94,utter,AMY,That's not true. He played the trombone in high school. He won a prize.
desc5.95,desc,,"Eric seems startled by this, amused."
utter5.96,utter,ERIC,Seriously?
desc5.97,desc,,"Amy nods. She drains her beer, tosses the cup aside."
utter5.98,utter,AMY,Jeff's won prizes for everything. His Mom has a whole room built just for them. Trophies and ribbons and plaques. He's a very accomplished young man. (she holds out her hand-to
utter5.99,utter,ERIC),You?
utter5.100,utter,ERIC,(he shakes his head) I don't dance on sand.
desc5.101,desc,,Stacy makes a SNORTING sound.
utter5.102,utter,STACY,Or grass. Or cement. Or carpet.
utter5.103,utter,ERIC,I dance on teak.
utter5.104,utter,AMY,Teak?
utter5.105,utter,ERIC,It's a type of wood. Very rare. Find me a teak floor and I'll be a dancing fool.
desc5.106,desc,,"Amy shifts toward Mathias, holds out her hand. He stares at it, then glances at Jeff. Before he can speak, Stacy pushes herself to her feet; she's almost as wobbly as Amy."
utter5.107,utter,STACY,I'll dance.
desc5.108,desc,,"They lurch off across the sand toward the bonfire. The boys watch them go. A beat, then Jeff glances at his watch."
utter5.109,utter,JEFF,I'm gonna head back.
desc5.110,desc,,"Eric gives him a look of disappointment,"
utter5.111,utter,ERIC,You're kidding.
desc5.112,desc,,Jeff seems STARTLED by this:
utter5.113,utter,JEFF,What?
utter5.114,utter,ERIC,How long is med school? Four years?
desc5.115,desc,,Jeff nods.
utter5.116,utter,ERIC (cont'd),"And then you got, whaddya call it, residency?"
desc5.117,desc,,Another nod. Eric turns toward Mathias.
utter5.118,utter,ERIC (cont'd),"He's gonna be grinding away all that time. Sleepless. Fucking miserable. And know what? He's gonna look back on this night, us right here, and he's gonna say to himself, shit, I wish I'd--"
utter5.119,utter,JEFF,Gone to bed earlier.
desc5.120,desc,,Eric stares at him; this wasn't the direction he was heading.
utter5.121,utter,JEFF (cont'd),"If I'm gonna be so short on sleep, I should get as.much as I can now, don't you think?"
desc5.122,desc,,"He stands up, brushes the sand from his shorts. Eric shrugs, lifts his cup toward him."
utter5.123,utter,ERIC,All work and no play--
