segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Thin Man Films
scene1,slugline,,9 Greek Street London
desc1.1,desc,,"Credits. A bright, sunny day. An attractive young woman rides her bicycle through Central London. Her hair blows free, and she is relaxed and contented. Occasionally, she waves and smiles at passers-by. She gets off her bicycle and chains it to some railings, alongside some other bikes. Now she is walking through a busy market. She glances briefly at a stall, then notices a bookshop. She looks in its window. A moment later, POPPY, for that is her name, enters the bookshop. Looking round, she spots a book, and smiles. She pulls it out a little. It's 'The Road To Reality' by Roger Penrose."
utter1.2,utter,POPPY,'The Road To Reality'. Don't wanna be going there!
desc1.3,desc,,"(She laughs to herself. A young male shop assistant is working behind the counter. He wears a woolly Rasta hat, and has a beard and dreadlocks. He is white.)"
utter1.4,utter,POPPY,Hiya. Oasis of calm in here; mad out there.
desc1.5,desc,,"(No reply from the assistant, who is preoccupied with"
utter1.6,utter,POPPY,"Gorgeous day for it, though, isn't it? (She moves away, into the shop.) Never been in here before."
desc1.7,desc,,"(Poppy enters the children's book section. She picks up a brightly coloured book called 'Kingdom Of The Sun'. She opens it, and smiles.) A few minutes later, in another part of the shop, she is reading an adult book. The ASSISTANT comes over and puts some books on a shelf next to her."
utter1.8,utter,POPPY,I like your hat. (He reacts a little as though she's said something
desc1.9,desc,,"outrageous, then slopes off. She glances after him.) A few moments later, POPPY drifts over to the counter."
utter1.10,utter,POPPY,Busy? (He ignores her.) Hello! (Still no response.) 'Avin' a bad day? (He looks at her. Pause.) No.
utter1.11,utter,ASSISTANT POPPY,"Ooh! Not 'til I showed up, eh? (Laughing) You look like a rabbit caught in the headlights. I won't bite! Don't worry: I'm going now. Have a good day! Stay happy! (She opens the door. Cockney accent) ""I ain't nicked nothin'. Honest guv'nor!"" (She makes the sound of a burglar alarm.) Beep! Beep! Beep!"
desc1.12,desc,,"(She laughs. As she leaves, a youth with long hair and spectacles enters the shop.) Poppy walks briskly back to where she parked her bicycle. It has been stolen."
utter1.13,utter,POPPY,"Oh, no - no! Come on! (She looks round. Lots of people and traffic, but no bike. She laughs.) That's just brilliant, that is! Oh, no! I didn't even get a chance to say goodbye. (She walks off.)"
scene2,slugline,,"A large, packed dance hall. Spotlights. POPPY and four"
desc2.14,desc,,"other young women are bopping energetically to 'Common People' by Pulp. Dawn. An empty street. The five women meander along, chattering. A taxi drives by. They arrive at a flat over a corner cafe and enter a side door. A little later. We are in POPPY's living room cluttered, eclectic, jolly, jokey. Daylight, just, through the closed curtains, but the lights are on. POPPY, ZOE, her flatmate, SUZIE, POPPY's sister, and DAWN and ALICE, SUZIE's friends. Much laughter and giggling throughout this scene."
utter2.15,utter,DAWN,The music's stopped.
utter2.16,utter,ALICE,It stopped ages ago. (She bursts into giggles.)
utter2.17,utter,ZOE,"(Smoking) Yeah, I was just enjoying the silence. (ALICE and POPPY shriek with"
desc2.18,desc,,laughter.) What? What's so funny?
utter2.19,utter,ALICE,I don't know!
desc2.20,desc,,"(SUZIE, in a multi-coloured anorak with the hood up, has been dozing.)"
utter2.21,utter,SUZIE,"Can you just - (She makes a gesture that sort of means ""make less noise"".)"
utter2.22,utter,ZOE,"Oh, your sister's woken up, Poppy."
desc2.23,desc,,(POPPY imitates SUZIE's gesture - forefinger and thumb half an inch apart.)
utter2.24,utter,DAWN,"Suzie, what's that? What is it?"
utter2.25,utter,ALICE POPPY,Is that your latest conquest? Aah bless 'im!!
desc2.26,desc,,"(POPPY, ALICE and DAWN"
utter2.27,utter,ZOE,"Don't you ever pray that you were adopted, Suzie?"
utter2.28,utter,POPPY,(miming being stabbed) Ooh! Oh! Yeah!
utter2.29,utter,SUZIE POPPY,"You got me, Zoe!! (She pulls out the imaginary dagger. ALICE and DAWN giggle uproariously.) S-ssh!"
utter2.30,utter,SUZIE ALICE,Who are you shushing?
utter2.31,utter,POPPY,"No, no! No, no. No, she's right...let's all enjoy the silence together. Dawn, will you shut up? Because no-one else can get a word in!"
desc2.32,desc,,(DAWN and ALICE make 'ssh' sounds.)
utter2.33,utter,DAWN ALICE,Fingers on lips. (She does so.)
desc2.34,desc,,Fingers on the tits. (She does so.)
utter2.35,utter,POPPY,(Pointing to her lower region) Fingers on the lips.
utter2.36,utter,DAWN,(to ALICE) Can I borrow yours? (She puts her finger on ALICE's bosom.) (ALICE squeals with mirth. POPPY pulls out two pink rubber breast pads.)
utter2.37,utter,POPPY,"Fingers on the tits! Oh, that is properly disgusting!!"
utter2.38,utter,POPPY,"Chicken fillets. Lunch, anyone? - ooh: hello? (She puts a pad to her ear like a telephone.)"
utter2.39,utter,DAWN,Can I have a go?
utter2.40,utter,POPPY,"(Handing it over) Course you can, Dawn - you don't need to ask! Anyone, over there? (She chucks the other pad over to the"
desc2.41,desc,,"sofa, where it lands between ZOE and"
utter2.42,utter,ZOE,I know where that's been.
desc2.43,desc,,(DAWN is putting the pad inside her dress.)
utter2.44,utter,ALICE,(Laughing) You have gone down in my estimation.
utter2.45,utter,POPPY,"Oh, I'm sorry, Alice!"
utter2.46,utter,SUZIE,"I don't get why you wear'em, Poppy!"
utter2.47,utter,POPPY,"Oh, don't you?"
utter2.48,utter,SUZIE,"I mean, you just...put them in your bra... Yeah?"
utter2.49,utter,ZOE POPPY,"I like the way they make me feel, Suzie!"
utter2.50,utter,ZOE,Like a natural woman.
utter2.51,utter,POPPY,That's right.
utter2.52,utter,DAWN,(inspecting her own bosom) I think it's in t'wrong place! (ALICE prods DAWN's bosom.)
utter2.53,utter,ZOE,"Oh, look - you've got three tits."
utter2.54,utter,POPPY,"She's like you, Zoe!"
utter2.55,utter,ZOE,"No, that's three nipples. Oh, right."
utter2.56,utter,POPPY SUZIE,Have you got three nipples? (Zoe laughs.)
utter2.57,utter,POPPY,She doesn't like to talk about it! I'm going to give her a little hug. (She crawls across to ZOE on all fours.) (ALICE pats POPPY on the bottom with her shoe.) Over you go!
utter2.58,utter,ALICE POPPY,"Oh, that's quite nice - do it again. (ALICE does so.) Oh!! (Much giggling all round. POPPY climbs onto the arm of the sofa, and squats behind ZOE.) Look at your cleavage! It looks great from up 'ere!"
utter2.59,utter,ZOE,(Drily)
utter2.60,utter,POPPY,I've got a bird's-eye view! Come on ladies! Cop a load o' this!
utter2.61,utter,ZOE,"Oh, yeah - roll up! Roll up!"
utter2.62,utter,POPPY,Look at that!
desc2.63,desc,,(ALICE and DAWN gather round.)
utter2.64,utter,ALICE,Oh - they're great.
utter2.65,utter,ZOE,"It's good, isn't it?"
utter2.66,utter,DAWN,They're amazing!
