segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,AIRPLANE PILOT (O.S.)
scene2,slugline,,TOWER (O.S.)
desc2.0,desc,,"The RADIO NOISE is drowned out by the A CAPELLA, SOPRANO VOICE of a young Indian boy as he sings a melodic Hindi prayer."
scene3,slugline,,INT. AIRPLANE CABIN --- NIGHT THE WORST NIGHTMARE IMAGINABLE:
desc3.1,desc,,"SLOW MOTION: The plane is going down fasts Everyone panics and screams in SLOW MOTION as the oxygen masks away like plastic pendulums. The SOPRANO VOICE continues the prayer. ANDREW LARGEMAN (LARGE), 25, is the only passenger who remains unfazed. Even as the flames from the wing echo fiery reflections on his cheeks, even as the young mother seated next to him clutches her newborn and wails towards God, even as bags fall from the overhead compartment at half-speed and the beverage cart slides down the aisle, Andrew Largeman sits peacefully; unaffected. He calmly reaches up and turns his air vent so it blows directly on him. He looks up to THE FASTEN SEAT BELT SIGN it BINGS as the light flashes on and off. The BINGING continues more and more frequently; at first in rhythm with the prayer and then it dissolves into the RING of an ELECTRONIC TELEPHONE."
scene4,slugline,,INT. BEDROOM -- MORNING
desc4.2,desc,,"Whiteness. Morning sun streams through a palatial picture window. THE PHONE continues to RING. A ceiling fan spins above stacks of scripts, a cell phone charging, bare walls and a small human figure dwarfed by the enormous white bed in which he sleeps. HIS BYES bounce back and forth under their lids as he dreams like they're chasing each other in a game of tag. THE PHONE is finally answered by the machine. Large's eyes stop moving."
scene5,slugline,,VOICE ON MACHINE (0.S.)
desc5.3,desc,,LARGE'S EYES slowly float open.
utter5.4,utter,VOICE,"Hi, hello, it's uh. Look uh, you don't call me back so I don't know how to do this. If I can't... if you're not gonna return my calls then there's no way for us to communicate. So uh... '(starts to cry)"
desc5.5,desc,,"Look, I don't know how to do . this,"
desc5.6,desc,,"drowned in the bath... BEEP. The machine cuts the voice off. LARGE'S EYES processing. They elide slowly left, then back right as if scanning in data. He blinks. He blinks again slowly. His eyelids float closed. He falls back to sleep. The RUSH OF WATER from the bathroom sink."
scene6,slugline,,INT. BATHROOM -- MORNING
