segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Lorene Scafaria,Basedon the novel by Rachel Cohn & David Levithan
utter0.1,utter,NICK (V.O.),It's the middle of the night.
desc0.2,desc,,The SOUNDof a SLAPPING BASS kicks
scene1,slugline,,INT. ONE-ROOMCLUB -- NIGHT
desc1.3,desc,,A HARDCOREBAND is playing for a flailing BUT ALL WE HEAR IS BASS. Heavy bass. crowd of followers.
utter1.4,utter,NICK (V.O.),"There is nothing but this bass in my hands. Nothing but this noise in my ears. I am clockwork. We are on-stage with NICK (18, bass God). He wears"
utter1.5,utter,shirt,"that reads ""I think about death. A lot."""
utter1.6,utter,a black NICK (V.O.),"I am the ticking, the pulsing, the"
utter1.7,utter,generator.,"I am the one who takes this thing cal.Zed music and lines it up with this thing called time. WE HEAR THE MUSIC NOW-- the wailing guitar, lyrics. But still, something is missing."
desc1.8,desc,,screaming
utter1.9,utter,NICK (V.0.),"Okay so we don't have a drummer. But I am underneath every part of I am this. I am puncturing. punctuating. Whatever happens, it's on my cue."
desc1.10,desc,,He looks
utter1.11,utter,NICK (V.O.),"In one measure, Dev'll rip off his shirt and throw it to the crowd. Dev then rips crowd screams"
utter1.12,utter,off his shirt,and throws at the shirtless Dev.
utter1.13,utter,NICK (V.O.),"I mean, look at these people. at these people looking at us."
desc1.14,desc,,"Look We now see who caught Dev's shirt -- TWOGAY MEN tugging the sweaty threads. In fact, MEN ARE EVERYWHERE."
utter1.15,utter,NICK (V.O.),a non-queer
utter1.16,utter,bassist,band ... Fuck the Mani Fuck the Mani I really want to Fuck the Mani
utter1.17,utter,NICK (V.O.),... But who is filling the room with undertone? Who is drenching them in soundwaves?
utter1.18,utter,Who is bigger,than the box I'm in and What The Fuck Is She Doing Here?
desc1.19,desc,,The sea of men is parted
utter1.20,utter,NICK (V.O.),Dear God I told her not Nick's
utter1.21,utter,bass,"slips,"
desc1.22,desc,,throwing annoyingly come. the rhythm. Dev looks at him.
utter1.23,utter,NICK (V.O.),"While she was ripping me to pieces, that was the one fragment I begged to keep. don't come to the shows,"" I said."
desc1.24,desc,,"""I don't"
