segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,INT. BEDROOM - DAY
desc1.0,desc,,"Tiny golden wheels and gears turning lazily upon metal rods. Mechanical pieces. Small and intricate. Glittering in the sunlight. REVEAL The gears are turning within an ANTIQUE DESK CLOCK sitting on a book shelf, a small pendulum swinging back and forth behind the glass housing. The room is barren except for a pair of open suitcases and a bed that's been stripped. Sitting on the mattress is ... JULIA LEVIN ... Smart and clever. Dressed in a graduation gown and staring out the window. She seems to be lost in thought, immobile, until the bedroom door swings open and ... CONNOR LEVIN, aged seventeen and wearing a suit and tie, steps inside."
utter1.1,utter,CONNOR,Dad says we gotta get moving. We're late.
utter1.2,utter,JULIA,I'm getting ready.
utter1.3,utter,CONNOR,You're sitting on the bed.
utter1.4,utter,JULIA,(dryly) Thanks for clearing that up. I'll be right down.
desc1.5,desc,,"He steps out. Julia takes a framed picture out of her suitcase -- a candid shot of herself standing with her MOTHER, forties, a healthy and vibrant woman."
utter1.6,utter,JULIA,(cont'd) Sure do miss you.
desc1.7,desc,,"Above her, a CEILING FAN rotates. Creating a soft HUMMING."
scene2,slugline,,EXT. WESTWOOD - APARTMENT BUILDING - DAY
desc2.8,desc,,"Julia walks out of the building where her father, GUY LEVIN, an older man with a kind face, waits. Connor is checking his reflection in the car window, adjusting his tie, fussing with his hair."
utter2.9,utter,GUY,You ready?
utter2.10,utter,JULIA,"All set. I packed up everything. (remembering) Oh, except Mom's clock -- I think there's something wrong with it. It's not telling the right time."
utter2.11,utter,GUY,I'll get it fixed. Probably just needs a few new parts.
desc2.12,desc,,Guy smiles at Julia for a moment. Very warmly.
utter2.13,utter,GUY,(cont'd) You look just like your mother.
desc2.14,desc,,"Julia is momentarily uncomfortable. But she recovers, smiles and kisses her father on the cheek."
utter2.15,utter,JULIA,We'll be late.
scene3,slugline,,"EXT. UNIVERSITY OF CALIFORNIA, LOS ANGELES - CAMPUS - DAY"
desc3.16,desc,,"Students dressed in graduation caps and gowns are gathered on the campus grounds. Julia stands by herself, taking pictures with a professional Nikon camera. She focuses the camera upon ... TERRY ALBA, 22, beautiful and sexy. Very particular and demanding. She smiles perfectly as Julia snaps the picture. But her boyfriend, SAM BURNSIDE, cute and mischievous, sporting pink hair and loud clothes, makes a face. Winding her film, Julia searches a moment, then smiles. Raising her camera lens, she snaps a picture of ... PAUL LOOMIS ... Early twenties. Dark hair. Strapping and perfectly handsome. He wears a blue and gold striped tie with his starched white shirt and graduation gown. He kisses her. Passionate and gentle."
utter3.17,utter,PAUL,You packed up?
utter3.18,utter,JULIA,Ready to move in. I'll be storing some of the stuff you've already got.
desc3.19,desc,,Television. CD player. Microwave.
utter3.20,utter,PAUL,(suggestively) Bed.
desc3.21,desc,,Julia smiles at him.
utter3.22,utter,JULIA,Bed.
utter3.23,utter,PAUL,"Med School doesn't start until August. At least not for the freshmen, so we've got plenty of time to see Europe, take the car trip up north ..."
utter3.24,utter,JULIA,I hope it won't be a drag. There's a lot of stuff to move out of my mother's cabin.
utter3.25,utter,PAUL,Our friends will be there. It'll be fun.
utter3.26,utter,JULIA,I hope so.
desc3.27,desc,,Beat.
utter3.28,utter,PAUL,You okay?
utter3.29,utter,JULIA,Tense.
utter3.30,utter,PAUL,Would it help if I massaged your breasts?
utter3.31,utter,JULIA,No.
utter3.32,utter,PAUL,Because it would help me.
utter3.33,utter,JULIA,(stifling laughter) Maybe later.
desc3.34,desc,,The students start forming into lines.
utter3.35,utter,JULIA,"(cont'd) Hey, I saw your Mom and kid sister. Where's your Dad? Beat."
utter3.36,utter,PAUL,He's not coming.
utter3.37,utter,JULIA,But it's your graduation.
desc3.38,desc,,Paul shrugs again. A brief sting of hurt on his face.
utter3.39,utter,PAUL,Wasn't a good enough reason in High School either.
desc3.40,desc,,Paul looks away. Julia knows how painful this is and won't insult him by trying to diminish it. Julia smiles and runs her finger across his tie knot.
utter3.41,utter,JULIA,I like your tie. UCLA colors.
utter3.42,utter,PAUL,School spirit. I am a Bruin.
desc3.43,desc,,"The lines start moving towards the stadium. Hundreds of CHEERS rise up from the graduating students. As she walks, a sound draws Julia's attention. Standing on the lawn is a SMALL BOY, no more than four years-old, SOBBING and clinging to his mother's legs. Julia stops walking as she gazes at the child. The line comes to a halt behind her."
utter3.44,utter,PAUL,(cont'd) Julia. We can't graduate unless you move.
utter3.45,utter,JULIA,Sorry.
desc3.46,desc,,She stalks walking again. Paul puts his arms around her.
scene4,slugline,,EXT. SAM'S HOUSE - GARDEN - DAY
desc4.47,desc,,"A big, traditional house nestled in the hills. PARENTS and graduating STUDENTS exchange polite conversation in the yard."
scene5,slugline,,EXT. SAM'S HOUSE - BACK PORCH - DAY
