segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""DAWN OF THE DEAD"""
utter0.1,utter,Wr.:.tter. by,..;arnes Gunn Rewrite by
utter0.2,utter,M::.chael 7olkin,Revis::..or. by
utter0.3,utter,Scott Frank,"Based on, the original screenplay by"
utter0.4,utter,George A. Romero,"No portion of th::.s script may be performed, reproduced or used by any means, or quoted or published in any ~edi~m w::..thout the prior written consent of Strike Entertainment Tues. August:~, 2003"
scene1,slugline,,"Fri. July 25, 2CC3 Fri., July 4, 2003"
desc1.5,desc,,"Wed., iuly 2, 2003"
scene2,slugline,,"Tues, July 1-, 2003"
scene3,slugline,,"Tues., June :o, 2003 :,3,5,9-10,13-15,17,19,23-24,26-28A,31-31A,33-34, 'y Mon., ~une 9, 2003"
scene4,slugline,,"300C W. Olympic Blvd. ~ - "" Bldg. 5:'m Suite 1250 ~ ~ S a n t a Monica CA 90404 Fri., May 30, 2003"
desc4.6,desc,,"CLOSE UP: OF WHAT LOOKS LIKE A SUNSET -- A SEMI-ORB, BRIGHT 1 LIGHT EMANATING FROM IT."
desc4.7,desc,,"But now as the camera pulls back and the image congeals: we see that we're actually looking at an X-RAY OF THE TOP HALF OF A HUMAN SKULL, backlit by light from outside a window. And we now PULL BACK TO REVEAL:"
scene5,slugline,,lA INT. SAINT GEORGE'S HOSPITAL EMERGENCY ROOM-LATE AFTERNOONlA
desc5.8,desc,,"DOCTOR, DHANDWAR 35, studies. the x-ray while simultaneously handling a cell phone and looking at a chart held by a nurse, ANA CLARK, sweetly attractive, in her 20's. They start down a long corridor ..."
desc5.9,desc,,"Ana cuts a look at the clock above the NURSES STATION, wants to get out of there."
desc5.10,desc,,I'm kind of in a-
utter5.11,utter,DR. DHANDWAR,"We're teeing off seven-thirty and if you're not there because of Gary, come on, you know? I gotta go. (puzzled by the X-ray) Am I missing something?"
desc5.12,desc,,"He stops walking, pockets his celi phone. Why did Dr. Cho order a head x-ray"
scene6,slugline,,"GOLDENROD - REVISED WEDNESDAY, J.UNE 18, 2003"
utter6.13,utter,lA. ANA,"The patient,.was in a bar fight, wa,,s communicative when he came in around six. That's six. a.m. This morning. When I started my shift."
desc6.14,desc,,"Dr. DHANDWAR doesn't get the hint, indicates the x-ray. Where's the patient now? to, see him."
utter6.15,utter,ANA,They moved him. I'm sure one of the night nurses can tell you where- (starts off) Page me when you find him.
desc6.16,desc,,"She starts back for the nurses' station, finds CORA tOLLER, 40's, kind of worn, kind of sexy, organizing some charts. Cora, could you do me a favor, locate a patient for me?"
utter6.17,utter,CORA,"Hey, Ana. Sure. (reads the file) Edward Solomon."
desc6.18,desc,,She moves to a computer.
