segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""THE _JERK"""
utter0.1,utter,Steve Martin,Carl
desc0.2,desc,,Carl Reiner.
scene1,slugline,,"8271 Melrose, Suit:e 204 Los Angeles. CA 90046 . EXT. THEATRE- NIGHT Glamorous opening night crowds arriving"
desc1.3,desc,,at a hit
scene2,slugline,,show; limousines
desc2.4,desc,,"women in furs, men in"
desc2.5,desc,,"CRIMES announce cur~ain time, the lobby lights blink"
desc2.6,desc,,"We HOVEIN on this, the show, only to PAN OFF TO an alley alongside"
scene3,slugline,,"theatre, where a squalid derelict"
desc3.7,desc,,"lies half-conscious the ,:all, hands clutching a rattv paper bag"
desc3.8,desc,,"It'3 NAVIN, rod-eyed and whiskered, the bottom of the ba=el. He looks directly INTO CAMERA."
utter3.9,utter,NAVIN,"I have not always been like this. I once had wealth, power, and the love of a beautiful woman. Now, I only have two things. . . My dignity. . . and my pride **."
utter3.10,utter,A janitor,Navin.
desc3.11,desc,,hoses
scene4,slugline,,the alley
desc4.12,desc,,down directly
utter4.13,utter,NAVIN,"(continuing; recoverir,g) It was never easy for me *.. BACK. ,,,,..._"
desc4.14,desc,,to lead us into
desc4.15,desc,,a FLASH-
scene5,slugline,,"a lazy Sunday afternoon,and a black family"
desc5.16,desc,,"(MOTHER,FATHER, grandma, and eight children ranging from 24 to 7 years of age) are quietly absorbed in routine tasks. Two black men, Uncle Sonny and Cousin Brownie play a rousing gospel type song and the family joins in; some of the others keep time and play harmonic~. Navin, dr~ssed and placed as one of the family, is nodding happily out of tempo. When the blues finishes, he is the only on~ to applaud. As he looks around sheepishly:"
scene6,slugline,,INT. CABIN - NIGHT The family
desc6.17,desc,,"is at dinner, Mother is serving."
utter6.18,utter,MOTHER,"Here's cornbread, and greens, and some of those hog maws you like, and leave room for some ~weet potato pie .... Mother, ain't something?"
utter6.19,utter,FATHER,you forgettin'
utter6.20,utter,MOTHER,"Not at all listen, everybody, today is Navin's birthday cooked him up his favorite meal ..* The family"
desc6.21,desc,,reacts with joy and enthusiasm.
utter6.22,utter,NAVIN,"Gee, Mom -- thanks. (producing a tray) Tunafish salad on whjte bread ~iith mayonnaise, a Tab, and a couple of Twinkias .... The Twinkies have candles stuck through the cellophane. Everyone sings as Navin gets his birthday meal. Mmm-m:mn-- I know you're shit. Here, Navin -- I made it"
desc6.23,desc,,She gives him a little
utter6.24,utter,leather,in school ...
desc6.25,desc,,wallet.
utter6.26,utter,you somethin',half bottle
utter6.27,utter,of Lilac Vegetal.,I got it at an estate sale.
desc6.28,desc,,"He hands Navin an unwrapped bottle. The others press around with inexpensive,"
utter6.29,utter,littlest,"kid's contribution, a grade-school crayon family portrait: nine black faces and one conspicuously blank white one."
utter6.30,utter,FAMILY.,"(AD LIB) Here you are *.. This is for you *** Hope you like it ... etc. ,-..."
desc6.31,desc,,He is overwhelmed by this
desc6.32,desc,,His eyes fill with
desc6.33,desc,,"and he bolts a bedroom . the matter Momma,why's now?"
utter6.34,utter,ELVIRA,Navin crying? MOTHER. Because you all made him so happy. Eat your dinner. .talk to
desc6.35,desc,,"She goes in after him, carrying the Twinkies."
scene7,slugline,,INT. BOYS' BEDROOM
desc7.36,desc,,"the quilt, three beds in the room. Navin is lying"
utter7.37,utter,NAVIN,"Aw, Mom, I'm sorry I spoiled the party ..."
desc7.38,desc,,your Twinkie. I'm not hungry.
utter7.39,utter,You feelin',It's like
desc7.40,desc,,'different'
utter7.41,utter,NAVIN,like I don't belong I don't rit in.
utter7.42,utter,again?,"here,"
utter7.43,utter,MOTHER,"Son, it's your birthday, and it's time you knew: You ain't our natural-born child. I'm not?"
utter7.44,utter,MOTHER,"You was left on our doorstep,"
utter7.45,utter,arid,we raised you like you was one of us.
utter7.46,utter,NAVIN,You mean I'm going to stay color ... ughhh.
utter7.47,utter,MOM,"Oh, son, I'd love you if you was the color of a baboon's ass."
desc7.48,desc,,"They hug. Navin is hugging his Mom, trying to absorb"
desc7.49,desc,,sticks his head in the door.
utter7.50,utter,"cellophane,",just how you like it. You wanna come in and sing some blues?
utter7.51,utter,NAVIN,There's something
utter7.52,utter,No thanks.,"about those songs, they -- they depress me."
desc7.53,desc,,"Taj exits,"
scene8,slugline,,and a moment later we HEARthe family launch
desc8.54,desc,,into a full Mississippi
scene9,slugline,,Delta rural BLUES. Mom leaves
desc9.55,desc,,Navin and goes to join them.
scene10,slugline,,INT. BEDROOM
desc10.56,desc,,Navin is lying in the middle .of a double bed with his four black brothers. In the background we can HEARthe RADIOPLAYING.
scene11,slugline,,"night Gospel Hour, live from che"
desc11.57,desc,,Navin stares
scene12,slugline,,the night.
desc12.58,desc,,The program changes.
utter12.59,utter,ANNOUNCER,"(V. 0 . ) And now, Musi~ Throughout the Night; music in a mellow mood. One of the Fifties' most forgettable standards in a stupid Lawrence Welk Society Orchestra arrangement."
desc12.60,desc,,"Navin looks up, caught by something."
desc12.61,desc,,"Navin begin~ to snap his fingers and tap his foot, this time definitely"
desc12.62,desc,,"He climbs over his brothers, and glides into the living room."
scene13,slugline,,INT. LIVING ROOM- NIGHT
desc13.63,desc,,"The mus~c has shifted to another danceable 4/4 FOXTROT. Navin is box-stepping and dipping like crazy. The light goes on from his parents' bedroom, and his Mother, sleepy in curlers and nightdress, emerges. Others in the family wake up to see what's .going on."
desc13.64,desc,,What in the hell is that noise?
utter13.65,utter,MOTHER.,"Havin -- is that you? Elvira, Leroy, Mom, Dad, Satch, Pierre ... Listen! This is a music I've never heard before! Listen"
utter13.66,utter,to itl,"It speaks to me. Oh, I know there's life out there *.. It's the kind of music-that"
